,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Eisenach,10,4,0,-100.00% ↘
1,2,Frankfurt (Oder),7,4,0,-100.00% ↘
3,4,Dessau-Roßlau,1,18,7,-22.22% ↘
6,7,Pirmasens,1,24,17,41.67% ↗
11,12,Brandenburg a.d.Havel,1,29,14,-3.45% ↘
14,15,Suhl,0,30,25,66.67% ↗
16,17,Weimar,0,32,18,12.50% ↗
19,20,Hof,0,37,11,-40.54% ↘
23,24,Coburg,0,41,26,26.83% ↗
32,33,Zweibrücken,0,45,32,42.22% ↗
36,37,Gera,0,47,27,14.89% ↗
58,59,Jena,0,61,39,27.87% ↗
64,65,Weiden i.d.OPf.,0,65,39,20.00% ↗
66,67,Ansbach,1,67,45,34.33% ↗
71,72,Wilhelmshaven,1,72,39,8.33% ↗
74,75,Straubing,0,73,43,17.81% ↗
75,76,Emden,0,75,44,17.33% ↗
78,79,Schwerin,0,77,44,14.29% ↗
82,83,Amberg,0,79,49,24.05% ↗
86,87,Schwabach,0,84,49,16.67% ↗
91,92,Passau,0,86,31,-27.91% ↘
93,94,Bayreuth,0,88,51,15.91% ↗
104,105,Landau i.d.Pfalz,0,96,58,20.83% ↗
106,107,Bamberg,0,98,51,4.08% ↗
107,108,Cottbus,0,98,51,4.08% ↗
109,110,Aschaffenburg,0,100,62,24.00% ↗
111,112,Speyer,1,103,60,16.50% ↗
114,115,Kaufbeuren,0,105,72,37.14% ↗
115,116,Erlangen,0,106,55,3.77% ↗
116,117,Magdeburg,0,106,59,11.32% ↗
119,120,Kempten,0,108,57,5.56% ↗
131,132,Frankenthal,0,118,59,0.00% →
132,133,Neustadt a.d.Weinstraße,0,119,62,4.20% ↗
133,134,Chemnitz,0,121,63,4.13% ↗
137,138,Potsdam,0,126,70,11.11% ↗
138,139,Flensburg,0,127,70,10.24% ↗
143,144,Neumünster,0,129,55,-14.73% ↘
145,146,Baden-Baden,0,132,67,1.52% ↗
155,156,Halle,0,139,87,25.18% ↗
162,163,Memmingen,0,146,69,-5.48% ↘
164,165,Kaiserslautern,0,149,90,20.81% ↗
169,170,Landshut,0,155,96,23.87% ↗
174,175,Erfurt,0,166,96,15.66% ↗
175,176,Worms,0,166,92,10.84% ↗
177,178,Schweinfurt,0,168,89,5.95% ↗
187,188,Delmenhorst,0,181,102,12.71% ↗
191,192,Trier,0,186,107,15.05% ↗
210,211,Heidelberg,0,210,111,5.71% ↗
211,212,Ulm,0,211,112,6.16% ↗
216,217,Fürth,0,217,111,2.30% ↗
218,219,Oldenburg,0,222,108,-2.70% ↘
240,241,Würzburg,0,245,127,3.67% ↗
241,242,Berlin Treptow-Köpenick,0,249,118,-5.22% ↘
249,250,Ingolstadt,0,272,101,-25.74% ↘
250,251,Regensburg,0,272,131,-3.68% ↘
251,252,Pforzheim,0,273,130,-4.76% ↘
254,255,Wolfsburg,0,275,150,9.09% ↗
255,256,Rostock,0,277,144,3.97% ↗
256,257,Rosenheim,0,278,143,2.88% ↗
