,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
172,173,Fürth,0,647,246,-23.96% ↘
174,175,Lübeck,0,657,222,-32.42% ↘
175,176,Mainz,0,659,345,4.70% ↗
178,179,Mülheim a.d.Ruhr,0,676,315,-6.80% ↘
180,181,Regensburg,0,678,251,-25.96% ↘
185,186,Heidelberg,0,694,315,-9.22% ↘
193,194,Hamm,0,718,290,-19.22% ↘
195,196,Leverkusen,0,724,324,-10.50% ↘
196,197,Ingolstadt,0,728,306,-15.93% ↘
199,200,Kassel,0,741,331,-10.66% ↘
203,204,Herne,0,751,323,-13.98% ↘
209,210,Dessau-Roßlau,0,790,234,-40.76% ↘
211,212,Weimar,0,798,282,-29.32% ↘
213,214,Hagen,0,801,326,-18.60% ↘
215,216,Kiel,0,805,414,2.86% ↗
216,217,Solingen,0,808,381,-5.69% ↘
217,218,Offenbach,0,816,396,-2.94% ↘
227,228,Mönchengladbach,0,851,335,-21.27% ↘
229,230,Braunschweig,0,864,460,6.48% ↗
231,232,Ludwigshafen,0,867,342,-21.11% ↘
233,234,Heilbronn,0,871,355,-18.48% ↘
241,242,Brandenburg a.d.Havel,0,934,363,-22.27% ↘
248,249,Oberhausen,0,957,418,-12.64% ↘
249,250,Gelsenkirchen,0,960,448,-6.67% ↘
254,255,Augsburg,1,992,353,-28.83% ↘
256,257,Krefeld,0,1002,407,-18.76% ↘
257,258,Pforzheim,0,1008,333,-33.93% ↘
267,268,Potsdam,0,1071,475,-11.30% ↘
276,277,Gera,0,1110,381,-31.35% ↘
281,282,Freiburg i.Breisgau,0,1145,571,-0.26% ↘
287,288,Münster,0,1207,703,16.49% ↗
294,295,Rostock,0,1257,587,-6.60% ↘
295,296,Jena,0,1261,475,-24.66% ↘
296,297,Bonn,0,1288,533,-17.24% ↘
301,302,Bochum,0,1318,546,-17.15% ↘
302,303,Wiesbaden,0,1342,632,-5.81% ↘
310,311,Berlin Steglitz-Zehlendorf,0,1447,755,4.35% ↗
311,312,Berlin Spandau,0,1447,621,-14.17% ↘
316,317,Mannheim,0,1466,681,-7.09% ↘
319,320,Bielefeld,0,1492,668,-10.46% ↘
327,328,Berlin Charlottenburg-Wilmersdorf,0,1540,690,-10.39% ↘
337,338,Karlsruhe,0,1615,739,-8.48% ↘
344,345,Berlin Marzahn-Hellersdorf,0,1695,323,-61.89% ↘
345,346,Berlin Reinickendorf,0,1696,860,1.42% ↗
350,351,Duisburg,0,1814,850,-6.28% ↘
351,352,Berlin Lichtenberg,0,1883,835,-11.31% ↘
354,355,Cottbus,0,1923,817,-15.03% ↘
357,358,Berlin Treptow-Köpenick,0,1988,757,-23.84% ↘
359,360,Berlin Tempelhof-Schöneberg,0,2017,857,-15.02% ↘
362,363,Wuppertal,0,2030,1029,1.38% ↗
369,370,Berlin Neukölln,0,2156,859,-20.32% ↘
373,374,Berlin Friedrichshain-Kreuzberg,0,2194,1120,2.10% ↗
375,376,Halle,0,2219,820,-26.09% ↘
380,381,Magdeburg,0,2309,757,-34.43% ↘
383,384,Chemnitz,0,2362,805,-31.84% ↘
384,385,Dortmund,0,2526,1135,-10.13% ↘
385,386,Berlin Mitte,0,2600,1364,4.92% ↗
387,388,Essen,0,2726,1225,-10.12% ↘
388,389,Berlin Pankow,0,2748,1299,-5.46% ↘
389,390,Nürnberg,0,2769,1091,-21.20% ↘
392,393,Erfurt,0,2826,1020,-27.81% ↘
396,397,Düsseldorf,0,3078,1581,2.73% ↗
400,401,Bremen,0,3516,1791,1.88% ↗
402,403,Leipzig,0,3564,1321,-25.87% ↘
403,404,Frankfurt am Main,0,3846,1886,-1.92% ↘
405,406,Stuttgart,0,3904,1223,-37.35% ↘
407,408,Köln,0,5375,2513,-6.49% ↘
408,409,Dresden,0,6076,2239,-26.30% ↘
409,410,München,0,6208,2908,-6.31% ↘
410,411,Hamburg,0,13045,6187,-5.14% ↘
