,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
343,344,Gelsenkirchen,0,8577,3985,-7.08% ↘
354,355,Stuttgart,0,9056,3976,-12.19% ↘
355,356,Berlin Spandau,1,9071,3804,-16.13% ↘
362,363,Augsburg,0,9509,4294,-9.69% ↘
365,366,Berlin Lichtenberg,1,10103,5667,12.18% ↗
367,368,Bonn,0,10553,5145,-2.49% ↘
372,373,Wuppertal,0,11475,5913,3.06% ↗
374,375,Bochum,0,11724,5944,1.40% ↗
376,377,Wiesbaden,0,11851,6279,5.97% ↗
381,382,Berlin Friedrichshain-Kreuzberg,0,12998,5381,-17.20% ↘
384,385,Dresden,0,13596,7360,8.27% ↗
385,386,Berlin Tempelhof-Schöneberg,2,14191,4140,-41.65% ↘
386,387,Leipzig,0,14377,7913,10.08% ↗
388,389,Berlin Neukölln,1,14670,5820,-20.65% ↘
391,392,Berlin Charlottenburg-Wilmersdorf,0,14949,11296,51.13% ↗
392,393,Duisburg,0,14954,7683,2.76% ↗
396,397,Bremen,0,15909,6766,-14.94% ↘
398,399,Berlin Mitte,1,16347,7112,-12.99% ↘
400,401,Berlin Pankow,1,17278,8147,-5.70% ↘
401,402,Essen,0,17870,10605,18.69% ↗
402,403,Nürnberg,0,20493,10052,-1.90% ↘
404,405,Dortmund,0,23006,12051,4.76% ↗
405,406,Düsseldorf,0,28018,12162,-13.18% ↘
407,408,Frankfurt am Main,0,35879,19204,7.05% ↗
408,409,Köln,0,39378,20460,3.92% ↗
409,410,München,0,64893,36841,13.54% ↗
410,411,Hamburg,0,71414,31340,-12.23% ↘
