,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
156,157,Oldenburg,0,3794,1725,-9.07% ↘
168,169,Kiel,0,3986,1849,-7.23% ↘
169,170,Bremerhaven,0,4015,2076,3.41% ↗
178,179,Pforzheim,0,4177,2103,0.69% ↗
187,188,Mülheim a.d.Ruhr,0,4316,1216,-43.65% ↘
189,190,Heilbronn,0,4368,2361,8.10% ↗
190,191,Bottrop,0,4374,1982,-9.37% ↘
192,193,Leverkusen,0,4449,2054,-7.66% ↘
195,196,Osnabrück,0,4506,2579,14.47% ↗
198,199,Lübeck,0,4548,2310,1.58% ↗
220,221,Rostock,0,4997,2921,16.91% ↗
223,224,Ludwigshafen,0,5033,2372,-5.74% ↘
225,226,Braunschweig,0,5082,3030,19.24% ↗
234,235,Fürth,0,5261,2457,-6.60% ↘
239,240,Remscheid,0,5332,2656,-0.38% ↘
241,242,Darmstadt,0,5430,2461,-9.36% ↘
245,246,Ulm,0,5529,2721,-1.57% ↘
249,250,Mannheim,0,5644,2866,1.56% ↗
252,253,Mönchengladbach,0,5667,2923,3.16% ↗
265,266,Offenbach,0,5975,2655,-11.13% ↘
272,273,Würzburg,0,6136,2932,-4.43% ↘
273,274,Mainz,0,6138,3097,0.91% ↗
277,278,Potsdam,0,6217,2429,-21.86% ↘
278,279,Solingen,0,6248,3505,12.20% ↗
286,287,Oberhausen,0,6492,3203,-1.32% ↘
292,293,Herne,0,6704,3167,-5.52% ↘
294,295,Hamm,0,6825,3405,-0.22% ↘
296,297,Halle,0,6873,3857,12.24% ↗
297,298,Hagen,0,6923,3647,5.36% ↗
298,299,Magdeburg,0,6936,4507,29.96% ↗
299,300,Ingolstadt,0,6957,3366,-3.23% ↘
305,306,Berlin Treptow-Köpenick,0,7192,4119,14.54% ↗
306,307,Krefeld,0,7227,3234,-10.50% ↘
310,311,Bielefeld,0,7357,4368,18.74% ↗
311,312,Kassel,0,7473,4573,22.39% ↗
313,314,Berlin Steglitz-Zehlendorf,0,7518,4266,13.49% ↗
319,320,Berlin Spandau,0,7936,3498,-11.84% ↘
323,324,Münster,0,8119,4844,19.33% ↗
325,326,Berlin Reinickendorf,0,8130,3862,-4.99% ↘
331,332,Karlsruhe,0,8371,4398,5.08% ↗
334,335,Freiburg i.Breisgau,0,8532,4245,-0.49% ↘
335,336,Berlin Marzahn-Hellersdorf,0,8536,5142,20.48% ↗
336,337,Gelsenkirchen,0,8650,3878,-10.34% ↘
348,349,Berlin Tempelhof-Schöneberg,0,9560,5334,11.59% ↗
353,354,Berlin Friedrichshain-Kreuzberg,0,10292,3950,-23.24% ↘
356,357,Bonn,0,10343,4811,-6.97% ↘
357,358,Berlin Neukölln,0,10434,3309,-36.57% ↘
359,360,Stuttgart,0,10497,6541,24.63% ↗
366,367,Berlin Lichtenberg,0,11297,5126,-9.25% ↘
367,368,Wiesbaden,0,11337,4854,-14.37% ↘
369,370,Bochum,0,11724,5368,-8.43% ↘
374,375,Wuppertal,0,12475,6327,1.43% ↗
376,377,Berlin Mitte,0,12736,5357,-15.88% ↘
379,380,Augsburg,0,12827,5976,-6.82% ↘
385,386,Berlin Pankow,0,13977,5677,-18.77% ↘
386,387,Bremen,0,14235,6893,-3.15% ↘
390,391,Berlin Charlottenburg-Wilmersdorf,0,15205,3962,-47.89% ↘
392,393,Dresden,0,15627,8183,4.73% ↗
393,394,Duisburg,0,15760,7450,-5.46% ↘
398,399,Leipzig,0,16132,8655,7.30% ↗
400,401,Essen,0,17294,8914,3.09% ↗
403,404,Nürnberg,0,18800,6493,-30.93% ↘
404,405,Dortmund,0,24110,10615,-11.95% ↘
405,406,Düsseldorf,0,24775,10396,-16.08% ↘
406,407,Frankfurt am Main,0,35379,16901,-4.46% ↘
408,409,Köln,0,38533,19184,-0.43% ↘
409,410,Hamburg,0,63502,27320,-13.96% ↘
410,411,München,0,65996,32840,-0.48% ↘
