,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
0,1,Eisenach,12,4,0,-100.00% ↘
1,2,Frankfurt (Oder),1,4,1,-50.00% ↘
2,3,Dessau-Roßlau,3,18,7,-22.22% ↘
6,7,Pirmasens,3,24,16,33.33% ↗
10,11,Brandenburg a.d.Havel,3,29,14,-3.45% ↘
12,13,Weimar,1,30,14,-6.67% ↘
15,16,Suhl,1,31,26,67.74% ↗
24,25,Hof,0,42,15,-28.57% ↘
25,26,Coburg,0,43,23,6.98% ↗
26,27,Zweibrücken,1,46,33,43.48% ↗
27,28,Gera,2,47,27,14.89% ↗
62,63,Jena,0,68,42,23.53% ↗
63,64,Weiden i.d.OPf.,0,68,43,26.47% ↗
67,68,Wilhelmshaven,1,72,28,-22.22% ↘
70,71,Amberg,2,76,43,13.16% ↗
72,73,Emden,1,76,46,21.05% ↗
76,77,Ansbach,0,78,47,20.51% ↗
78,79,Straubing,0,79,41,3.80% ↗
79,80,Schwerin,1,80,45,12.50% ↗
84,85,Bayreuth,1,85,42,-1.18% ↘
88,89,Schwabach,0,88,49,11.36% ↗
92,93,Bamberg,0,91,50,9.89% ↗
94,95,Passau,0,92,33,-28.26% ↘
104,105,Aschaffenburg,1,101,61,20.79% ↗
106,107,Landau i.d.Pfalz,0,103,62,20.39% ↗
107,108,Cottbus,1,104,59,13.46% ↗
112,113,Magdeburg,0,109,78,43.12% ↗
113,114,Kaufbeuren,0,111,72,29.73% ↗
118,119,Kempten,0,114,62,8.77% ↗
119,120,Chemnitz,0,115,45,-21.74% ↘
123,124,Neumünster,0,118,55,-6.78% ↘
124,125,Erlangen,0,119,59,-0.84% ↘
132,133,Flensburg,0,128,73,14.06% ↗
137,138,Frankenthal,1,132,75,13.64% ↗
139,140,Potsdam,1,133,74,11.28% ↗
141,142,Speyer,0,134,93,38.81% ↗
143,144,Memmingen,1,136,61,-10.29% ↘
149,150,Neustadt a.d.Weinstraße,0,140,79,12.86% ↗
152,153,Baden-Baden,1,143,73,2.10% ↗
159,160,Halle,0,151,98,29.80% ↗
161,162,Kaiserslautern,2,153,94,22.88% ↗
168,169,Landshut,0,159,103,29.56% ↗
171,172,Schweinfurt,0,164,70,-14.63% ↘
173,174,Worms,2,166,85,2.41% ↗
174,175,Erfurt,1,167,97,16.17% ↗
182,183,Delmenhorst,2,181,102,12.71% ↗
183,184,Trier,1,181,104,14.92% ↗
204,205,Heidelberg,0,216,109,0.93% ↗
205,206,Fürth,0,216,105,-2.78% ↘
210,211,Oldenburg,0,220,115,4.55% ↗
218,219,Ulm,0,232,127,9.48% ↗
237,238,Würzburg,0,259,123,-5.02% ↘
238,239,Berlin Treptow-Köpenick,0,264,133,0.76% ↗
243,244,Rosenheim,0,268,131,-2.24% ↘
247,248,Rostock,0,273,159,16.48% ↗
250,251,Pforzheim,0,283,121,-14.49% ↘
253,254,Regensburg,0,287,134,-6.62% ↘
254,255,Wolfsburg,1,290,155,6.90% ↗
261,262,Ingolstadt,1,296,125,-15.54% ↘
263,264,Salzgitter,2,301,185,22.92% ↗
265,266,Braunschweig,0,308,150,-2.60% ↘
266,267,Lübeck,1,311,145,-6.75% ↘
269,270,Freiburg i.Breisgau,0,319,165,3.45% ↗
271,272,Darmstadt,0,320,175,9.38% ↗
275,276,Berlin Marzahn-Hellersdorf,2,338,185,9.47% ↗
281,282,Osnabrück,0,346,174,0.58% ↗
282,283,Bottrop,0,347,153,-11.82% ↘
283,284,Leipzig,0,349,218,24.93% ↗
287,288,Remscheid,0,355,167,-5.92% ↘
288,289,Heilbronn,0,356,169,-5.06% ↘
289,290,Karlsruhe,0,357,209,17.09% ↗
293,294,Koblenz,0,359,168,-6.41% ↘
302,303,Berlin Steglitz-Zehlendorf,1,389,175,-10.03% ↘
306,307,Bremerhaven,0,392,243,23.98% ↗
307,308,Berlin Lichtenberg,2,393,197,0.25% ↗
309,310,Herne,1,401,208,3.74% ↗
316,317,Solingen,1,430,180,-16.28% ↘
317,318,Münster,0,430,195,-9.30% ↘
319,320,Kiel,0,431,225,4.41% ↗
322,323,Mülheim a.d.Ruhr,1,451,215,-4.66% ↘
325,326,Berlin Pankow,2,461,284,23.21% ↗
326,327,Dresden,0,461,258,11.93% ↗
327,328,Mainz,0,462,292,26.41% ↗
328,329,Berlin Spandau,1,463,206,-11.02% ↘
332,333,Offenbach,0,494,319,29.15% ↗
342,343,Berlin Charlottenburg-Wilmersdorf,1,541,291,7.58% ↗
344,345,Berlin Friedrichshain-Kreuzberg,1,545,281,3.12% ↗
345,346,Hagen,0,551,237,-13.97% ↘
348,349,Kassel,0,575,377,31.13% ↗
350,351,Berlin Tempelhof-Schöneberg,2,598,324,8.36% ↗
351,352,Berlin Reinickendorf,0,607,324,6.75% ↗
352,353,Ludwigshafen,0,617,362,17.34% ↗
355,356,Hamm,0,630,291,-7.62% ↘
356,357,Oberhausen,0,633,315,-0.47% ↘
357,358,Wiesbaden,0,649,390,20.18% ↗
368,369,Leverkusen,0,758,403,6.33% ↗
369,370,Krefeld,0,765,341,-10.85% ↘
371,372,Mönchengladbach,0,775,375,-3.23% ↘
372,373,Mannheim,0,787,476,20.97% ↗
374,375,Berlin Mitte,1,813,443,8.98% ↗
