,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
400,401,Dortmund,0,9486,5614,18.36% ↗
401,402,Berlin Friedrichshain-Kreuzberg,0,9892,5092,2.95% ↗
402,403,Berlin Pankow,0,10240,6502,26.99% ↗
403,404,Berlin Neukölln,0,10335,5458,5.62% ↗
405,406,Berlin Mitte,0,15026,10305,37.16% ↗
406,407,Frankfurt am Main,0,15349,8547,11.37% ↗
407,408,Bremen,0,16439,7444,-9.43% ↘
408,409,Köln,0,16840,8453,0.39% ↗
409,410,München,0,30549,18278,19.66% ↗
410,411,Hamburg,0,46886,29108,24.16% ↗
