,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
157,158,Halle,0,114,53,-7.02% ↘
160,161,Potsdam,1,119,59,-0.84% ↘
162,163,Flensburg,0,120,55,-8.33% ↘
166,167,Chemnitz,0,123,69,12.20% ↗
173,174,Trier,0,132,77,16.67% ↗
188,189,Neumünster,0,144,63,-12.50% ↘
192,193,Schweinfurt,0,148,93,25.68% ↗
209,210,Heidelberg,0,165,106,28.48% ↗
210,211,Worms,1,167,81,-2.99% ↘
217,218,Salzgitter,1,173,116,34.10% ↗
218,219,Fürth,0,173,110,27.17% ↗
219,220,Ulm,0,174,106,21.84% ↗
236,237,Oldenburg,0,193,105,8.81% ↗
242,243,Wolfsburg,0,197,135,37.06% ↗
245,246,Würzburg,0,202,135,33.66% ↗
258,259,Rosenheim,0,227,138,21.59% ↗
259,260,Darmstadt,0,231,145,25.54% ↗
260,261,Ingolstadt,1,232,133,14.66% ↗
262,263,Bremerhaven,0,234,146,24.79% ↗
263,264,Pforzheim,0,234,140,19.66% ↗
268,269,Berlin Treptow-Köpenick,1,240,133,10.83% ↗
271,272,Leipzig,0,241,122,1.24% ↗
274,275,Rostock,0,249,113,-9.24% ↘
276,277,Braunschweig,0,252,155,23.02% ↗
280,281,Lübeck,1,256,164,28.12% ↗
282,283,Regensburg,0,257,154,19.84% ↗
284,285,Freiburg i.Breisgau,0,262,152,16.03% ↗
287,288,Osnabrück,0,266,164,23.31% ↗
293,294,Heilbronn,0,276,183,32.61% ↗
298,299,Karlsruhe,0,289,147,1.73% ↗
301,302,Koblenz,0,293,189,29.01% ↗
304,305,Mainz,0,296,169,14.19% ↗
305,306,Bottrop,0,301,189,25.58% ↗
308,309,Berlin Marzahn-Hellersdorf,2,305,153,0.33% ↗
309,310,Offenbach,0,305,175,14.75% ↗
314,315,Remscheid,0,332,188,13.25% ↗
316,317,Kassel,0,337,199,18.10% ↗
318,319,Berlin Pankow,2,353,173,-1.98% ↘
322,323,Berlin Steglitz-Zehlendorf,0,362,205,13.26% ↗
323,324,Berlin Lichtenberg,2,367,196,6.81% ↗
324,325,Dresden,0,367,198,7.90% ↗
325,326,Herne,1,372,194,4.30% ↗
332,333,Kiel,0,396,208,5.05% ↗
336,337,Ludwigshafen,0,407,237,16.46% ↗
339,340,Berlin Spandau,1,423,196,-7.33% ↘
340,341,Mülheim a.d.Ruhr,1,424,234,10.38% ↗
341,342,Münster,0,439,229,4.33% ↗
343,344,Wiesbaden,0,448,259,15.62% ↗
345,346,Berlin Friedrichshain-Kreuzberg,2,475,223,-6.11% ↘
346,347,Mannheim,0,491,318,29.53% ↗
348,349,Berlin Reinickendorf,0,502,268,6.77% ↗
350,351,Oberhausen,0,506,312,23.32% ↗
351,352,Berlin Charlottenburg-Wilmersdorf,1,514,251,-2.33% ↘
354,355,Solingen,0,524,249,-4.96% ↘
356,357,Berlin Tempelhof-Schöneberg,2,528,271,2.65% ↗
363,364,Hamm,0,569,328,15.29% ↗
364,365,Hagen,0,576,309,7.29% ↗
368,369,Augsburg,0,603,401,33.00% ↗
373,374,Gelsenkirchen,2,669,364,8.82% ↗
375,376,Nürnberg,0,682,402,17.89% ↗
376,377,Bremen,0,689,416,20.75% ↗
378,379,Leverkusen,0,695,355,2.16% ↗
382,383,Berlin Mitte,2,734,367,0.00% →
386,387,Krefeld,0,751,424,12.92% ↗
388,389,Berlin Neukölln,0,788,410,4.06% ↗
389,390,Bonn,1,803,428,6.60% ↗
390,391,Mönchengladbach,0,808,397,-1.73% ↘
392,393,Stuttgart,1,1003,595,18.64% ↗
393,394,Bochum,0,1030,530,2.91% ↗
398,399,Bielefeld,0,1174,577,-1.70% ↘
402,403,Essen,0,1438,817,13.63% ↗
403,404,Duisburg,0,1448,819,13.12% ↗
404,405,Frankfurt am Main,0,1470,854,16.19% ↗
405,406,Wuppertal,0,1486,916,23.28% ↗
407,408,Dortmund,0,1762,925,4.99% ↗
408,409,Düsseldorf,0,1864,1035,11.05% ↗
409,410,München,0,2166,1265,16.81% ↗
410,411,Hamburg,0,3153,1648,4.54% ↗
411,412,Köln,0,3340,1777,6.41% ↗
