,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
380,381,Augsburg,0,1352,760,12.43% ↗
382,383,Berlin Mitte,0,1406,733,4.27% ↗
385,386,Erfurt,0,1535,806,5.02% ↗
387,388,Düsseldorf,0,1562,768,-1.66% ↘
392,393,Leipzig,0,1845,1160,25.75% ↗
397,398,Nürnberg,0,2183,1148,5.18% ↗
402,403,Stuttgart,0,2400,1307,8.92% ↗
405,406,Frankfurt am Main,0,2522,1420,12.61% ↗
407,408,Köln,0,2877,1561,8.52% ↗
408,409,Dresden,0,4143,2404,16.05% ↗
409,410,Hamburg,0,4645,2536,9.19% ↗
410,411,München,0,5393,2149,-20.30% ↘
