,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
1,2,Suhl,4,19,7,-26.32% ↘
3,4,Weiden i.d.OPf.,0,23,16,39.13% ↗
4,5,Zweibrücken,0,23,9,-21.74% ↘
7,8,Frankfurt (Oder),0,27,20,48.15% ↗
8,9,Emden,0,32,14,-12.50% ↘
9,10,Dessau-Roßlau,2,33,9,-45.45% ↘
16,17,Coburg,0,42,17,-19.05% ↘
29,30,Pirmasens,0,56,32,14.29% ↗
33,34,Flensburg,0,59,35,18.64% ↗
39,40,Schwerin,0,63,42,33.33% ↗
41,42,Hof,0,64,33,3.12% ↗
42,43,Straubing,0,64,22,-31.25% ↘
47,48,Ansbach,0,70,31,-11.43% ↘
49,50,Remscheid,0,71,36,1.41% ↗
54,55,Weimar,0,74,39,5.41% ↗
55,56,Wilhelmshaven,0,75,28,-25.33% ↘
58,59,Koblenz,0,76,37,-2.63% ↘
63,64,Baden-Baden,0,78,32,-17.95% ↘
64,65,Kaufbeuren,1,79,32,-18.99% ↘
68,69,Memmingen,0,80,30,-25.00% ↘
70,71,Delmenhorst,0,81,41,1.23% ↗
81,82,Trier,0,89,43,-3.37% ↘
84,85,Landau i.d.Pfalz,0,91,35,-23.08% ↘
87,88,Schwabach,0,92,41,-10.87% ↘
90,91,Bamberg,0,94,37,-21.28% ↘
91,92,Passau,0,95,42,-11.58% ↘
92,93,Brandenburg a.d.Havel,0,96,37,-22.92% ↘
93,94,Rostock,0,96,47,-2.08% ↘
102,103,Amberg,0,106,62,16.98% ↗
104,105,Neumünster,0,107,38,-28.97% ↘
106,107,Kempten,0,108,51,-5.56% ↘
115,116,Speyer,0,114,45,-21.05% ↘
119,120,Bayreuth,0,115,73,26.96% ↗
121,122,Gera,0,118,67,13.56% ↗
123,124,Frankenthal,0,121,73,20.66% ↗
130,131,Bottrop,0,129,59,-8.53% ↘
132,133,Lübeck,0,130,44,-32.31% ↘
135,136,Jena,0,132,75,13.64% ↗
136,137,Neustadt a.d.Weinstraße,0,133,47,-29.32% ↘
139,140,Heidelberg,0,137,46,-32.85% ↘
146,147,Cottbus,0,144,61,-15.28% ↘
147,148,Chemnitz,0,144,85,18.06% ↗
148,149,Magdeburg,0,144,79,9.72% ↗
150,151,Wolfsburg,0,145,44,-39.31% ↘
151,152,Osnabrück,0,147,34,-53.74% ↘
152,153,Erlangen,0,148,57,-22.97% ↘
157,158,Aschaffenburg,0,154,61,-20.78% ↘
161,162,Landshut,0,158,71,-10.13% ↘
166,167,Schweinfurt,0,162,87,7.41% ↗
172,173,Solingen,0,168,92,9.52% ↗
191,192,Kaiserslautern,0,186,114,22.58% ↗
193,194,Rosenheim,0,187,77,-17.65% ↘
200,201,Halle,0,190,78,-17.89% ↘
205,206,Salzgitter,0,194,74,-23.71% ↘
206,207,Braunschweig,0,195,62,-36.41% ↘
215,216,Ulm,0,199,99,-0.50% ↘
220,221,Herne,0,208,105,0.96% ↗
227,228,Oldenburg,0,216,100,-7.41% ↘
228,229,Worms,0,218,88,-19.27% ↘
240,241,Potsdam,0,229,107,-6.55% ↘
243,244,Krefeld,0,231,114,-1.30% ↘
246,247,Würzburg,0,233,104,-10.73% ↘
251,252,Mülheim a.d.Ruhr,0,240,116,-3.33% ↘
255,256,Kiel,0,248,121,-2.42% ↘
262,263,Hamm,0,254,91,-28.35% ↘
271,272,Ingolstadt,0,266,115,-13.53% ↘
276,277,Berlin Marzahn-Hellersdorf,0,274,156,13.87% ↗
279,280,Berlin Steglitz-Zehlendorf,0,275,138,0.36% ↗
285,286,Darmstadt,0,279,134,-3.94% ↘
287,288,Regensburg,0,284,131,-7.75% ↘
293,294,Erfurt,0,295,200,35.59% ↗
294,295,Berlin Treptow-Köpenick,0,296,158,6.76% ↗
296,297,Fürth,0,297,168,13.13% ↗
300,301,Kassel,0,299,123,-17.73% ↘
303,304,Münster,0,304,147,-3.29% ↘
306,307,Heilbronn,0,313,164,4.79% ↗
308,309,Berlin Lichtenberg,0,317,134,-15.46% ↘
312,313,Mainz,0,322,190,18.01% ↗
313,314,Oberhausen,0,323,163,0.93% ↗
318,319,Leverkusen,0,333,122,-26.73% ↘
328,329,Bochum,0,353,152,-13.88% ↘
336,337,Berlin Charlottenburg-Wilmersdorf,0,381,189,-0.79% ↘
337,338,Ludwigshafen,0,385,180,-6.49% ↘
338,339,Freiburg i.Breisgau,0,388,169,-12.89% ↘
342,343,Offenbach,0,404,195,-3.47% ↘
345,346,Berlin Spandau,0,410,181,-11.71% ↘
347,348,Mönchengladbach,0,423,233,10.17% ↗
349,350,Wiesbaden,0,425,206,-3.06% ↘
353,354,Bonn,0,444,180,-18.92% ↘
354,355,Gelsenkirchen,0,448,237,5.80% ↗
355,356,Karlsruhe,0,449,232,3.34% ↗
356,357,Leipzig,0,459,214,-6.75% ↘
359,360,Hagen,0,477,270,13.21% ↗
362,363,Bielefeld,0,492,219,-10.98% ↘
363,364,Berlin Pankow,0,500,253,1.20% ↗
364,365,Pforzheim,0,527,228,-13.47% ↘
365,366,Berlin Reinickendorf,0,528,277,4.92% ↗
366,367,Berlin Friedrichshain-Kreuzberg,0,528,287,8.71% ↗
368,369,Berlin Tempelhof-Schöneberg,0,534,269,0.75% ↗
372,373,Bremerhaven,0,569,302,6.15% ↗
377,378,Berlin Neukölln,0,616,278,-9.74% ↘
