Gemeinde,Neuzugänge letzten 7 Tage
Wachau,16
Oßling,3
Großpostwitz/O.L.,3
"Königsbrück, Stadt",4
Cunewalde,4
Ottendorf-Okrilla,8
Elsterheide,2
Spreetal,1
"Radeberg, Stadt",9
"Bernsdorf, Stadt (Landkreis Bautzen)",3
"Hoyerswerda, Stadt",11
Großharthau,1
"Pulsnitz, Stadt",2
Malschwitz,1
"Wilthen, Stadt",1
Arnsdorf,1
Lohsa,1
"Lauta, Stadt",1
"Kamenz, Stadt",2
"Bautzen, Stadt",4
"Großröhrsdorf, Stadt",1
"Bischofswerda, Stadt",0
Burkau,0
Crostwitz,0
Demitz-Thumitz,0
Doberschau-Gaußig,0
"Elstra, Stadt",0
Frankenthal,0
Göda,0
Großdubrau,0
Großnaundorf,0
Haselbachtal,0
Hochkirch,0
Königswartha,0
Kubschütz,0
Laußnitz,0
Lichtenberg (Landkreis Bautzen),0
Nebelschütz,0
Neschwitz,0
Neukirch,0
Neukirch/Lausitz,0
Obergurig,0
Ohorn,0
Panschwitz-Kuckau,0
Puschwitz,0
Räckelwitz,0
Radibor,0
Ralbitz-Rosenthal,0
Rammenau,0
"Schirgiswalde-Kirschau, Stadt",0
Schmölln-Putzkau,0
Schwepnitz,0
Sohland a. d. Spree,0
Steina,0
Steinigtwolmsdorf,0
"Weißenberg, Stadt",0
"Wittichenau, Stadt",0
"Schlettau, Stadt",5
"Jöhstadt, Stadt",5
Bärenstein,4
Schönheide,6
"Geyer, Stadt",4
Großrückerswalde,4
"Annaberg-Buchholz, Stadt",21
Börnichen/Erzgeb.,1
Hohndorf,3
Amtsberg,3
Zschorlau,4
"Olbernhau, Stadt",8
"Pockau-Lengefeld, Stadt",5
"Marienberg, Stadt",11
"Stollberg/Erzgeb., Stadt",7
"Lößnitz, Stadt",5
Drebach,3
Gornsdorf,1
"Lugau/Erzgeb., Stadt",4
Crottendorf,2
"Schwarzenberg/Erzgeb., Stadt",8
"Oelsnitz/Erzgeb., Stadt",5
"Aue-Bad Schlema, Stadt",9
"Zschopau, Stadt",4
"Zwönitz, Stadt",5
Jahnsdorf/Erzgeb.,2
"Schneeberg, Stadt",5
Großolbersdorf,1
"Elterlein, Stadt",1
"Grünhain-Beierfeld, Stadt",2
Stützengrün,1
Thermalbad Wiesenbad,1
Mildenau,1
Neukirchen/Erzgeb.,2
"Eibenstock, Stadt",2
"Johanngeorgenstadt, Stadt",1
Raschau-Markersbach,1
"Thalheim/Erzgeb., Stadt",1
Burkhardtsdorf,1
Sehmatal,1
"Lauter-Bernsbach, Stadt",1
Auerbach (Erzgebirgskreis),0
Bockau,0
Breitenbrunn/Erzgeb.,0
Deutschneudorf,0
"Ehrenfriedersdorf, Stadt",0
Gelenau/Erzgeb.,0
Gornau/Erzgeb.,0
Grünhainichen,0
Heidersdorf,0
Königswalde,0
Niederdorf,0
Niederwürschnitz,0
"Oberwiesenthal, Kurort, Stadt",0
"Scheibenberg, Stadt",0
"Seiffen/Erzgeb., Kurort",0
Tannenberg,0
"Thum, Stadt",0
"Wolkenstein, Stadt",0
"Rothenburg/O.L., Stadt",12
Königshain,3
Markersdorf,10
Dürrhennersdorf,1
Beiersdorf,1
Weißkeißel,1
"Niesky, Stadt",6
"Neusalza-Spremberg, Stadt",2
Vierkirchen,1
Krauschwitz i.d. O.L.,2
Neißeaue,1
"Herrnhut, Stadt",3
"Görlitz, Stadt",26
Kodersdorf,1
Kottmar,2
"Seifhennersdorf, Stadt",1
"Bad Muskau, Stadt",1
Olbersdorf,1
"Ebersbach-Neugersdorf, Stadt",2
"Zittau, Stadt",3
"Bernstadt a. d. Eigen, Stadt",0
Bertsdorf-Hörnitz,0
Boxberg/O.L.,0
Gablenz,0
Groß Düben,0
Großschönau,0
Großschweidnitz,0
Hähnichen,0
Hainewalde,0
Hohendubrau,0
Horka,0
"Jonsdorf, Kurort",0
Kreba-Neudorf,0
Lawalde,0
