Gemeinde,Neuzugänge letzten 7 Tage
Quitzdorf am See,34.0
Großschweidnitz,33.0
Horka,43.0
Kodersdorf,61.0
Lawalde,46.0
Hohendubrau,47.0
Leutersdorf,87.0
Krauschwitz i.d. O.L.,81.0
Oderwitz,116.0
Großschönau,123.0
"Reichenbach/O.L., Stadt",111.0
"Neusalza-Spremberg, Stadt",73.0
"Bernstadt a. d. Eigen, Stadt",72.0
"Görlitz, Stadt",1.214
Oybin,29.0
"Zittau, Stadt",514.0
"Seifhennersdorf, Stadt",75.0
Groß Düben,22.0
Hainewalde,31.0
Schönbach,22.0
"Ebersbach-Neugersdorf, Stadt",235.0
Schönau-Berzdorf a. d. Eigen,29.0
"Löbau, Stadt",279.0
"Rothenburg/O.L., Stadt",86.0
Weißkeißel,24.0
"Niesky, Stadt",172.0
Gablenz,29.0
Schleife,44.0
Dürrhennersdorf,17.0
Mücka,17.0
Mittelherwigsdorf,62.0
Bertsdorf-Hörnitz,35.0
"Ostritz, Stadt",38.0
"Jonsdorf, Kurort",25.0
"Bad Muskau, Stadt",53.0
Rietschen,33.0
Kreba-Neudorf,11.0
"Weißwasser/O.L., Stadt",192.0
Boxberg/O.L.,53.0
Olbersdorf,53.0
Elstertrebnitz,34.0
Otterwisch,35.0
"Bad Lausick, Stadt",201.0
"Frohburg, Stadt",280.0
"Colditz, Stadt",185.0
"Kitzscher, Stadt",102.0
Parthenstein,67.0
Thallwitz,67.0
"Geithain, Stadt",125.0
"Trebsen/Mulde, Stadt",69.0
"Grimma, Stadt",509.0
"Regis-Breitingen, Stadt",69.0
"Brandis, Stadt",172.0
"Wurzen, Stadt",279.0
Großpösna,89.0
Borsdorf,116.0
"Naunhof, Stadt",124.0
Lossatal,85.0
"Rötha, Stadt",87.0
"Borna, Stadt",254.0
"Pegau, Stadt",85.0
"Groitzsch, Stadt",98.0
Neukieritzsch,84.0
"Markranstädt, Stadt",194.0
"Böhlen, Stadt",79.0
Machern,78.0
"Markkleeberg, Stadt",277.0
Belgershain,35.0
Bennewitz,49.0
"Zwenkau, Stadt",80.0
Thiendorf,70.0
Priestewitz,51.0
"Großenhain, Stadt",271.0
Ebersbach (Landkreis Meißen),64.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,61.0
Hirschstein,24.0
"Riesa, Stadt",353.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,90.0
Weinböhla,116.0
"Radeburg, Stadt",79.0
Klipphausen,105.0
Niederau,41.0
"Gröditz, Stadt",68.0
Zeithain,52.0
Stauchitz,29.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,38.0
"Strehla, Stadt",33.0
"Meißen, Stadt",243.0
Moritzburg,71.0
"Radebeul, Stadt",266.0
"Nossen, Stadt",78.0
Diera-Zehren,22.0
"Coswig, Stadt",134.0
Käbschütztal,14.0
"Lommatzsch, Stadt",18.0
Rossau,84.0
"Frauenstein, Stadt",64.0
Striegistal,101.0
Erlau,66.0
Reinsberg,59.0
Lichtenau,143.0
Großweitzschen,54.0
Altmittweida,35.0
Ostrau,63.0
Rechenberg-Bienenmühle,32.0
Königshain-Wiederau,43.0
Lichtenberg/Erzgeb.,44.0
Eppendorf,62.0
Bobritzsch-Hilbersdorf,84.0
"Freiberg, Stadt, Universitätsstadt",587.0
Königsfeld,19.0
Zettlitz,9.0
Halsbrücke,69.0
"Döbeln, Stadt",313.0
"Roßwein, Stadt",98.0
"Penig, Stadt",112.0
Niederwiesa,62.0
"Flöha, Stadt",135.0
"Oederan, Stadt",98.0
"Hainichen, Stadt",102.0
Mühlau,25.0
Claußnitz,35.0
"Brand-Erbisdorf, Stadt",105.0
"Waldheim, Stadt",99.0
Mulda/Sa.,27.0
Kriebstein,22.0
Seelitz,18.0
Zschaitz-Ottewig,14.0
Wechselburg,19.0
"Sayda, Stadt",18.0
"Hartha, Stadt",67.0
Neuhausen/Erzgeb.,25.0
Leubsdorf,32.0
"Großschirma, Stadt",54.0
Hartmannsdorf (Landkreis Mittelsachsen),41.0
"Burgstädt, Stadt",92.0
"Frankenberg/Sa., Stadt",120.0
Dorfchemnitz,13.0
Großhartmannsdorf,20.0
"Rochlitz, Stadt",44.0
"Lunzenau, Stadt",31.0
Oberschöna,24.0
Taura,16.0
"Leisnig, Stadt",55.0
"Augustusburg, Stadt",26.0
"Mittweida, Stadt, Hochschulstadt",76.0
"Geringswalde, Stadt",19.0
Weißenborn/Erzgeb.,9.0
Dreiheide,79.0
Naundorf,53.0
Beilrode,95.0
"Torgau, Stadt",370.0
Liebschützberg,54.0
Schönwölkau,45.0
Mockrehna,86.0
Elsnig,24.0
Doberschütz,66.0
Wermsdorf,84.0
Cavertitz,35.0
Zschepplin,45.0
"Belgern-Schildau, Stadt",118.0
"Dommitzsch, Stadt",36.0
"Bad Düben, Stadt",115.0
"Dahlen, Stadt",56.0
"Eilenburg, Stadt",178.0
"Oschatz, Stadt",151.0
Arzberg,20.0
"Taucha, Stadt",164.0
Löbnitz,20.0
"Mügeln, Stadt",54.0
Rackwitz,47.0
"Schkeuditz, Stadt",155.0
Trossin,10.0
Wiedemar,42.0
"Delitzsch, Stadt",191.0
Krostitz,31.0
Laußig,27.0
Jesewitz,10.0
"Rathen, Kurort",16.0
Bahretal,86.0
"Wilsdruff, Stadt",487.0
Struppen,80.0
"Königstein/Sächs. Schw., Stadt",66.0
"Tharandt, Stadt",169.0
Müglitztal,60.0
Dürrröhrsdorf-Dittersbach,122.0
"Liebstadt, Stadt",36.0
"Bad Gottleuba-Berggießhübel, Stadt",147.0
"Bad Schandau, Stadt",87.0
Klingenberg,168.0
"Rabenau, Stadt",108.0
"Heidenau, Stadt",404.0
Kreischa,109.0
Hermsdorf/Erzgeb.,18.0
"Freital, Stadt",916.0
Reinhardtsdorf-Schöna,30.0
"Sebnitz, Stadt",215.0
"Stadt Wehlen, Stadt",36.0
"Pirna, Stadt",871.0
Rosenthal-Bielatal,35.0
Dohma,43.0
"Glashütte, Stadt",144.0
"Stolpen, Stadt",116.0
Gohrisch,37.0
"Altenberg, Stadt",150.0
"Dippoldiswalde, Stadt",261.0
Lohmen,56.0
Rathmannsdorf,16.0
"Hohnstein, Stadt",57.0
"Dohna, Stadt",107.0
Bannewitz,189.0
Dorfhain,18.0
"Neustadt in Sachsen, Stadt",198.0
Hartmannsdorf-Reichenau,16.0
Neumark,64.0
Grünbach,32.0
"Pausa-Mühltroff, Stadt",94.0
Tirpersdorf,26.0
Neuensalz,38.0
Bergen,17.0
Steinberg,47.0
Eichigt,20.0
"Oelsnitz/Vogtl., Stadt",164.0
"Adorf/Vogtl., Stadt",74.0
Theuma,15.0
Rosenbach/Vogtl.,60.0
"Rodewisch, Stadt",87.0
"Auerbach/Vogtl., Stadt",245.0
Weischlitz,78.0
Werda,20.0
"Markneukirchen, Stadt",99.0
Muldenhammer,39.0
"Plauen, Stadt",825.0
"Treuen, Stadt",100.0
Limbach,18.0
"Falkenstein/Vogtl., Stadt",95.0
Triebel/Vogtl.,14.0
"Netzschkau, Stadt",44.0
"Reichenbach im Vogtland, Stadt",206.0
Ellefeld,25.0
"Elsterberg, Stadt",36.0
"Lengenfeld, Stadt",63.0
Mühlental,11.0
Heinsdorfergrund,16.0
Pöhl,20.0
Bösenbrunn,9.0
"Bad Elster, Stadt",29.0
Bad Brambach,13.0
"Klingenthal, Stadt",57.0
"Schöneck/Vogtl., Stadt",21.0
Neustadt/Vogtl.,6.0
Bernsdorf (Landkreis Zwickau),63.0
Schönberg,20.0
Dennheritz,28.0
Callenberg,103.0
Hirschfeld,23.0
"Wildenfels, Stadt",72.0
Remse,32.0
Langenweißbach,46.0
Langenbernsdorf,65.0
"Kirchberg, Stadt",143.0
Fraureuth,87.0
Oberwiera,17.0
St. Egidien,54.0
"Hartenstein, Stadt",74.0
Hartmannsdorf b. Kirchberg,22.0
"Limbach-Oberfrohna, Stadt",365.0
"Lichtenstein/Sa., Stadt",168.0
"Crimmitschau, Stadt",272.0
Neukirchen/Pleiße,54.0
"Waldenburg, Stadt",56.0
"Glauchau, Stadt",299.0
Mülsen,148.0
"Werdau, Stadt",277.0
"Hohenstein-Ernstthal, Stadt",188.0
Reinsdorf,97.0
"Oberlungwitz, Stadt",77.0
"Meerane, Stadt",179.0
"Wilkau-Haßlau, Stadt",114.0
Crinitzberg,22.0
Lichtentanne,73.0
"Zwickau, Stadt",960.0
Niederfrohna,24.0
Gersdorf,40.0
Dresden,5920.0
Leipzig,4254.0
Chemnitz,2682.0
