Gemeinde,Neuzugänge letzten 7 Tage
Weißkeißel,2
Kottmar,11
"Weißwasser/O.L., Stadt",21
Großschönau,7
Olbersdorf,6
Schöpstal,3
"Bernstadt a. d. Eigen, Stadt",4
Neißeaue,2
Trebendorf,1
Mittelherwigsdorf,4
Lawalde,2
"Bad Muskau, Stadt",4
Dürrhennersdorf,1
"Görlitz, Stadt",55
Schönbach,1
"Seifhennersdorf, Stadt",3
Großschweidnitz,1
"Löbau, Stadt",11
"Niesky, Stadt",7
"Herrnhut, Stadt",4
"Zittau, Stadt",17
Vierkirchen,1
Oderwitz,3
Leutersdorf,2
Markersdorf,2
"Ostritz, Stadt",1
Oppach,1
Krauschwitz i.d. O.L.,1
"Rothenburg/O.L., Stadt",1
"Reichenbach/O.L., Stadt",1
Boxberg/O.L.,0
Groß Düben,0
Hähnichen,0
Hainewalde,0
Hohendubrau,0
Horka,0
"Jonsdorf, Kurort",0
Kreba-Neudorf,0
Mücka,0
Oybin,0
Schönau-Berzdorf a. d. Eigen,0
Waldhufen,0
Elstertrebnitz,4
Machern,13
Borsdorf,13
"Rötha, Stadt",9
Thallwitz,5
"Zwenkau, Stadt",13
"Borna, Stadt",24
Bennewitz,6
Lossatal,7
"Kitzscher, Stadt",5
"Colditz, Stadt",8
Großpösna,5
"Böhlen, Stadt",6
"Bad Lausick, Stadt",7
"Wurzen, Stadt",13
"Groitzsch, Stadt",6
"Geithain, Stadt",5
Otterwisch,1
"Pegau, Stadt",4
"Markkleeberg, Stadt",15
Neukieritzsch,4
"Naunhof, Stadt",5
"Frohburg, Stadt",7
"Regis-Breitingen, Stadt",2
"Markranstädt, Stadt",6
"Brandis, Stadt",3
Belgershain,1
"Trebsen/Mulde, Stadt",1
"Grimma, Stadt",7
Parthenstein,0
"Radeburg, Stadt",30
Käbschütztal,8
"Lommatzsch, Stadt",12
Niederau,8
"Großenhain, Stadt",36
"Gröditz, Stadt",13
"Strehla, Stadt",5
"Nossen, Stadt",14
Moritzburg,11
"Meißen, Stadt",33
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,5
Thiendorf,4
Verwaltungsgemeinschaft Nünchritz/Glaubitz,8
Priestewitz,3
Diera-Zehren,3
"Radebeul, Stadt",30
Weinböhla,7
Stauchitz,2
Klipphausen,6
Zeithain,3
Hirschstein,1
Ebersbach (Landkreis Meißen),2
"Coswig, Stadt",8
"Riesa, Stadt",10
Verwaltungsgemeinschaft Röderaue/Wülknitz,0
Dorfchemnitz,17
Altmittweida,14
Zettlitz,5
"Frankenberg/Sa., Stadt",48
Großweitzschen,9
Neuhausen/Erzgeb.,8
"Frauenstein, Stadt",8
"Augustusburg, Stadt",11
"Sayda, Stadt",4
Wechselburg,4
"Lunzenau, Stadt",9
"Waldheim, Stadt",19
"Brand-Erbisdorf, Stadt",19
"Flöha, Stadt",21
Niederwiesa,9
Seelitz,3
Reinsberg,5
"Penig, Stadt",15
"Oederan, Stadt",12
"Döbeln, Stadt",34
"Hartha, Stadt",10
Rossau,5
Ostrau,5
Striegistal,6
Oberschöna,4
Lichtenberg/Erzgeb.,3
Rechenberg-Bienenmühle,2
"Leisnig, Stadt",8
"Mittweida, Stadt, Hochschulstadt",14
Leubsdorf,3
Lichtenau,6
Taura,2
"Hainichen, Stadt",7
Mulda/Sa.,2
Großhartmannsdorf,2
Zschaitz-Ottewig,1
Königshain-Wiederau,2
"Freiberg, Stadt, Universitätsstadt",31
Hartmannsdorf (Landkreis Mittelsachsen),3
"Roßwein, Stadt",5
"Burgstädt, Stadt",7
Erlau,2
"Rochlitz, Stadt",3
Bobritzsch-Hilbersdorf,3
Kriebstein,1
"Geringswalde, Stadt",2
Halsbrücke,2
Claußnitz,1
"Großschirma, Stadt",1
Eppendorf,0
Königsfeld,0
Mühlau,0
Weißenborn/Erzgeb.,0
Löbnitz,24
Jesewitz,20
"Eilenburg, Stadt",94
Zschepplin,15
Laußig,16
Arzberg,8
Mockrehna,21
"Taucha, Stadt",50
Doberschütz,13
Schönwölkau,8
Beilrode,12
Krostitz,11
Rackwitz,13
Wermsdorf,11
"Dahlen, Stadt",6
"Bad Düben, Stadt",11
"Torgau, Stadt",27
Wiedemar,7
"Delitzsch, Stadt",28
"Belgern-Schildau, Stadt",7
"Mügeln, Stadt",5
"Dommitzsch, Stadt",2
"Oschatz, Stadt",11
Elsnig,1
Liebschützberg,2
"Schkeuditz, Stadt",11
Cavertitz,0
Dreiheide,0
Naundorf,0
Trossin,0
"Bad Schandau, Stadt",19
Reinhardtsdorf-Schöna,5
"Hohnstein, Stadt",11
Bahretal,5
Dohma,4
"Königstein/Sächs. Schw., Stadt",4
"Neustadt in Sachsen, Stadt",22
"Dohna, Stadt",10
"Sebnitz, Stadt",14
"Tharandt, Stadt",8
"Rabenau, Stadt",6
Rathmannsdorf,1
Klingenberg,7
"Altenberg, Stadt",8
Hartmannsdorf-Reichenau,1
"Bad Gottleuba-Berggießhübel, Stadt",5
"Liebstadt, Stadt",1
"Glashütte, Stadt",5
"Pirna, Stadt",28
"Heidenau, Stadt",12
Bannewitz,8
Dürrröhrsdorf-Dittersbach,3
"Freital, Stadt",28
"Wilsdruff, Stadt",10
"Stadt Wehlen, Stadt",1
Rosenthal-Bielatal,1
Gohrisch,1
Müglitztal,1
"Dippoldiswalde, Stadt",7
Kreischa,2
Struppen,1
"Stolpen, Stadt",2
Dorfhain,0
Hermsdorf/Erzgeb.,0
Lohmen,0
"Rathen, Kurort",0
"Elsterberg, Stadt",33
Pöhl,18
Mühlental,8
Neuensalz,12
Bergen,5
Neustadt/Vogtl.,5
"Lengenfeld, Stadt",37
Heinsdorfergrund,10
"Oelsnitz/Vogtl., Stadt",51
"Klingenthal, Stadt",41
"Falkenstein/Vogtl., Stadt",38
Steinberg,13
Tirpersdorf,6
Bösenbrunn,5
"Rodewisch, Stadt",27
Weischlitz,24
"Pausa-Mühltroff, Stadt",20
Muldenhammer,12
"Adorf/Vogtl., Stadt",19
"Treuen, Stadt",29
"Markneukirchen, Stadt",26
"Auerbach/Vogtl., Stadt",62
Grünbach,5
"Reichenbach im Vogtland, Stadt",62
"Plauen, Stadt",195
"Netzschkau, Stadt",11
Limbach,4
Neumark,8
Werda,4
"Schöneck/Vogtl., Stadt",7
Bad Brambach,3
Triebel/Vogtl.,2
"Bad Elster, Stadt",6
Ellefeld,3
Theuma,1
Rosenbach/Vogtl.,4
Eichigt,1
Crinitzberg,12
Hirschfeld,6
"Kirchberg, Stadt",40
St. Egidien,14
"Waldenburg, Stadt",17
Oberwiera,4
Mülsen,41
Hartmannsdorf b. Kirchberg,5
"Glauchau, Stadt",71
Langenbernsdorf,11
Lichtentanne,17
Neukirchen/Pleiße,7
"Wilkau-Haßlau, Stadt",17
Reinsdorf,13
"Werdau, Stadt",33
"Hohenstein-Ernstthal, Stadt",23
Gersdorf,6
"Lichtenstein/Sa., Stadt",16
Bernsdorf (Landkreis Zwickau),3
"Hartenstein, Stadt",6
"Crimmitschau, Stadt",23
Callenberg,6
"Limbach-Oberfrohna, Stadt",29
Langenweißbach,3
"Zwickau, Stadt",103
"Meerane, Stadt",16
Schönberg,1
Fraureuth,5
Remse,1
"Wildenfels, Stadt",2
"Oberlungwitz, Stadt",3
Niederfrohna,1
Dennheritz,0
Dresden,399
Leipzig,347
Chemnitz,262
