Gemeinde,Neuzugänge letzten 7 Tage
Großolbersdorf,5
"Thalheim/Erzgeb., Stadt",10
Amtsberg,6
"Zwönitz, Stadt",18
Hohndorf,5
Raschau-Markersbach,7
"Annaberg-Buchholz, Stadt",24
"Lugau/Erzgeb., Stadt",9
"Wolkenstein, Stadt",4
Neukirchen/Erzgeb.,7
"Oberwiesenthal, Kurort, Stadt",2
Tannenberg,1
Königswalde,2
Großrückerswalde,3
"Stollberg/Erzgeb., Stadt",10
Niederwürschnitz,2
Sehmatal,3
Börnichen/Erzgeb.,0
Deutschneudorf,0
Niederdorf,0
Leutersdorf,18
Oybin,7
"Neusalza-Spremberg, Stadt",16
Waldhufen,11
Kodersdorf,11
"Seifhennersdorf, Stadt",16
Vierkirchen,7
"Jonsdorf, Kurort",6
"Löbau, Stadt",56
Bertsdorf-Hörnitz,7
"Bernstadt a. d. Eigen, Stadt",10
"Ebersbach-Neugersdorf, Stadt",35
Horka,5
Neißeaue,5
"Rothenburg/O.L., Stadt",13
"Ostritz, Stadt",6
Kottmar,19
Gablenz,4
Großschweidnitz,3
Olbersdorf,11
Trebendorf,2
Kreba-Neudorf,2
"Weißwasser/O.L., Stadt",36
"Niesky, Stadt",21
Mücka,2
Markersdorf,8
Hainewalde,3
Rosenbach,3
"Bad Muskau, Stadt",7
Groß Düben,2
Schönbach,2
Boxberg/O.L.,8
Beiersdorf,2
Krauschwitz i.d. O.L.,6
Oppach,4
Großschönau,9
Schöpstal,4
Lawalde,3
"Reichenbach/O.L., Stadt",8
Hohendubrau,3
"Görlitz, Stadt",87
Rietschen,3
"Herrnhut, Stadt",6
"Zittau, Stadt",23
Schleife,2
Oderwitz,4
Schönau-Berzdorf a. d. Eigen,1
Mittelherwigsdorf,2
Dürrhennersdorf,0
Hähnichen,0
Königshain,0
Quitzdorf am See,0
Weißkeißel,0
"Geithain, Stadt",27
"Böhlen, Stadt",22
Machern,21
"Zwenkau, Stadt",27
"Borna, Stadt",55
"Groitzsch, Stadt",21
Elstertrebnitz,3
"Pegau, Stadt",14
Borsdorf,16
Neukieritzsch,13
Parthenstein,6
"Rötha, Stadt",10
"Markranstädt, Stadt",24
"Wurzen, Stadt",24
Thallwitz,5
"Markkleeberg, Stadt",33
Lossatal,8
"Frohburg, Stadt",16
"Regis-Breitingen, Stadt",5
"Bad Lausick, Stadt",8
Großpösna,5
"Brandis, Stadt",8
Bennewitz,4
"Grimma, Stadt",21
Otterwisch,1
"Kitzscher, Stadt",3
Belgershain,2
"Colditz, Stadt",2
"Naunhof, Stadt",2
"Trebsen/Mulde, Stadt",0
"Nossen, Stadt",44
Ebersbach (Landkreis Meißen),13
"Radeburg, Stadt",20
"Meißen, Stadt",76
Priestewitz,8
Niederau,10
Thiendorf,9
"Großenhain, Stadt",43
Verwaltungsgemeinschaft Röderaue/Wülknitz,10
"Lommatzsch, Stadt",11
Weinböhla,19
Käbschütztal,5
"Coswig, Stadt",31
Klipphausen,14
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,5
Hirschstein,2
"Gröditz, Stadt",7
Stauchitz,3
Verwaltungsgemeinschaft Nünchritz/Glaubitz,7
Zeithain,5
"Strehla, Stadt",3
"Radebeul, Stadt",27
"Riesa, Stadt",18
Moritzburg,4
Diera-Zehren,1
Striegistal,28
Niederwiesa,28
Altmittweida,11
Claußnitz,17
Ostrau,19
"Brand-Erbisdorf, Stadt",37
"Roßwein, Stadt",29
"Oederan, Stadt",28
"Hartha, Stadt",22
Erlau,10
"Burgstädt, Stadt",33
"Penig, Stadt",27
Eppendorf,12
Zettlitz,2
"Döbeln, Stadt",68
"Augustusburg, Stadt",13
"Freiberg, Stadt, Universitätsstadt",111
Hartmannsdorf (Landkreis Mittelsachsen),12
Halsbrücke,13
Reinsberg,7
"Frankenberg/Sa., Stadt",34
Leubsdorf,8
Großhartmannsdorf,6
Zschaitz-Ottewig,3
"Rochlitz, Stadt",13
"Waldheim, Stadt",20
"Flöha, Stadt",22
Dorfchemnitz,3
"Lunzenau, Stadt",8
Bobritzsch-Hilbersdorf,11
Kriebstein,4
Mühlau,4
Lichtenberg/Erzgeb.,5
Großweitzschen,5
Seelitz,3
Mulda/Sa.,4
Lichtenau,11
Königshain-Wiederau,4
"Mittweida, Stadt, Hochschulstadt",21
"Hainichen, Stadt",12
Taura,3
"Großschirma, Stadt",7
"Sayda, Stadt",2
Wechselburg,2
Rossau,3
Weißenborn/Erzgeb.,2
Neuhausen/Erzgeb.,2
"Leisnig, Stadt",6
"Frauenstein, Stadt",2
Königsfeld,1
Rechenberg-Bienenmühle,1
Oberschöna,1
"Geringswalde, Stadt",1
Löbnitz,42
Jesewitz,38
Zschepplin,25
Laußig,24
Doberschütz,17
Schönwölkau,9
"Bad Düben, Stadt",26
Krostitz,13
"Schkeuditz, Stadt",59
Beilrode,11
Cavertitz,5
"Eilenburg, Stadt",35
"Taucha, Stadt",35
"Oschatz, Stadt",30
"Delitzsch, Stadt",52
"Belgern-Schildau, Stadt",16
Rackwitz,10
Wiedemar,10
Arzberg,3
"Torgau, Stadt",27
"Dommitzsch, Stadt",3
"Mügeln, Stadt",7
Liebschützberg,3
Wermsdorf,4
Elsnig,1
Naundorf,1
Mockrehna,2
"Dahlen, Stadt",1
Dreiheide,0
Trossin,0
"Sebnitz, Stadt",49
"Hohnstein, Stadt",16
"Königstein/Sächs. Schw., Stadt",10
"Neustadt in Sachsen, Stadt",57
Rathmannsdorf,4
Dürrröhrsdorf-Dittersbach,17
"Bad Schandau, Stadt",13
"Stadt Wehlen, Stadt",5
Rosenthal-Bielatal,5
Struppen,7
Bahretal,5
Müglitztal,4
"Altenberg, Stadt",13
Dohma,3
"Heidenau, Stadt",23
Bannewitz,15
Hermsdorf/Erzgeb.,1
"Tharandt, Stadt",7
"Pirna, Stadt",47
"Wilsdruff, Stadt",17
"Dohna, Stadt",7
Klingenberg,7
Hartmannsdorf-Reichenau,1
Lohmen,3
"Rabenau, Stadt",4
"Glashütte, Stadt",6
"Stolpen, Stadt",5
"Bad Gottleuba-Berggießhübel, Stadt",5
"Freital, Stadt",34
"Dippoldiswalde, Stadt",12
"Liebstadt, Stadt",1
Kreischa,1
Dorfhain,0
Gohrisch,0
"Rathen, Kurort",0
Reinhardtsdorf-Schöna,0
Steinberg,29
Weischlitz,59
"Pausa-Mühltroff, Stadt",43
Werda,13
"Rodewisch, Stadt",51
Neustadt/Vogtl.,7
Pöhl,18
Neuensalz,14
Heinsdorfergrund,13
Bad Brambach,12
"Elsterberg, Stadt",23
"Treuen, Stadt",42
Neumark,15
"Lengenfeld, Stadt",36
"Netzschkau, Stadt",19
"Oelsnitz/Vogtl., Stadt",50
"Auerbach/Vogtl., Stadt",87
"Schöneck/Vogtl., Stadt",14
Tirpersdorf,6
"Markneukirchen, Stadt",33
Limbach,6
"Reichenbach im Vogtland, Stadt",86
"Plauen, Stadt",265
Muldenhammer,12
"Adorf/Vogtl., Stadt",19
Mühlental,5
Grünbach,6
"Falkenstein/Vogtl., Stadt",28
Rosenbach/Vogtl.,13
Ellefeld,8
"Klingenthal, Stadt",25
Bösenbrunn,3
Eichigt,3
Bergen,2
Theuma,2
"Bad Elster, Stadt",6
Triebel/Vogtl.,1
Crinitzberg,30
Langenbernsdorf,51
Bernsdorf (Landkreis Zwickau),17
Hartmannsdorf b. Kirchberg,8
"Kirchberg, Stadt",38
Schönberg,4
Hirschfeld,5
Mülsen,46
Neukirchen/Pleiße,14
Niederfrohna,8
Lichtentanne,22
Langenweißbach,8
"Hohenstein-Ernstthal, Stadt",45
Dennheritz,4
"Werdau, Stadt",63
"Waldenburg, Stadt",12
Fraureuth,15
"Wilkau-Haßlau, Stadt",27
St. Egidien,9
"Zwickau, Stadt",238
Gersdorf,10
"Glauchau, Stadt",56
"Limbach-Oberfrohna, Stadt",59
Reinsdorf,18
"Crimmitschau, Stadt",44
"Wildenfels, Stadt",7
Oberwiera,2
Remse,3
Callenberg,9
"Hartenstein, Stadt",8
"Oberlungwitz, Stadt",10
"Lichtenstein/Sa., Stadt",19
"Meerane, Stadt",23
Dresden,766
Leipzig,577
Chemnitz,734
