Gemeinde,Neuzugänge letzten 7 Tage
"Radebeul, Stadt",254
"Großenhain, Stadt",132
"Lommatzsch, Stadt",35
"Coswig, Stadt",128
Diera-Zehren,20
Zeithain,34
Verwaltungsgemeinschaft Nünchritz/Glaubitz,45
Stauchitz,18
Thiendorf,22
Käbschütztal,14
Weinböhla,48
"Strehla, Stadt",16
"Nossen, Stadt",44
Moritzburg,34
Ebersbach (Landkreis Meißen),10
Verwaltungsgemeinschaft Röderaue/Wülknitz,7
"Gröditz, Stadt",11
Zschaitz-Ottewig,23
Dorfchemnitz,19
Bobritzsch-Hilbersdorf,67
"Augustusburg, Stadt",47
Altmittweida,17
Wechselburg,16
Großweitzschen,24
"Sayda, Stadt",15
"Frankenberg/Sa., Stadt",111
"Frauenstein, Stadt",18
Striegistal,30
Neuhausen/Erzgeb.,16
"Oederan, Stadt",49
"Döbeln, Stadt",142
Königshain-Wiederau,15
"Flöha, Stadt",61
Ostrau,20
"Großschirma, Stadt",30
"Hartha, Stadt",35
Niederwiesa,24
"Mittweida, Stadt, Hochschulstadt",70
Mulda/Sa.,12
"Lunzenau, Stadt",20
Seelitz,8
Mühlau,10
Claußnitz,14
Rossau,16
"Waldheim, Stadt",41
Rechenberg-Bienenmühle,8
"Freiberg, Stadt, Universitätsstadt",174
Königsfeld,6
Leubsdorf,14
"Burgstädt, Stadt",43
Erlau,12
Oberschöna,12
"Brand-Erbisdorf, Stadt",33
Hartmannsdorf (Landkreis Mittelsachsen),15
"Leisnig, Stadt",28
"Penig, Stadt",28
Großhartmannsdorf,8
"Roßwein, Stadt",24
Lichtenau,23
"Geringswalde, Stadt",13
Taura,7
"Rochlitz, Stadt",17
Lichtenberg/Erzgeb.,8
"Hainichen, Stadt",25
Eppendorf,11
Reinsberg,7
Kriebstein,5
Halsbrücke,8
Weißenborn/Erzgeb.,3
Zettlitz,0
"Dahlen, Stadt",84
"Schkeuditz, Stadt",279
"Taucha, Stadt",225
Jesewitz,43
Trossin,14
"Eilenburg, Stadt",174
"Mügeln, Stadt",64
Wermsdorf,57
Elsnig,15
Wiedemar,53
"Torgau, Stadt",174
"Dommitzsch, Stadt",21
Cavertitz,18
Krostitz,29
Laußig,25
"Delitzsch, Stadt",161
Löbnitz,13
Doberschütz,24
Liebschützberg,17
Mockrehna,28
Zschepplin,16
"Belgern-Schildau, Stadt",41
Dreiheide,11
"Oschatz, Stadt",71
Beilrode,17
Rackwitz,20
"Bad Düben, Stadt",27
Naundorf,7
Arzberg,5
Schönwölkau,6
Rathmannsdorf,11
"Rabenau, Stadt",49
"Wilsdruff, Stadt",159
Bannewitz,120
Dürrröhrsdorf-Dittersbach,44
"Bad Schandau, Stadt",34
"Liebstadt, Stadt",12
"Freital, Stadt",333
Dohma,14
"Königstein/Sächs. Schw., Stadt",14
"Neustadt in Sachsen, Stadt",74
"Stolpen, Stadt",34
Bahretal,13
Hartmannsdorf-Reichenau,6
Kreischa,27
"Dohna, Stadt",33
"Dippoldiswalde, Stadt",75
Hermsdorf/Erzgeb.,4
"Stadt Wehlen, Stadt",8
"Pirna, Stadt",193
"Tharandt, Stadt",27
"Hohnstein, Stadt",16
Struppen,12
"Heidenau, Stadt",76
"Sebnitz, Stadt",37
Reinhardtsdorf-Schöna,5
"Glashütte, Stadt",26
"Bad Gottleuba-Berggießhübel, Stadt",20
Gohrisch,6
"Rathen, Kurort",1
Dorfhain,3
Klingenberg,19
"Altenberg, Stadt",17
Müglitztal,3
Lohmen,4
Rosenthal-Bielatal,2
Theuma,10
Steinberg,25
Limbach,12
Neumark,25
Eichigt,9
Bergen,7
"Bad Elster, Stadt",26
"Adorf/Vogtl., Stadt",32
"Falkenstein/Vogtl., Stadt",52
"Markneukirchen, Stadt",45
Werda,9
Grünbach,10
Neuensalz,12
Mühlental,6
"Rodewisch, Stadt",28
Tirpersdorf,6
"Auerbach/Vogtl., Stadt",78
Triebel/Vogtl.,5
"Plauen, Stadt",262
"Klingenthal, Stadt",31
"Elsterberg, Stadt",14
Ellefeld,9
"Lengenfeld, Stadt",25
"Pausa-Mühltroff, Stadt",17
Rosenbach/Vogtl.,14
"Oelsnitz/Vogtl., Stadt",34
Neustadt/Vogtl.,3
Heinsdorfergrund,6
Weischlitz,17
"Schöneck/Vogtl., Stadt",9
"Netzschkau, Stadt",11
Bad Brambach,5
"Reichenbach im Vogtland, Stadt",52
Muldenhammer,7
"Treuen, Stadt",16
Bösenbrunn,2
Pöhl,4
"Waldenburg, Stadt",78
Lichtentanne,67
Callenberg,52
Oberwiera,10
"Wilkau-Haßlau, Stadt",89
"Wildenfels, Stadt",23
St. Egidien,19
"Meerane, Stadt",81
"Zwickau, Stadt",497
"Hartenstein, Stadt",23
"Hohenstein-Ernstthal, Stadt",68
Bernsdorf (Landkreis Zwickau),10
Mülsen,50
Schönberg,4
Langenbernsdorf,16
"Glauchau, Stadt",99
Hirschfeld,5
"Kirchberg, Stadt",36
"Limbach-Oberfrohna, Stadt",102
"Oberlungwitz, Stadt",25
Niederfrohna,9
Crinitzberg,7
Neukirchen/Pleiße,13
Langenweißbach,8
"Werdau, Stadt",64
Remse,5
Fraureuth,13
Dennheritz,3
"Crimmitschau, Stadt",42
Hartmannsdorf b. Kirchberg,3
"Lichtenstein/Sa., Stadt",24
Reinsdorf,15
Gersdorf,7
Dresden,5042
Leipzig,6137
Chemnitz,826
