Gemeinde,Neuzugänge letzten 7 Tage
Parthenstein,9
"Grimma, Stadt",70
"Zwenkau, Stadt",22
"Regis-Breitingen, Stadt",9
"Rötha, Stadt",12
Borsdorf,14
Niederau,39
Käbschütztal,20
"Meißen, Stadt",174
Weinböhla,64
Moritzburg,47
"Lommatzsch, Stadt",26
Diera-Zehren,17
"Radebeul, Stadt",159
"Gröditz, Stadt",31
Klipphausen,45
"Coswig, Stadt",87
Ebersbach (Landkreis Meißen),17
"Radeburg, Stadt",28
Zeithain,21
"Riesa, Stadt",108
"Nossen, Stadt",39
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,14
Verwaltungsgemeinschaft Röderaue/Wülknitz,12
"Großenhain, Stadt",49
"Strehla, Stadt",10
Stauchitz,8
Verwaltungsgemeinschaft Nünchritz/Glaubitz,16
Hirschstein,4
Priestewitz,6
Thiendorf,6
Striegistal,36
Taura,18
Neuhausen/Erzgeb.,19
Königsfeld,10
Großhartmannsdorf,15
Dorfchemnitz,9
Eppendorf,23
Reinsberg,16
Weißenborn/Erzgeb.,14
Halsbrücke,27
Mulda/Sa.,13
"Brand-Erbisdorf, Stadt",44
Seelitz,8
Leubsdorf,15
Zettlitz,3
"Waldheim, Stadt",40
"Leisnig, Stadt",34
"Sayda, Stadt",7
Oberschöna,13
Bobritzsch-Hilbersdorf,22
Rechenberg-Bienenmühle,7
"Geringswalde, Stadt",16
Altmittweida,7
"Großschirma, Stadt",19
"Penig, Stadt",29
Mühlau,7
"Frankenberg/Sa., Stadt",45
Ostrau,11
"Flöha, Stadt",31
"Rochlitz, Stadt",15
Lichtenberg/Erzgeb.,7
"Mittweida, Stadt, Hochschulstadt",37
"Hainichen, Stadt",22
Rossau,9
Lichtenau,18
"Oederan, Stadt",20
"Freiberg, Stadt, Universitätsstadt",101
"Döbeln, Stadt",58
Zschaitz-Ottewig,3
Erlau,7
"Frauenstein, Stadt",6
"Lunzenau, Stadt",9
"Burgstädt, Stadt",23
"Hartha, Stadt",13
"Roßwein, Stadt",13
"Augustusburg, Stadt",6
Niederwiesa,6
Königshain-Wiederau,3
Claußnitz,3
Kriebstein,2
Hartmannsdorf (Landkreis Mittelsachsen),4
Großweitzschen,2
Wechselburg,0
Liebschützberg,18
"Bad Düben, Stadt",41
Krostitz,20
"Eilenburg, Stadt",76
Zschepplin,11
Arzberg,7
Rackwitz,20
Elsnig,5
Jesewitz,11
"Dahlen, Stadt",14
"Torgau, Stadt",66
"Belgern-Schildau, Stadt",25
Beilrode,13
Wermsdorf,16
"Delitzsch, Stadt",75
Wiedemar,16
Doberschütz,12
"Dommitzsch, Stadt",7
Dreiheide,6
Laußig,10
"Mügeln, Stadt",16
"Taucha, Stadt",43
Löbnitz,5
"Schkeuditz, Stadt",40
"Oschatz, Stadt",22
Naundorf,3
Schönwölkau,3
Cavertitz,2
Mockrehna,2
Trossin,0
Hermsdorf/Erzgeb.,8
Müglitztal,17
Dürrröhrsdorf-Dittersbach,33
"Hohnstein, Stadt",24
Hartmannsdorf-Reichenau,7
Reinhardtsdorf-Schöna,9
"Königstein/Sächs. Schw., Stadt",13
Dohma,12
"Stolpen, Stadt",32
"Rabenau, Stadt",25
Rosenthal-Bielatal,9
Gohrisch,10
"Freital, Stadt",215
"Neustadt in Sachsen, Stadt",63
"Altenberg, Stadt",41
"Stadt Wehlen, Stadt",8
"Glashütte, Stadt",34
"Wilsdruff, Stadt",72
"Heidenau, Stadt",80
"Sebnitz, Stadt",44
"Dohna, Stadt",29
Bahretal,10
Struppen,11
"Pirna, Stadt",166
"Bad Gottleuba-Berggießhübel, Stadt",23
Klingenberg,23
"Dippoldiswalde, Stadt",43
"Tharandt, Stadt",16
Bannewitz,33
Kreischa,13
"Bad Schandau, Stadt",9
Lohmen,8
Rathmannsdorf,2
Dorfhain,2
"Liebstadt, Stadt",2
"Rathen, Kurort",0
Rosenbach/Vogtl.,28
"Schöneck/Vogtl., Stadt",21
Tirpersdorf,9
Pöhl,16
"Markneukirchen, Stadt",41
Neustadt/Vogtl.,5
"Oelsnitz/Vogtl., Stadt",45
Bösenbrunn,5
"Klingenthal, Stadt",34
"Rodewisch, Stadt",26
Steinberg,10
Grünbach,6
"Adorf/Vogtl., Stadt",17
"Netzschkau, Stadt",13
"Lengenfeld, Stadt",23
"Auerbach/Vogtl., Stadt",57
"Elsterberg, Stadt",12
Heinsdorfergrund,6
"Falkenstein/Vogtl., Stadt",24
Weischlitz,17
Limbach,4
"Treuen, Stadt",22
"Bad Elster, Stadt",10
Werda,4
"Plauen, Stadt",172
"Reichenbach im Vogtland, Stadt",53
Eichigt,3
Neuensalz,5
Ellefeld,6
Mühlental,3
Neumark,7
Bergen,2
Muldenhammer,6
Theuma,2
"Pausa-Mühltroff, Stadt",6
Triebel/Vogtl.,1
Bad Brambach,1
Oberwiera,13
"Hartenstein, Stadt",47
Remse,11
Niederfrohna,12
St. Egidien,17
"Oberlungwitz, Stadt",28
Dennheritz,6
Lichtentanne,28
Gersdorf,17
"Waldenburg, Stadt",16
"Wildenfels, Stadt",14
"Wilkau-Haßlau, Stadt",36
"Limbach-Oberfrohna, Stadt",89
"Hohenstein-Ernstthal, Stadt",53
Hartmannsdorf b. Kirchberg,5
Reinsdorf,27
Callenberg,18
Langenweißbach,9
"Werdau, Stadt",72
"Crimmitschau, Stadt",55
"Kirchberg, Stadt",22
Neukirchen/Pleiße,10
"Zwickau, Stadt",224
Langenbernsdorf,9
"Lichtenstein/Sa., Stadt",28
"Glauchau, Stadt",54
Bernsdorf (Landkreis Zwickau),5
"Meerane, Stadt",30
Mülsen,18
Fraureuth,8
Schönberg,1
Crinitzberg,2
Hirschfeld,0
Dresden,1962
Leipzig,1825
Chemnitz,675
