Gemeinde,Neuzugänge letzten 7 Tage
Steinigtwolmsdorf,2
Schmölln-Putzkau,2
"Wilthen, Stadt",3
Spreetal,1
Obergurig,1
Panschwitz-Kuckau,1
Neukirch/Lausitz,2
Burkau,1
Demitz-Thumitz,1
"Elstra, Stadt",1
Königswartha,1
"Pulsnitz, Stadt",2
"Kamenz, Stadt",4
"Wittichenau, Stadt",1
"Schirgiswalde-Kirschau, Stadt",1
"Radeberg, Stadt",3
Sohland a. d. Spree,1
"Bautzen, Stadt",5
"Lauta, Stadt",1
"Hoyerswerda, Stadt",3
"Bischofswerda, Stadt",1
Arnsdorf,0
"Bernsdorf, Stadt (Landkreis Bautzen)",0
Crostwitz,0
Cunewalde,0
Doberschau-Gaußig,0
Elsterheide,0
Frankenthal,0
Göda,0
Großdubrau,0
Großharthau,0
Großnaundorf,0
Großpostwitz/O.L.,0
"Großröhrsdorf, Stadt",0
Haselbachtal,0
Hochkirch,0
"Königsbrück, Stadt",0
Kubschütz,0
Laußnitz,0
Lichtenberg (Landkreis Bautzen),0
Lohsa,0
Malschwitz,0
Nebelschütz,0
Neschwitz,0
Neukirch,0
Ohorn,0
Oßling,0
Ottendorf-Okrilla,0
Puschwitz,0
Räckelwitz,0
Radibor,0
Ralbitz-Rosenthal,0
Rammenau,0
Schwepnitz,0
Steina,0
Wachau,0
"Weißenberg, Stadt",0
Thermalbad Wiesenbad,5
Mildenau,5
Heidersdorf,1
"Pockau-Lengefeld, Stadt",8
Sehmatal,6
Königswalde,2
"Grünhain-Beierfeld, Stadt",5
"Oelsnitz/Erzgeb., Stadt",9
Auerbach (Erzgebirgskreis),2
"Jöhstadt, Stadt",2
Hohndorf,2
Gornsdorf,1
"Scheibenberg, Stadt",1
"Schlettau, Stadt",1
"Zwönitz, Stadt",5
Raschau-Markersbach,2
Drebach,2
"Lugau/Erzgeb., Stadt",3
"Schwarzenberg/Erzgeb., Stadt",5
Grünhainichen,1
"Marienberg, Stadt",5
"Stollberg/Erzgeb., Stadt",3
"Johanngeorgenstadt, Stadt",1
"Wolkenstein, Stadt",1
"Lauter-Bernsbach, Stadt",2
"Aue-Bad Schlema, Stadt",4
Breitenbrunn/Erzgeb.,1
Jahnsdorf/Erzgeb.,1
Burkhardtsdorf,1
"Annaberg-Buchholz, Stadt",3
"Lößnitz, Stadt",1
"Olbernhau, Stadt",1
Amtsberg,0
Bärenstein,0
Bockau,0
Börnichen/Erzgeb.,0
Crottendorf,0
Deutschneudorf,0
"Ehrenfriedersdorf, Stadt",0
"Eibenstock, Stadt",0
"Elterlein, Stadt",0
Gelenau/Erzgeb.,0
"Geyer, Stadt",0
Gornau/Erzgeb.,0
Großolbersdorf,0
Großrückerswalde,0
Neukirchen/Erzgeb.,0
Niederdorf,0
Niederwürschnitz,0
"Oberwiesenthal, Kurort, Stadt",0
"Schneeberg, Stadt",0
Schönheide,0
"Seiffen/Erzgeb., Kurort",0
Stützengrün,0
Tannenberg,0
"Thalheim/Erzgeb., Stadt",0
"Thum, Stadt",0
"Zschopau, Stadt",0
Zschorlau,0
Groß Düben,2
"Reichenbach/O.L., Stadt",4
Weißkeißel,1
Gablenz,1
Oppach,1
"Neusalza-Spremberg, Stadt",1
Kottmar,2
Boxberg/O.L.,1
"Ebersbach-Neugersdorf, Stadt",1
"Löbau, Stadt",1
"Zittau, Stadt",1
"Görlitz, Stadt",2
"Bad Muskau, Stadt",0
Beiersdorf,0
"Bernstadt a. d. Eigen, Stadt",0
Bertsdorf-Hörnitz,0
Dürrhennersdorf,0
Großschönau,0
Großschweidnitz,0
Hähnichen,0
Hainewalde,0
"Herrnhut, Stadt",0
Hohendubrau,0
Horka,0
"Jonsdorf, Kurort",0
Kodersdorf,0
Königshain,0
Krauschwitz i.d. O.L.,0
Kreba-Neudorf,0
Lawalde,0
Leutersdorf,0
Markersdorf,0
Mittelherwigsdorf,0
Mücka,0
Neißeaue,0
"Niesky, Stadt",0
Oderwitz,0
Olbersdorf,0
"Ostritz, Stadt",0
Oybin,0
Quitzdorf am See,0
Rietschen,0
Rosenbach,0
"Rothenburg/O.L., Stadt",0
Schleife,0
