Gemeinde,Neuzugänge letzten 7 Tage
"Pockau-Lengefeld, Stadt",22
"Aue-Bad Schlema, Stadt",58
"Lößnitz, Stadt",23
"Zwönitz, Stadt",32
Mildenau,9
Burkhardtsdorf,16
"Olbernhau, Stadt",28
"Grünhain-Beierfeld, Stadt",15
"Zschopau, Stadt",23
Thermalbad Wiesenbad,8
Großrückerswalde,8
"Schneeberg, Stadt",32
"Annaberg-Buchholz, Stadt",44
"Wolkenstein, Stadt",8
Börnichen/Erzgeb.,2
"Stollberg/Erzgeb., Stadt",23
"Lauter-Bernsbach, Stadt",17
"Jöhstadt, Stadt",5
"Oberwiesenthal, Kurort, Stadt",4
Niederwürschnitz,5
Gelenau/Erzgeb.,8
Zschorlau,10
"Marienberg, Stadt",30
"Elterlein, Stadt",4
Bockau,3
"Eibenstock, Stadt",8
Crottendorf,4
"Scheibenberg, Stadt",2
Bärenstein,2
Hohndorf,3
"Schlettau, Stadt",2
Sehmatal,5
Schönheide,1
Deutschneudorf,0
"Johanngeorgenstadt, Stadt",0
Niederdorf,0
"Neusalza-Spremberg, Stadt",32
Großschweidnitz,10
Schönbach,8
Beiersdorf,8
Kottmar,47
Hohendubrau,12
"Ostritz, Stadt",10
Oppach,10
Dürrhennersdorf,4
Lawalde,7
Oybin,5
Oderwitz,18
"Herrnhut, Stadt",21
Trebendorf,3
Mittelherwigsdorf,12
Großschönau,17
"Bad Muskau, Stadt",11
"Löbau, Stadt",39
"Ebersbach-Neugersdorf, Stadt",31
Königshain,3
Gablenz,4
Kodersdorf,5
Schöpstal,5
Boxberg/O.L.,9
Bertsdorf-Hörnitz,4
"Seifhennersdorf, Stadt",7
Neißeaue,3
"Zittau, Stadt",42
"Görlitz, Stadt",92
"Reichenbach/O.L., Stadt",8
Hähnichen,2
"Weißwasser/O.L., Stadt",25
"Rothenburg/O.L., Stadt",7
"Jonsdorf, Kurort",2
Vierkirchen,2
Leutersdorf,4
Olbersdorf,5
"Bernstadt a. d. Eigen, Stadt",3
Krauschwitz i.d. O.L.,3
Waldhufen,2
"Niesky, Stadt",7
Hainewalde,1
Rosenbach,1
Schleife,1
Rietschen,1
Markersdorf,1
Groß Düben,0
Horka,0
Kreba-Neudorf,0
Mücka,0
Quitzdorf am See,0
Schönau-Berzdorf a. d. Eigen,0
Weißkeißel,0
"Pegau, Stadt",23
"Brandis, Stadt",33
"Grimma, Stadt",94
Otterwisch,4
Bennewitz,14
"Markranstädt, Stadt",41
"Colditz, Stadt",20
Lossatal,13
"Zwenkau, Stadt",20
Belgershain,7
Neukieritzsch,13
"Trebsen/Mulde, Stadt",7
"Bad Lausick, Stadt",14
"Frohburg, Stadt",21
Parthenstein,6
"Markkleeberg, Stadt",40
"Borna, Stadt",30
"Geithain, Stadt",10
"Kitzscher, Stadt",7
"Böhlen, Stadt",6
Borsdorf,7
Thallwitz,3
"Naunhof, Stadt",7
"Groitzsch, Stadt",6
"Regis-Breitingen, Stadt",3
"Wurzen, Stadt",11
Machern,4
"Rötha, Stadt",2
Elstertrebnitz,0
Großpösna,0
Moritzburg,36
Klipphausen,37
Weinböhla,31
"Lommatzsch, Stadt",13
"Riesa, Stadt",74
"Radebeul, Stadt",84
"Strehla, Stadt",9
"Coswig, Stadt",49
Ebersbach (Landkreis Meißen),10
Zeithain,11
"Radeburg, Stadt",14
Käbschütztal,5
"Nossen, Stadt",18
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,7
Stauchitz,5
"Meißen, Stadt",40
Priestewitz,4
Verwaltungsgemeinschaft Nünchritz/Glaubitz,8
"Gröditz, Stadt",7
Hirschstein,2
Niederau,4
Thiendorf,3
Verwaltungsgemeinschaft Röderaue/Wülknitz,3
Diera-Zehren,2
"Großenhain, Stadt",9
Königshain-Wiederau,39
Erlau,30
"Sayda, Stadt",14
Dorfchemnitz,12
Seelitz,12
Lichtenberg/Erzgeb.,18
Neuhausen/Erzgeb.,17
Rechenberg-Bienenmühle,12
Oberschöna,21
Mulda/Sa.,14
Großhartmannsdorf,13
Weißenborn/Erzgeb.,12
"Geringswalde, Stadt",20
Striegistal,22
"Großschirma, Stadt",26
Niederwiesa,19
"Frauenstein, Stadt",10
Claußnitz,11
Bobritzsch-Hilbersdorf,20
Rossau,12
"Brand-Erbisdorf, Stadt",28
"Hainichen, Stadt",25
"Freiberg, Stadt, Universitätsstadt",117
Wechselburg,5
Lichtenau,19
"Lunzenau, Stadt",11
Altmittweida,5
Taura,6
"Rochlitz, Stadt",14
"Burgstädt, Stadt",26
"Flöha, Stadt",25
"Frankenberg/Sa., Stadt",32
"Mittweida, Stadt, Hochschulstadt",33
Zschaitz-Ottewig,3
"Oederan, Stadt",18
Reinsberg,6
Halsbrücke,10
"Roßwein, Stadt",14
"Penig, Stadt",16
"Leisnig, Stadt",15
Kriebstein,3
Königsfeld,2
"Döbeln, Stadt",30
Eppendorf,5
Hartmannsdorf (Landkreis Mittelsachsen),5
"Waldheim, Stadt",10
"Augustusburg, Stadt",5
"Hartha, Stadt",6
Ostrau,3
Großweitzschen,2
Leubsdorf,2
Mühlau,0
Zettlitz,0
Elsnig,12
Liebschützberg,8
Beilrode,10
Trossin,3
"Torgau, Stadt",47
Cavertitz,5
Wiedemar,12
"Dahlen, Stadt",9
Arzberg,4
"Belgern-Schildau, Stadt",12
"Bad Düben, Stadt",12
"Schkeuditz, Stadt",26
Dreiheide,3
"Mügeln, Stadt",8
Naundorf,3
"Dommitzsch, Stadt",3
"Oschatz, Stadt",17
Krostitz,5
Rackwitz,6
"Delitzsch, Stadt",27
"Eilenburg, Stadt",17
"Taucha, Stadt",16
Mockrehna,5
Laußig,3
Wermsdorf,4
Doberschütz,3
Jesewitz,1
Löbnitz,0
Schönwölkau,0
Zschepplin,0
"Glashütte, Stadt",70
"Dohna, Stadt",59
Hartmannsdorf-Reichenau,7
"Tharandt, Stadt",37
Hermsdorf/Erzgeb.,5
"Dippoldiswalde, Stadt",91
Klingenberg,43
"Stadt Wehlen, Stadt",8
"Stolpen, Stadt",28
Bannewitz,53
Müglitztal,9
"Bad Gottleuba-Berggießhübel, Stadt",23
Dohma,7
Kreischa,14
"Heidenau, Stadt",49
Dorfhain,3
"Wilsdruff, Stadt",38
Dürrröhrsdorf-Dittersbach,10
Gohrisch,4
"Freital, Stadt",87
"Pirna, Stadt",81
"Altenberg, Stadt",16
"Rabenau, Stadt",9
Rosenthal-Bielatal,3
Bahretal,3
Lohmen,4
"Hohnstein, Stadt",3
"Liebstadt, Stadt",1
Reinhardtsdorf-Schöna,1
"Neustadt in Sachsen, Stadt",9
"Bad Schandau, Stadt",2
"Königstein/Sächs. Schw., Stadt",1
"Sebnitz, Stadt",3
"Rathen, Kurort",0
Rathmannsdorf,0
Struppen,0
"Pausa-Mühltroff, Stadt",17
Bad Brambach,6
Rosenbach/Vogtl.,10
Theuma,2
Neuensalz,4
Eichigt,2
"Bad Elster, Stadt",6
Steinberg,4
Weischlitz,7
"Plauen, Stadt",70
Heinsdorfergrund,2
"Lengenfeld, Stadt",7
Triebel/Vogtl.,1
Ellefeld,2
Mühlental,1
Werda,1
Neumark,2
"Reichenbach im Vogtland, Stadt",13
"Adorf/Vogtl., Stadt",3
"Oelsnitz/Vogtl., Stadt",6
"Elsterberg, Stadt",2
"Auerbach/Vogtl., Stadt",9
"Markneukirchen, Stadt",3
"Falkenstein/Vogtl., Stadt",3
Muldenhammer,1
"Schöneck/Vogtl., Stadt",1
"Rodewisch, Stadt",2
"Klingenthal, Stadt",2
Bergen,0
Bösenbrunn,0
Grünbach,0
Limbach,0
"Netzschkau, Stadt",0
Neustadt/Vogtl.,0
Pöhl,0
Tirpersdorf,0
"Treuen, Stadt",0
Schönberg,4
Hirschfeld,5
Langenweißbach,10
"Wildenfels, Stadt",14
"Wilkau-Haßlau, Stadt",36
St. Egidien,12
Langenbernsdorf,12
"Crimmitschau, Stadt",61
"Waldenburg, Stadt",12
Lichtentanne,17
Crinitzberg,5
Gersdorf,10
"Lichtenstein/Sa., Stadt",28
"Meerane, Stadt",35
"Hohenstein-Ernstthal, Stadt",35
"Zwickau, Stadt",214
"Limbach-Oberfrohna, Stadt",57
Niederfrohna,5
"Hartenstein, Stadt",10
Fraureuth,11
Neukirchen/Pleiße,8
Callenberg,10
Oberwiera,2
Mülsen,21
Reinsdorf,14
"Glauchau, Stadt",39
"Kirchberg, Stadt",14
Dennheritz,2
"Oberlungwitz, Stadt",8
"Werdau, Stadt",21
Remse,1
Bernsdorf (Landkreis Zwickau),0
Hartmannsdorf b. Kirchberg,0
Dresden,1414
Leipzig,464
Chemnitz,437
