Gemeinde,Neuzugänge letzten 7 Tage
"Thalheim/Erzgeb., Stadt",15
Auerbach (Erzgebirgskreis),6
"Geyer, Stadt",8
Breitenbrunn/Erzgeb.,12
"Pockau-Lengefeld, Stadt",17
"Zwönitz, Stadt",25
Raschau-Markersbach,10
"Oberwiesenthal, Kurort, Stadt",3
Weißkeißel,49
Gablenz,24
"Herrnhut, Stadt",86
Olbersdorf,67
Groß Düben,15
Horka,23
Trebendorf,11
Bertsdorf-Hörnitz,26
Mücka,12
Neißeaue,20
Markersdorf,45
Schönau-Berzdorf a. d. Eigen,17
"Görlitz, Stadt",640
Schöpstal,26
Rietschen,27
Kreba-Neudorf,9
Hohendubrau,19
Kodersdorf,24
Krauschwitz i.d. O.L.,34
"Reichenbach/O.L., Stadt",48
"Zittau, Stadt",240
"Bernstadt a. d. Eigen, Stadt",32
Lawalde,17
"Niesky, Stadt",86
"Jonsdorf, Kurort",14
Vierkirchen,15
"Weißwasser/O.L., Stadt",141
"Bad Muskau, Stadt",33
"Löbau, Stadt",122
Oderwitz,39
Königshain,9
"Rothenburg/O.L., Stadt",34
Großschönau,40
Schleife,18
Dürrhennersdorf,7
Kottmar,48
Boxberg/O.L.,29
Leutersdorf,23
Hähnichen,8
Oppach,15
Beiersdorf,7
Mittelherwigsdorf,22
"Neusalza-Spremberg, Stadt",20
"Ebersbach-Neugersdorf, Stadt",68
Großschweidnitz,7
Oybin,7
Rosenbach,8
Quitzdorf am See,6
"Seifhennersdorf, Stadt",17
Hainewalde,7
Waldhufen,11
"Ostritz, Stadt",9
Schönbach,4
Bennewitz,108
Elstertrebnitz,26
"Frohburg, Stadt",232
"Borna, Stadt",315
Otterwisch,22
Thallwitz,55
"Geithain, Stadt",103
"Rötha, Stadt",93
Machern,100
Borsdorf,119
"Regis-Breitingen, Stadt",54
"Pegau, Stadt",90
"Markkleeberg, Stadt",318
"Zwenkau, Stadt",113
"Markranstädt, Stadt",181
"Bad Lausick, Stadt",88
"Groitzsch, Stadt",82
"Kitzscher, Stadt",54
"Grimma, Stadt",295
Neukieritzsch,71
"Trebsen/Mulde, Stadt",38
"Wurzen, Stadt",155
"Brandis, Stadt",88
Großpösna,49
Belgershain,28
Parthenstein,29
"Böhlen, Stadt",52
"Naunhof, Stadt",59
Lossatal,36
"Colditz, Stadt",45
"Meißen, Stadt",363
"Radeburg, Stadt",89
"Radebeul, Stadt",400
"Großenhain, Stadt",206
Niederau,46
Hirschstein,22
Thiendorf,39
Stauchitz,30
Priestewitz,30
Klipphausen,92
Diera-Zehren,28
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,36
Weinböhla,86
"Riesa, Stadt",239
"Coswig, Stadt",164
Verwaltungsgemeinschaft Nünchritz/Glaubitz,58
"Lommatzsch, Stadt",37
Käbschütztal,21
Zeithain,36
"Nossen, Stadt",62
"Strehla, Stadt",21
Ebersbach (Landkreis Meißen),23
Moritzburg,43
"Gröditz, Stadt",34
Verwaltungsgemeinschaft Röderaue/Wülknitz,9
Zschaitz-Ottewig,33
Bobritzsch-Hilbersdorf,83
Altmittweida,27
"Augustusburg, Stadt",63
Dorfchemnitz,21
"Sayda, Stadt",21
Wechselburg,20
"Oederan, Stadt",87
Großweitzschen,27
Königshain-Wiederau,25
Seelitz,16
"Lunzenau, Stadt",39
"Döbeln, Stadt",193
"Frankenberg/Sa., Stadt",106
"Mittweida, Stadt, Hochschulstadt",109
"Flöha, Stadt",78
"Frauenstein, Stadt",20
Hartmannsdorf (Landkreis Mittelsachsen),32
Leubsdorf,23
"Waldheim, Stadt",63
"Penig, Stadt",58
Neuhausen/Erzgeb.,17
Rossau,22
Niederwiesa,30
"Hartha, Stadt",42
Ostrau,21
Lichtenau,41
Striegistal,26
Claußnitz,17
"Leisnig, Stadt",46
Rechenberg-Bienenmühle,10
"Burgstädt, Stadt",57
"Freiberg, Stadt, Universitätsstadt",215
Großhartmannsdorf,13
"Großschirma, Stadt",29
Mühlau,11
Eppendorf,20
"Rochlitz, Stadt",28
Erlau,15
"Hainichen, Stadt",38
Lichtenberg/Erzgeb.,12
Weißenborn/Erzgeb.,11
Kriebstein,9
Königsfeld,6
"Roßwein, Stadt",30
Mulda/Sa.,10
"Geringswalde, Stadt",16
Oberschöna,12
"Brand-Erbisdorf, Stadt",33
Taura,6
Reinsberg,6
Zettlitz,1
Halsbrücke,7
Jesewitz,88
Wiedemar,95
"Schkeuditz, Stadt",312
Wermsdorf,86
"Taucha, Stadt",256
Liebschützberg,48
Trossin,18
"Dahlen, Stadt",59
Doberschütz,56
"Eilenburg, Stadt",206
"Mügeln, Stadt",76
"Dommitzsch, Stadt",30
"Torgau, Stadt",239
Zschepplin,30
Krostitz,40
Cavertitz,19
"Delitzsch, Stadt",210
"Oschatz, Stadt",111
Laußig,28
Beilrode,30
Arzberg,13
Dreiheide,14
"Belgern-Schildau, Stadt",48
Mockrehna,31
Rackwitz,32
Naundorf,13
Löbnitz,11
Elsnig,7
Schönwölkau,11
"Bad Düben, Stadt",33
Rathmannsdorf,14
Bannewitz,170
"Bad Schandau, Stadt",41
"Rabenau, Stadt",51
"Freital, Stadt",442
"Königstein/Sächs. Schw., Stadt",22
"Wilsdruff, Stadt",147
Dohma,18
Kreischa,41
"Stolpen, Stadt",44
"Neustadt in Sachsen, Stadt",90
Bahretal,16
Struppen,18
"Liebstadt, Stadt",9
"Pirna, Stadt",269
"Dohna, Stadt",43
"Dippoldiswalde, Stadt",92
"Glashütte, Stadt",43
"Heidenau, Stadt",104
Hartmannsdorf-Reichenau,6
"Stadt Wehlen, Stadt",9
Müglitztal,10
"Hohnstein, Stadt",17
Hermsdorf/Erzgeb.,4
Dürrröhrsdorf-Dittersbach,22
"Tharandt, Stadt",26
Reinhardtsdorf-Schöna,6
Klingenberg,27
"Bad Gottleuba-Berggießhübel, Stadt",22
"Sebnitz, Stadt",34
"Altenberg, Stadt",26
Rosenthal-Bielatal,5
"Rathen, Kurort",1
Lohmen,9
Gohrisch,3
Dorfhain,0
Theuma,21
Bergen,14
"Falkenstein/Vogtl., Stadt",104
Steinberg,35
Neumark,35
"Markneukirchen, Stadt",82
Werda,15
"Bad Elster, Stadt",34
Mühlental,11
Eichigt,10
Ellefeld,20
Grünbach,12
"Treuen, Stadt",53
"Auerbach/Vogtl., Stadt",118
"Rodewisch, Stadt",41
"Plauen, Stadt",402
"Oelsnitz/Vogtl., Stadt",59
Pöhl,14
Limbach,8
"Klingenthal, Stadt",45
"Adorf/Vogtl., Stadt",27
"Netzschkau, Stadt",21
Neuensalz,11
"Elsterberg, Stadt",20
Neustadt/Vogtl.,5
Tirpersdorf,7
"Reichenbach im Vogtland, Stadt",103
Muldenhammer,15
Triebel/Vogtl.,6
"Lengenfeld, Stadt",35
"Pausa-Mühltroff, Stadt",24
Heinsdorfergrund,9
Rosenbach/Vogtl.,18
Weischlitz,17
"Schöneck/Vogtl., Stadt",9
Bad Brambach,4
Bösenbrunn,2
Oberwiera,17
Callenberg,82
Lichtentanne,92
"Waldenburg, Stadt",57
"Wilkau-Haßlau, Stadt",99
"Hohenstein-Ernstthal, Stadt",140
"Zwickau, Stadt",818
Langenbernsdorf,32
"Wildenfels, Stadt",32
Crinitzberg,16
Remse,14
"Oberlungwitz, Stadt",49
Bernsdorf (Landkreis Zwickau),18
"Hartenstein, Stadt",37
"Meerane, Stadt",114
"Limbach-Oberfrohna, Stadt",169
Gersdorf,25
"Glauchau, Stadt",139
Hirschfeld,7
Mülsen,64
St. Egidien,18
"Kirchberg, Stadt",43
Langenweißbach,13
Hartmannsdorf b. Kirchberg,7
"Lichtenstein/Sa., Stadt",55
"Werdau, Stadt",101
Schönberg,4
Neukirchen/Pleiße,17
Reinsdorf,32
Niederfrohna,9
"Crimmitschau, Stadt",69
Fraureuth,15
Dennheritz,2
Dresden,6444
Leipzig,7224
Chemnitz,1047
