Gemeinde,Neuzugänge letzten 7 Tage
Ohorn,3
"Bernsdorf, Stadt (Landkreis Bautzen)",3
"Wilthen, Stadt",2
Schwepnitz,1
Doberschau-Gaußig,1
Wachau,1
"Königsbrück, Stadt",1
"Wittichenau, Stadt",1
"Pulsnitz, Stadt",1
"Radeberg, Stadt",2
"Bautzen, Stadt",4
"Großröhrsdorf, Stadt",1
"Kamenz, Stadt",1
"Hoyerswerda, Stadt",1
Arnsdorf,0
"Bischofswerda, Stadt",0
Burkau,0
Crostwitz,0
Cunewalde,0
Demitz-Thumitz,0
Elsterheide,0
"Elstra, Stadt",0
Frankenthal,0
Göda,0
Großdubrau,0
Großharthau,0
Großnaundorf,0
Großpostwitz/O.L.,0
Haselbachtal,0
Hochkirch,0
Königswartha,0
Kubschütz,0
Laußnitz,0
"Lauta, Stadt",0
Lichtenberg (Landkreis Bautzen),0
Lohsa,0
Malschwitz,0
Nebelschütz,0
Neschwitz,0
Neukirch,0
Neukirch/Lausitz,0
Obergurig,0
Oßling,0
Ottendorf-Okrilla,0
Panschwitz-Kuckau,0
Puschwitz,0
Räckelwitz,0
Radibor,0
Ralbitz-Rosenthal,0
Rammenau,0
"Schirgiswalde-Kirschau, Stadt",0
Schmölln-Putzkau,0
Sohland a. d. Spree,0
Spreetal,0
Steina,0
Steinigtwolmsdorf,0
"Weißenberg, Stadt",0
"Olbernhau, Stadt",8
"Jöhstadt, Stadt",1
"Lößnitz, Stadt",3
Jahnsdorf/Erzgeb.,2
"Schneeberg, Stadt",5
"Grünhain-Beierfeld, Stadt",2
Sehmatal,2
"Schwarzenberg/Erzgeb., Stadt",5
"Geyer, Stadt",1
"Stollberg/Erzgeb., Stadt",3
Gornau/Erzgeb.,1
"Zwönitz, Stadt",3
"Thum, Stadt",1
Zschorlau,1
"Oelsnitz/Erzgeb., Stadt",2
"Annaberg-Buchholz, Stadt",3
"Lauter-Bernsbach, Stadt",1
Amtsberg,0
"Aue-Bad Schlema, Stadt",0
Auerbach (Erzgebirgskreis),0
Bärenstein,0
Bockau,0
Börnichen/Erzgeb.,0
Breitenbrunn/Erzgeb.,0
Burkhardtsdorf,0
Crottendorf,0
Deutschneudorf,0
Drebach,0
"Ehrenfriedersdorf, Stadt",0
"Eibenstock, Stadt",0
"Elterlein, Stadt",0
Gelenau/Erzgeb.,0
Gornsdorf,0
Großolbersdorf,0
Großrückerswalde,0
Grünhainichen,0
Heidersdorf,0
Hohndorf,0
"Johanngeorgenstadt, Stadt",0
Königswalde,0
"Lugau/Erzgeb., Stadt",0
"Marienberg, Stadt",0
Mildenau,0
Neukirchen/Erzgeb.,0
Niederdorf,0
Niederwürschnitz,0
"Oberwiesenthal, Kurort, Stadt",0
"Pockau-Lengefeld, Stadt",0
Raschau-Markersbach,0
"Scheibenberg, Stadt",0
"Schlettau, Stadt",0
Schönheide,0
"Seiffen/Erzgeb., Kurort",0
Stützengrün,0
Tannenberg,0
"Thalheim/Erzgeb., Stadt",0
Thermalbad Wiesenbad,0
"Wolkenstein, Stadt",0
"Zschopau, Stadt",0
Markersdorf,3
"Zittau, Stadt",3
"Görlitz, Stadt",2
"Bad Muskau, Stadt",0
Beiersdorf,0
"Bernstadt a. d. Eigen, Stadt",0
Bertsdorf-Hörnitz,0
Boxberg/O.L.,0
Dürrhennersdorf,0
"Ebersbach-Neugersdorf, Stadt",0
Gablenz,0
Groß Düben,0
Großschönau,0
Großschweidnitz,0
Hähnichen,0
Hainewalde,0
"Herrnhut, Stadt",0
Hohendubrau,0
Horka,0
"Jonsdorf, Kurort",0
Kodersdorf,0
Königshain,0
Kottmar,0
Krauschwitz i.d. O.L.,0
Kreba-Neudorf,0
Lawalde,0
Leutersdorf,0
"Löbau, Stadt",0
Mittelherwigsdorf,0
Mücka,0
Neißeaue,0
"Neusalza-Spremberg, Stadt",0
"Niesky, Stadt",0
Oderwitz,0
Olbersdorf,0
Oppach,0
"Ostritz, Stadt",0
Oybin,0
Quitzdorf am See,0
"Reichenbach/O.L., Stadt",0
Rietschen,0
Rosenbach,0
"Rothenburg/O.L., Stadt",0
Schleife,0
Schönau-Berzdorf a. d. Eigen,0
Schönbach,0
Schöpstal,0
"Seifhennersdorf, Stadt",0
Trebendorf,0
Vierkirchen,0
Waldhufen,0
Weißkeißel,0
"Weißwasser/O.L., Stadt",0
"Böhlen, Stadt",11
"Borna, Stadt",18
Elstertrebnitz,1
Borsdorf,5
Machern,4
"Markkleeberg, Stadt",10
"Bad Lausick, Stadt",3
Großpösna,2
"Frohburg, Stadt",4
Belgershain,1
"Groitzsch, Stadt",2
"Brandis, Stadt",2
"Pegau, Stadt",1
"Grimma, Stadt",4
"Wurzen, Stadt",2
"Zwenkau, Stadt",1
Bennewitz,0
"Colditz, Stadt",0
"Geithain, Stadt",0
"Kitzscher, Stadt",0
Lossatal,0
"Markranstädt, Stadt",0
"Naunhof, Stadt",0
Neukieritzsch,0
Otterwisch,0
Parthenstein,0
"Regis-Breitingen, Stadt",0
"Rötha, Stadt",0
Thallwitz,0
"Trebsen/Mulde, Stadt",0
Moritzburg,3
"Gröditz, Stadt",2
Thiendorf,1
"Großenhain, Stadt",4
"Lommatzsch, Stadt",1
"Radebeul, Stadt",6
"Meißen, Stadt",4
Verwaltungsgemeinschaft Nünchritz/Glaubitz,1
"Riesa, Stadt",3
Klipphausen,1
"Coswig, Stadt",2
"Nossen, Stadt",1
Diera-Zehren,0
Ebersbach (Landkreis Meißen),0
Hirschstein,0
Käbschütztal,0
Niederau,0
Priestewitz,0
"Radeburg, Stadt",0
Verwaltungsgemeinschaft Röderaue/Wülknitz,0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,0
Stauchitz,0
"Strehla, Stadt",0
Weinböhla,0
Zeithain,0
Altmittweida,4
Hartmannsdorf (Landkreis Mittelsachsen),4
"Penig, Stadt",5
"Sayda, Stadt",1
Weißenborn/Erzgeb.,1
"Flöha, Stadt",4
Großweitzschen,1
Erlau,1
"Brand-Erbisdorf, Stadt",2
"Döbeln, Stadt",3
"Leisnig, Stadt",1
"Freiberg, Stadt, Universitätsstadt",4
"Burgstädt, Stadt",1
"Frankenberg/Sa., Stadt",1
"Augustusburg, Stadt",0
Bobritzsch-Hilbersdorf,0
Claußnitz,0
Dorfchemnitz,0
Eppendorf,0
"Frauenstein, Stadt",0
"Geringswalde, Stadt",0
Großhartmannsdorf,0
"Großschirma, Stadt",0
"Hainichen, Stadt",0
Halsbrücke,0
"Hartha, Stadt",0
Königsfeld,0
Königshain-Wiederau,0
Kriebstein,0
Leubsdorf,0
Lichtenau,0
Lichtenberg/Erzgeb.,0
"Lunzenau, Stadt",0
"Mittweida, Stadt, Hochschulstadt",0
Mühlau,0
Mulda/Sa.,0
Neuhausen/Erzgeb.,0
Niederwiesa,0
Oberschöna,0
"Oederan, Stadt",0
Ostrau,0
Rechenberg-Bienenmühle,0
Reinsberg,0
"Rochlitz, Stadt",0
Rossau,0
"Roßwein, Stadt",0
Seelitz,0
Striegistal,0
Taura,0
"Waldheim, Stadt",0
Wechselburg,0
Zettlitz,0
Zschaitz-Ottewig,0
"Bad Düben, Stadt",7
Arzberg,1
"Dommitzsch, Stadt",1
Wermsdorf,2
"Taucha, Stadt",6
Wiedemar,2
Zschepplin,1
"Delitzsch, Stadt",7
"Schkeuditz, Stadt",4
"Torgau, Stadt",4
"Oschatz, Stadt",2
"Eilenburg, Stadt",1
Beilrode,0
"Belgern-Schildau, Stadt",0
Cavertitz,0
"Dahlen, Stadt",0
Doberschütz,0
Dreiheide,0
Elsnig,0
Jesewitz,0
Krostitz,0
Laußig,0
Liebschützberg,0
Löbnitz,0
Mockrehna,0
"Mügeln, Stadt",0
Naundorf,0
Rackwitz,0
Schönwölkau,0
Trossin,0
"Freital, Stadt",27
Rosenthal-Bielatal,1
Müglitztal,1
Dohma,1
"Neustadt in Sachsen, Stadt",6
"Wilsdruff, Stadt",7
"Dippoldiswalde, Stadt",7
Bannewitz,4
"Bad Gottleuba-Berggießhübel, Stadt",2
"Rabenau, Stadt",1
"Tharandt, Stadt",1
"Dohna, Stadt",1
Klingenberg,1
"Altenberg, Stadt",1
"Pirna, Stadt",3
"Bad Schandau, Stadt",0
Bahretal,0
Dorfhain,0
Dürrröhrsdorf-Dittersbach,0
"Glashütte, Stadt",0
Gohrisch,0
Hartmannsdorf-Reichenau,0
"Heidenau, Stadt",0
Hermsdorf/Erzgeb.,0
"Hohnstein, Stadt",0
"Königstein/Sächs. Schw., Stadt",0
Kreischa,0
"Liebstadt, Stadt",0
Lohmen,0
"Rathen, Kurort",0
Rathmannsdorf,0
Reinhardtsdorf-Schöna,0
"Sebnitz, Stadt",0
"Stadt Wehlen, Stadt",0
"Stolpen, Stadt",0
Struppen,0
Bösenbrunn,1
Werda,1
Weischlitz,3
Neumark,1
"Schöneck/Vogtl., Stadt",1
"Netzschkau, Stadt",1
"Falkenstein/Vogtl., Stadt",2
"Auerbach/Vogtl., Stadt",3
"Rodewisch, Stadt",1
"Treuen, Stadt",1
"Plauen, Stadt",4
"Reichenbach im Vogtland, Stadt",1
"Adorf/Vogtl., Stadt",0
Bad Brambach,0
"Bad Elster, Stadt",0
Bergen,0
Eichigt,0
Ellefeld,0
"Elsterberg, Stadt",0
Grünbach,0
Heinsdorfergrund,0
"Klingenthal, Stadt",0
"Lengenfeld, Stadt",0
Limbach,0
"Markneukirchen, Stadt",0
Mühlental,0
Muldenhammer,0
Neuensalz,0
Neustadt/Vogtl.,0
"Oelsnitz/Vogtl., Stadt",0
"Pausa-Mühltroff, Stadt",0
Pöhl,0
Rosenbach/Vogtl.,0
Steinberg,0
Theuma,0
Tirpersdorf,0
Triebel/Vogtl.,0
Reinsdorf,5
Langenbernsdorf,2
"Waldenburg, Stadt",2
Niederfrohna,1
Fraureuth,2
St. Egidien,1
"Glauchau, Stadt",6
"Limbach-Oberfrohna, Stadt",6
"Hohenstein-Ernstthal, Stadt",3
"Oberlungwitz, Stadt",1
"Meerane, Stadt",2
"Wilkau-Haßlau, Stadt",1
"Zwickau, Stadt",9
"Werdau, Stadt",1
Bernsdorf (Landkreis Zwickau),0
Callenberg,0
"Crimmitschau, Stadt",0
Crinitzberg,0
Dennheritz,0
Gersdorf,0
"Hartenstein, Stadt",0
Hartmannsdorf b. Kirchberg,0
Hirschfeld,0
"Kirchberg, Stadt",0
Langenweißbach,0
"Lichtenstein/Sa., Stadt",0
Lichtentanne,0
Mülsen,0
Neukirchen/Pleiße,0
Oberwiera,0
Remse,0
Schönberg,0
"Wildenfels, Stadt",0
Dresden,188
Leipzig,103
Chemnitz,58
