Gemeinde,Neuzugänge letzten 7 Tage
"Grünhain-Beierfeld, Stadt",1
"Lugau/Erzgeb., Stadt",1
Amtsberg,0
Auerbach (Erzgebirgskreis),0
Bockau,0
Börnichen/Erzgeb.,0
Deutschneudorf,0
Großolbersdorf,0
Großrückerswalde,0
Heidersdorf,0
Hohndorf,0
"Jöhstadt, Stadt",0
Niederdorf,0
"Seiffen/Erzgeb., Kurort",0
Tannenberg,0
"Wolkenstein, Stadt",0
Weißkeißel,6
Bertsdorf-Hörnitz,6
Oybin,3
Rosenbach,3
Boxberg/O.L.,8
Großschönau,9
Schleife,4
Großschweidnitz,2
"Neusalza-Spremberg, Stadt",5
Leutersdorf,5
"Ebersbach-Neugersdorf, Stadt",13
Dürrhennersdorf,1
Schönbach,1
Oppach,2
Kodersdorf,2
Mittelherwigsdorf,3
Oderwitz,4
Vierkirchen,1
Neißeaue,1
Hohendubrau,1
"Rothenburg/O.L., Stadt",2
"Ostritz, Stadt",1
"Zittau, Stadt",11
Olbersdorf,2
Waldhufen,1
Kottmar,3
Rietschen,1
"Görlitz, Stadt",20
"Herrnhut, Stadt",2
"Bad Muskau, Stadt",1
"Löbau, Stadt",3
"Weißwasser/O.L., Stadt",2
"Niesky, Stadt",1
Beiersdorf,0
"Bernstadt a. d. Eigen, Stadt",0
Gablenz,0
Groß Düben,0
Hähnichen,0
Hainewalde,0
Horka,0
"Jonsdorf, Kurort",0
Königshain,0
Krauschwitz i.d. O.L.,0
Kreba-Neudorf,0
Lawalde,0
Markersdorf,0
Mücka,0
Quitzdorf am See,0
"Reichenbach/O.L., Stadt",0
Schönau-Berzdorf a. d. Eigen,0
Schöpstal,0
"Seifhennersdorf, Stadt",0
Trebendorf,0
Bennewitz,21
Thallwitz,10
"Markranstädt, Stadt",37
"Groitzsch, Stadt",17
Lossatal,12
Neukieritzsch,13
"Wurzen, Stadt",30
Elstertrebnitz,2
"Böhlen, Stadt",9
"Colditz, Stadt",10
"Rötha, Stadt",7
"Bad Lausick, Stadt",9
"Grimma, Stadt",27
"Pegau, Stadt",6
"Brandis, Stadt",8
"Regis-Breitingen, Stadt",3
Großpösna,4
Machern,5
"Markkleeberg, Stadt",17
"Frohburg, Stadt",7
"Zwenkau, Stadt",4
"Borna, Stadt",8
Borsdorf,3
"Trebsen/Mulde, Stadt",1
"Geithain, Stadt",1
"Naunhof, Stadt",1
Belgershain,0
"Kitzscher, Stadt",0
Otterwisch,0
Parthenstein,0
"Radeburg, Stadt",10
Niederau,5
Moritzburg,10
"Strehla, Stadt",4
Verwaltungsgemeinschaft Nünchritz/Glaubitz,8
Hirschstein,2
"Radebeul, Stadt",32
"Coswig, Stadt",17
"Meißen, Stadt",22
Klipphausen,8
Käbschütztal,2
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,3
Priestewitz,2
Diera-Zehren,2
"Großenhain, Stadt",11
Weinböhla,6
"Gröditz, Stadt",4
"Riesa, Stadt",16
"Nossen, Stadt",4
Thiendorf,1
Verwaltungsgemeinschaft Röderaue/Wülknitz,1
"Lommatzsch, Stadt",1
Ebersbach (Landkreis Meißen),0
Stauchitz,0
Zeithain,0
"Geringswalde, Stadt",16
"Roßwein, Stadt",25
Bobritzsch-Hilbersdorf,19
Neuhausen/Erzgeb.,5
Zschaitz-Ottewig,2
Zettlitz,1
"Rochlitz, Stadt",8
"Penig, Stadt",12
"Hainichen, Stadt",11
Oberschöna,4
Mulda/Sa.,3
"Leisnig, Stadt",10
Königshain-Wiederau,3
Rechenberg-Bienenmühle,2
Erlau,3
"Waldheim, Stadt",8
Großhartmannsdorf,2
Halsbrücke,4
"Frankenberg/Sa., Stadt",11
"Flöha, Stadt",7
"Brand-Erbisdorf, Stadt",6
Niederwiesa,3
"Döbeln, Stadt",14
Rossau,2
"Freiberg, Stadt, Universitätsstadt",22
Kriebstein,1
Mühlau,1
"Burgstädt, Stadt",5
Striegistal,2
Lichtenberg/Erzgeb.,1
Großweitzschen,1
"Großschirma, Stadt",2
Reinsberg,1
"Mittweida, Stadt, Hochschulstadt",5
Leubsdorf,1
"Hartha, Stadt",2
Eppendorf,1
Hartmannsdorf (Landkreis Mittelsachsen),1
Lichtenau,1
"Oederan, Stadt",1
Altmittweida,0
"Augustusburg, Stadt",0
Claußnitz,0
Dorfchemnitz,0
"Frauenstein, Stadt",0
Königsfeld,0
"Lunzenau, Stadt",0
Ostrau,0
"Sayda, Stadt",0
Seelitz,0
Taura,0
Wechselburg,0
Weißenborn/Erzgeb.,0
"Dommitzsch, Stadt",12
Doberschütz,19
Beilrode,19
Rackwitz,21
Laußig,12
Mockrehna,16
Wermsdorf,15
Zschepplin,8
Naundorf,6
"Eilenburg, Stadt",40
"Bad Düben, Stadt",19
"Schkeuditz, Stadt",41
Arzberg,4
Wiedemar,11
Liebschützberg,6
"Belgern-Schildau, Stadt",15
Jesewitz,6
"Taucha, Stadt",28
"Delitzsch, Stadt",42
Trossin,2
"Mügeln, Stadt",8
Schönwölkau,3
Dreiheide,2
Cavertitz,2
Elsnig,1
"Torgau, Stadt",14
"Dahlen, Stadt",0
Krostitz,0
Löbnitz,0
"Oschatz, Stadt",0
Dorfhain,5
Hermsdorf/Erzgeb.,2
Reinhardtsdorf-Schöna,3
Hartmannsdorf-Reichenau,2
"Bad Gottleuba-Berggießhübel, Stadt",11
"Sebnitz, Stadt",17
"Neustadt in Sachsen, Stadt",20
"Glashütte, Stadt",10
Lohmen,4
"Stadt Wehlen, Stadt",2
"Heidenau, Stadt",19
"Altenberg, Stadt",9
"Rabenau, Stadt",5
Gohrisch,2
Dohma,2
Bannewitz,11
"Wilsdruff, Stadt",14
"Königstein/Sächs. Schw., Stadt",2
"Pirna, Stadt",36
"Bad Schandau, Stadt",3
"Dohna, Stadt",5
"Stolpen, Stadt",4
Dürrröhrsdorf-Dittersbach,3
Rosenthal-Bielatal,1
"Tharandt, Stadt",3
"Freital, Stadt",21
Bahretal,1
Klingenberg,3
Kreischa,2
Struppen,1
"Dippoldiswalde, Stadt",5
"Hohnstein, Stadt",0
"Liebstadt, Stadt",0
Müglitztal,0
"Rathen, Kurort",0
Rathmannsdorf,0
"Treuen, Stadt",63
Tirpersdorf,9
Steinberg,18
Bad Brambach,8
Neustadt/Vogtl.,4
Mühlental,5
"Elsterberg, Stadt",15
Ellefeld,9
"Lengenfeld, Stadt",25
Neuensalz,7
"Adorf/Vogtl., Stadt",16
"Bad Elster, Stadt",12
"Schöneck/Vogtl., Stadt",10
"Klingenthal, Stadt",24
"Netzschkau, Stadt",11
"Rodewisch, Stadt",18
Eichigt,3
"Markneukirchen, Stadt",16
"Auerbach/Vogtl., Stadt",38
Werda,3
"Oelsnitz/Vogtl., Stadt",18
"Pausa-Mühltroff, Stadt",7
"Falkenstein/Vogtl., Stadt",11
Neumark,4
"Reichenbach im Vogtland, Stadt",27
Rosenbach/Vogtl.,5
Pöhl,3
Bergen,1
Heinsdorfergrund,2
Muldenhammer,3
Theuma,1
Bösenbrunn,1
"Plauen, Stadt",55
Weischlitz,4
Grünbach,1
Limbach,0
Triebel/Vogtl.,0
Schönberg,4
"Kirchberg, Stadt",20
Crinitzberg,3
Callenberg,5
Fraureuth,5
"Hohenstein-Ernstthal, Stadt",13
"Limbach-Oberfrohna, Stadt",21
"Zwickau, Stadt",77
"Wildenfels, Stadt",3
Langenbernsdorf,3
Hartmannsdorf b. Kirchberg,1
"Hartenstein, Stadt",3
Lichtentanne,4
"Werdau, Stadt",12
"Wilkau-Haßlau, Stadt",5
"Waldenburg, Stadt",2
"Crimmitschau, Stadt",9
Niederfrohna,1
Reinsdorf,3
"Glauchau, Stadt",9
Mülsen,4
"Meerane, Stadt",5
"Oberlungwitz, Stadt",1
"Lichtenstein/Sa., Stadt",1
Bernsdorf (Landkreis Zwickau),0
Dennheritz,0
Gersdorf,0
Hirschfeld,0
Langenweißbach,0
Neukirchen/Pleiße,0
Oberwiera,0
Remse,0
St. Egidien,0
Dresden,258
Leipzig,215
Chemnitz,93
