Gemeinde,Neuzugänge letzten 7 Tage
Bahretal,3
"Glashütte, Stadt",7
Struppen,2
"Bad Gottleuba-Berggießhübel, Stadt",4
Dohma,1
Hartmannsdorf-Reichenau,0
"Rathen, Kurort",0
Triebel/Vogtl.,8
"Schöneck/Vogtl., Stadt",18
Steinberg,15
"Pausa-Mühltroff, Stadt",25
Weischlitz,29
Rosenbach/Vogtl.,20
"Oelsnitz/Vogtl., Stadt",38
Heinsdorfergrund,7
Ellefeld,9
"Elsterberg, Stadt",11
"Plauen, Stadt",180
Werda,4
"Markneukirchen, Stadt",19
Eichigt,3
"Klingenthal, Stadt",20
"Treuen, Stadt",19
Mühlental,3
"Adorf/Vogtl., Stadt",11
"Lengenfeld, Stadt",16
Tirpersdorf,3
Bad Brambach,4
Limbach,3
Bergen,2
Neustadt/Vogtl.,2
Pöhl,5
"Falkenstein/Vogtl., Stadt",16
Neuensalz,4
"Rodewisch, Stadt",12
Grünbach,3
Muldenhammer,5
"Auerbach/Vogtl., Stadt",30
"Netzschkau, Stadt",5
"Reichenbach im Vogtland, Stadt",25
"Bad Elster, Stadt",4
Neumark,3
Bösenbrunn,1
Theuma,0
"Oberlungwitz, Stadt",47
Oberwiera,8
Langenweißbach,18
Bernsdorf (Landkreis Zwickau),16
Crinitzberg,13
Langenbernsdorf,23
"Limbach-Oberfrohna, Stadt",144
Hartmannsdorf b. Kirchberg,7
St. Egidien,16
"Kirchberg, Stadt",40
Callenberg,24
Gersdorf,19
Mülsen,49
"Glauchau, Stadt",80
Niederfrohna,8
"Wilkau-Haßlau, Stadt",34
"Werdau, Stadt",71
Hirschfeld,4
"Lichtenstein/Sa., Stadt",38
Lichtentanne,21
"Hohenstein-Ernstthal, Stadt",48
Reinsdorf,23
"Wildenfels, Stadt",11
"Crimmitschau, Stadt",47
"Zwickau, Stadt",227
Fraureuth,13
Schönberg,2
"Waldenburg, Stadt",9
Neukirchen/Pleiße,8
Dennheritz,2
"Hartenstein, Stadt",7
"Meerane, Stadt",21
Remse,2
Dresden,748
Leipzig,728
Chemnitz,716
