Gemeinde,Neuzugänge letzten 7 Tage
Stützengrün,18.0
Burkhardtsdorf,35.0
Bärenstein,13.0
"Johanngeorgenstadt, Stadt",21.0
"Lauter-Bernsbach, Stadt",46.0
Börnichen/Erzgeb.,5.0
"Marienberg, Stadt",85.0
Heidersdorf,4.0
"Wolkenstein, Stadt",19.0
Gelenau/Erzgeb.,20.0
Raschau-Markersbach,24.0
Zschorlau,25.0
"Oelsnitz/Erzgeb., Stadt",53.0
"Schlettau, Stadt",11.0
"Stollberg/Erzgeb., Stadt",51.0
Schönheide,19.0
"Schwarzenberg/Erzgeb., Stadt",72.0
"Thalheim/Erzgeb., Stadt",26.0
"Pockau-Lengefeld, Stadt",31.0
Crottendorf,16.0
Niederwürschnitz,10.0
"Ehrenfriedersdorf, Stadt",17.0
"Zwönitz, Stadt",40.0
Breitenbrunn/Erzgeb.,16.0
"Thum, Stadt",14.0
"Annaberg-Buchholz, Stadt",54.0
Auerbach (Erzgebirgskreis),6.0
"Geyer, Stadt",7.0
"Oberwiesenthal, Kurort, Stadt",3.0
Trebendorf,18.0
Olbersdorf,91.0
Mücka,18.0
Rietschen,43.0
"Bad Muskau, Stadt",61.0
"Bernstadt a. d. Eigen, Stadt",54.0
"Herrnhut, Stadt",91.0
Groß Düben,17.0
Gablenz,25.0
Weißkeißel,19.0
Hohendubrau,28.0
Schönau-Berzdorf a. d. Eigen,21.0
Kreba-Neudorf,12.0
Lawalde,25.0
Markersdorf,54.0
Quitzdorf am See,17.0
Bertsdorf-Hörnitz,28.0
Schleife,30.0
"Görlitz, Stadt",669.0
Neißeaue,20.0
Boxberg/O.L.,49.0
Krauschwitz i.d. O.L.,38.0
Horka,18.0
"Weißwasser/O.L., Stadt",164.0
Dürrhennersdorf,10.0
"Löbau, Stadt",148.0
Oderwitz,50.0
"Zittau, Stadt",249.0
"Jonsdorf, Kurort",15.0
"Ostritz, Stadt",21.0
Großschweidnitz,12.0
"Reichenbach/O.L., Stadt",46.0
Kodersdorf,22.0
Großschönau,48.0
Vierkirchen,15.0
Mittelherwigsdorf,31.0
"Niesky, Stadt",80.0
Kottmar,58.0
Leutersdorf,28.0
Schöpstal,19.0
"Ebersbach-Neugersdorf, Stadt",87.0
Waldhufen,18.0
Oybin,10.0
Königshain,8.0
Beiersdorf,7.0
"Rothenburg/O.L., Stadt",27.0
Oppach,14.0
Hähnichen,7.0
"Neusalza-Spremberg, Stadt",17.0
Rosenbach,7.0
Hainewalde,6.0
"Seifhennersdorf, Stadt",14.0
Schönbach,2.0
Otterwisch,42.0
Machern,143.0
Thallwitz,74.0
"Frohburg, Stadt",256.0
"Geithain, Stadt",134.0
Elstertrebnitz,24.0
"Bad Lausick, Stadt",143.0
"Groitzsch, Stadt",129.0
"Pegau, Stadt",107.0
Borsdorf,127.0
Bennewitz,74.0
"Zwenkau, Stadt",136.0
"Markranstädt, Stadt",223.0
"Wurzen, Stadt",226.0
"Borna, Stadt",257.0
"Markkleeberg, Stadt",331.0
"Grimma, Stadt",353.0
"Regis-Breitingen, Stadt",48.0
"Brandis, Stadt",120.0
Lossatal,69.0
"Kitzscher, Stadt",58.0
"Trebsen/Mulde, Stadt",42.0
Neukieritzsch,70.0
"Böhlen, Stadt",65.0
"Rötha, Stadt",50.0
Großpösna,42.0
Belgershain,25.0
"Colditz, Stadt",57.0
"Naunhof, Stadt",59.0
Parthenstein,20.0
"Großenhain, Stadt",301.0
"Radebeul, Stadt",561.0
Niederau,66.0
"Radeburg, Stadt",111.0
"Meißen, Stadt",429.0
"Strehla, Stadt",55.0
Thiendorf,53.0
Hirschstein,27.0
Stauchitz,42.0
Käbschütztal,33.0
Weinböhla,124.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,51.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,86.0
"Coswig, Stadt",231.0
Ebersbach (Landkreis Meißen),47.0
"Lommatzsch, Stadt",50.0
Priestewitz,31.0
Klipphausen,100.0
"Nossen, Stadt",101.0
"Riesa, Stadt",266.0
Diera-Zehren,28.0
"Gröditz, Stadt",58.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,32.0
Moritzburg,61.0
Zeithain,39.0
Zschaitz-Ottewig,32.0
Dorfchemnitz,31.0
"Sayda, Stadt",32.0
Königsfeld,25.0
"Augustusburg, Stadt",78.0
Altmittweida,30.0
Leubsdorf,49.0
Großhartmannsdorf,36.0
Bobritzsch-Hilbersdorf,82.0
Seelitz,24.0
"Oederan, Stadt",111.0
"Lunzenau, Stadt",57.0
Erlau,42.0
"Rochlitz, Stadt",75.0
"Leisnig, Stadt",101.0
Zettlitz,8.0
Wechselburg,21.0
Großweitzschen,32.0
Rechenberg-Bienenmühle,21.0
"Mittweida, Stadt, Hochschulstadt",163.0
"Frankenberg/Sa., Stadt",158.0
Mühlau,22.0
"Großschirma, Stadt",55.0
"Döbeln, Stadt",233.0
Weißenborn/Erzgeb.,24.0
Neuhausen/Erzgeb.,24.0
Hartmannsdorf (Landkreis Mittelsachsen),41.0
Königshain-Wiederau,24.0
"Flöha, Stadt",97.0
"Waldheim, Stadt",80.0
"Hainichen, Stadt",75.0
Niederwiesa,41.0
Striegistal,38.0
"Burgstädt, Stadt",84.0
"Penig, Stadt",68.0
Lichtenau,55.0
Eppendorf,31.0
Ostrau,27.0
"Frauenstein, Stadt",21.0
"Freiberg, Stadt, Universitätsstadt",290.0
Rossau,25.0
"Hartha, Stadt",44.0
Kriebstein,13.0
"Brand-Erbisdorf, Stadt",53.0
Oberschöna,19.0
Reinsberg,16.0
Claußnitz,17.0
"Geringswalde, Stadt",23.0
"Roßwein, Stadt",38.0
Halsbrücke,26.0
Mulda/Sa.,10.0
Taura,8.0
Lichtenberg/Erzgeb.,9.0
Jesewitz,111.0
Wiedemar,149.0
Liebschützberg,75.0
Wermsdorf,118.0
"Taucha, Stadt",298.0
"Schkeuditz, Stadt",335.0
Doberschütz,71.0
Krostitz,69.0
"Dommitzsch, Stadt",40.0
"Eilenburg, Stadt",250.0
Zschepplin,45.0
"Mügeln, Stadt",85.0
"Torgau, Stadt",262.0
Mockrehna,66.0
Beilrode,53.0
Arzberg,24.0
"Dahlen, Stadt",52.0
Laußig,39.0
Trossin,13.0
"Delitzsch, Stadt",257.0
"Oschatz, Stadt",136.0
Cavertitz,21.0
Naundorf,20.0
Dreiheide,19.0
Elsnig,12.0
Schönwölkau,20.0
Rackwitz,41.0
"Bad Düben, Stadt",59.0
"Belgern-Schildau, Stadt",50.0
Löbnitz,9.0
Bannewitz,241.0
Hermsdorf/Erzgeb.,13.0
"Freital, Stadt",531.0
"Wilsdruff, Stadt",171.0
"Bad Schandau, Stadt",38.0
"Rabenau, Stadt",46.0
"Dohna, Stadt",63.0
"Glashütte, Stadt",68.0
Rathmannsdorf,9.0
Kreischa,45.0
"Stolpen, Stadt",53.0
"Pirna, Stadt",363.0
Struppen,23.0
Dohma,18.0
"Neustadt in Sachsen, Stadt",108.0
"Dippoldiswalde, Stadt",128.0
"Liebstadt, Stadt",11.0
"Stadt Wehlen, Stadt",13.0
Bahretal,16.0
"Tharandt, Stadt",40.0
"Heidenau, Stadt",123.0
"Königstein/Sächs. Schw., Stadt",14.0
"Hohnstein, Stadt",21.0
Müglitztal,12.0
Reinhardtsdorf-Schöna,8.0
Dürrröhrsdorf-Dittersbach,26.0
Klingenberg,41.0
"Rathen, Kurort",2.0
"Sebnitz, Stadt",49.0
"Bad Gottleuba-Berggießhübel, Stadt",29.0
"Altenberg, Stadt",39.0
Lohmen,13.0
Hartmannsdorf-Reichenau,4.0
Rosenthal-Bielatal,6.0
Gohrisch,5.0
Dorfhain,0.0
Neumark,55.0
Theuma,18.0
Bergen,17.0
"Falkenstein/Vogtl., Stadt",121.0
"Markneukirchen, Stadt",110.0
Steinberg,38.0
Eichigt,15.0
Pöhl,26.0
Heinsdorfergrund,20.0
"Treuen, Stadt",79.0
"Bad Elster, Stadt",34.0
Ellefeld,23.0
Werda,13.0
Grünbach,14.0
"Plauen, Stadt",517.0
"Auerbach/Vogtl., Stadt",144.0
"Reichenbach im Vogtland, Stadt",155.0
Triebel/Vogtl.,9.0
"Oelsnitz/Vogtl., Stadt",75.0
Rosenbach/Vogtl.,30.0
"Rodewisch, Stadt",46.0
Neuensalz,15.0
Neustadt/Vogtl.,7.0
Limbach,10.0
"Klingenthal, Stadt",54.0
Muldenhammer,20.0
Mühlental,8.0
"Schöneck/Vogtl., Stadt",19.0
"Netzschkau, Stadt",23.0
"Elsterberg, Stadt",22.0
"Adorf/Vogtl., Stadt",26.0
Weischlitz,31.0
Tirpersdorf,7.0
"Pausa-Mühltroff, Stadt",24.0
"Lengenfeld, Stadt",34.0
Bösenbrunn,4.0
Bad Brambach,5.0
Lichtentanne,106.0
Callenberg,75.0
"Waldenburg, Stadt",58.0
Oberwiera,13.0
Langenbernsdorf,42.0
"Zwickau, Stadt",1.032
Remse,19.0
"Hartenstein, Stadt",49.0
"Hohenstein-Ernstthal, Stadt",152.0
"Wilkau-Haßlau, Stadt",100.0
Schönberg,9.0
Bernsdorf (Landkreis Zwickau),22.0
"Meerane, Stadt",139.0
Hartmannsdorf b. Kirchberg,13.0
Crinitzberg,17.0
Hirschfeld,10.0
Reinsdorf,64.0
"Oberlungwitz, Stadt",50.0
"Limbach-Oberfrohna, Stadt",196.0
"Kirchberg, Stadt",67.0
"Wildenfels, Stadt",29.0
"Lichtenstein/Sa., Stadt",87.0
"Glauchau, Stadt",153.0
Gersdorf,27.0
Mülsen,73.0
"Werdau, Stadt",131.0
Langenweißbach,15.0
"Crimmitschau, Stadt",110.0
St. Egidien,15.0
Fraureuth,23.0
Niederfrohna,10.0
Neukirchen/Pleiße,17.0
Dennheritz,3.0
Dresden,6724.0
Leipzig,6935.0
Chemnitz,1299.0
