Gemeinde,Neuzugänge letzten 7 Tage
"Königstein/Sächs. Schw., Stadt",0
Kreischa,0
"Liebstadt, Stadt",0
"Rabenau, Stadt",0
"Rathen, Kurort",0
Reinhardtsdorf-Schöna,0
Rosenthal-Bielatal,0
"Sebnitz, Stadt",0
"Stadt Wehlen, Stadt",0
Struppen,0
"Tharandt, Stadt",0
Neuensalz,2
"Falkenstein/Vogtl., Stadt",5
Heinsdorfergrund,1
"Pausa-Mühltroff, Stadt",2
Steinberg,1
Muldenhammer,1
"Schöneck/Vogtl., Stadt",1
"Plauen, Stadt",19
"Elsterberg, Stadt",1
"Adorf/Vogtl., Stadt",1
"Oelsnitz/Vogtl., Stadt",2
"Rodewisch, Stadt",1
"Reichenbach im Vogtland, Stadt",3
"Markneukirchen, Stadt",1
"Treuen, Stadt",1
"Auerbach/Vogtl., Stadt",0
Bad Brambach,0
"Bad Elster, Stadt",0
Bergen,0
Bösenbrunn,0
Eichigt,0
Ellefeld,0
Grünbach,0
"Klingenthal, Stadt",0
"Lengenfeld, Stadt",0
Limbach,0
Mühlental,0
"Netzschkau, Stadt",0
Neumark,0
Neustadt/Vogtl.,0
Pöhl,0
Rosenbach/Vogtl.,0
Theuma,0
Tirpersdorf,0
Triebel/Vogtl.,0
Weischlitz,0
Werda,0
Gersdorf,4
St. Egidien,3
Langenbernsdorf,3
Callenberg,4
"Hohenstein-Ernstthal, Stadt",8
Fraureuth,2
"Limbach-Oberfrohna, Stadt",9
Mülsen,4
"Lichtenstein/Sa., Stadt",4
"Meerane, Stadt",5
"Werdau, Stadt",6
"Wildenfels, Stadt",1
"Waldenburg, Stadt",1
"Zwickau, Stadt",17
"Oberlungwitz, Stadt",1
"Crimmitschau, Stadt",3
Lichtentanne,1
"Glauchau, Stadt",1
Bernsdorf (Landkreis Zwickau),0
Crinitzberg,0
Dennheritz,0
"Hartenstein, Stadt",0
Hartmannsdorf b. Kirchberg,0
Hirschfeld,0
"Kirchberg, Stadt",0
Langenweißbach,0
Neukirchen/Pleiße,0
Niederfrohna,0
Oberwiera,0
Reinsdorf,0
Remse,0
Schönberg,0
"Wilkau-Haßlau, Stadt",0
Dresden,82
Leipzig,79
Chemnitz,43
