Gemeinde,Neuzugänge letzten 7 Tage
"Flöha, Stadt",33
"Frankenberg/Sa., Stadt",42
"Roßwein, Stadt",22
Hartmannsdorf (Landkreis Mittelsachsen),12
"Freiberg, Stadt, Universitätsstadt",108
Taura,6
Lichtenau,17
"Hartha, Stadt",15
"Rochlitz, Stadt",12
"Leisnig, Stadt",17
Rossau,7
"Penig, Stadt",17
"Mittweida, Stadt, Hochschulstadt",28
"Geringswalde, Stadt",8
"Döbeln, Stadt",39
Neuhausen/Erzgeb.,4
Zettlitz,1
Ostrau,5
Wechselburg,2
"Waldheim, Stadt",10
Rechenberg-Bienenmühle,2
Erlau,3
Mulda/Sa.,2
Königshain-Wiederau,2
"Lunzenau, Stadt",3
Claußnitz,2
Seelitz,1
"Sayda, Stadt",1
Altmittweida,0
Naundorf,13
Trossin,6
Jesewitz,12
Zschepplin,11
Löbnitz,7
Doberschütz,12
Wermsdorf,15
"Oschatz, Stadt",39
"Mügeln, Stadt",15
"Eilenburg, Stadt",25
Wiedemar,8
"Delitzsch, Stadt",35
"Torgau, Stadt",28
Liebschützberg,4
Rackwitz,6
"Belgern-Schildau, Stadt",9
Arzberg,2
Mockrehna,5
"Taucha, Stadt",15
Dreiheide,2
"Dahlen, Stadt",4
"Bad Düben, Stadt",7
Krostitz,3
Beilrode,3
Elsnig,1
"Schkeuditz, Stadt",13
Cavertitz,1
"Dommitzsch, Stadt",1
Schönwölkau,1
Laußig,0
Hartmannsdorf-Reichenau,9
Hermsdorf/Erzgeb.,4
Dorfhain,5
Klingenberg,28
"Königstein/Sächs. Schw., Stadt",8
Kreischa,17
"Rabenau, Stadt",16
"Sebnitz, Stadt",30
"Wilsdruff, Stadt",45
Müglitztal,6
Gohrisch,5
"Tharandt, Stadt",15
"Neustadt in Sachsen, Stadt",30
"Stolpen, Stadt",13
"Glashütte, Stadt",15
"Freital, Stadt",89
"Hohnstein, Stadt",7
"Heidenau, Stadt",35
"Bad Schandau, Stadt",7
Rosenthal-Bielatal,3
"Dippoldiswalde, Stadt",27
Lohmen,5
"Liebstadt, Stadt",2
Reinhardtsdorf-Schöna,2
"Bad Gottleuba-Berggießhübel, Stadt",8
Struppen,3
Rathmannsdorf,1
Bannewitz,11
"Pirna, Stadt",38
"Dohna, Stadt",6
Bahretal,2
Dürrröhrsdorf-Dittersbach,3
Dohma,1
"Altenberg, Stadt",1
"Rathen, Kurort",0
"Stadt Wehlen, Stadt",0
Heinsdorfergrund,12
Eichigt,7
Bösenbrunn,5
Neuensalz,7
Muldenhammer,9
Bad Brambach,5
"Schöneck/Vogtl., Stadt",8
Triebel/Vogtl.,3
Pöhl,6
"Klingenthal, Stadt",19
Steinberg,6
Rosenbach/Vogtl.,9
Limbach,3
Theuma,2
Grünbach,3
"Elsterberg, Stadt",7
"Rodewisch, Stadt",11
"Oelsnitz/Vogtl., Stadt",17
"Adorf/Vogtl., Stadt",8
"Pausa-Mühltroff, Stadt",8
"Plauen, Stadt",99
"Falkenstein/Vogtl., Stadt",12
Weischlitz,8
"Reichenbach im Vogtland, Stadt",25
Ellefeld,3
"Treuen, Stadt",9
"Bad Elster, Stadt",4
Neustadt/Vogtl.,1
"Auerbach/Vogtl., Stadt",16
"Lengenfeld, Stadt",6
Mühlental,1
Tirpersdorf,1
Neumark,2
"Markneukirchen, Stadt",5
"Netzschkau, Stadt",2
Bergen,0
Werda,0
"Oberlungwitz, Stadt",46
Remse,8
"Hohenstein-Ernstthal, Stadt",70
"Wildenfels, Stadt",15
"Limbach-Oberfrohna, Stadt",94
Oberwiera,4
St. Egidien,12
Bernsdorf (Landkreis Zwickau),8
Hirschfeld,4
Crinitzberg,6
Fraureuth,14
"Glauchau, Stadt",60
Callenberg,13
"Crimmitschau, Stadt",48
Mülsen,26
Dennheritz,3
Reinsdorf,17
Niederfrohna,5
Langenbernsdorf,8
Hartmannsdorf b. Kirchberg,3
"Wilkau-Haßlau, Stadt",21
"Zwickau, Stadt",190
Lichtentanne,13
Gersdorf,8
Langenweißbach,5
"Meerane, Stadt",27
"Werdau, Stadt",34
"Lichtenstein/Sa., Stadt",17
"Hartenstein, Stadt",6
"Kirchberg, Stadt",10
Neukirchen/Pleiße,4
"Waldenburg, Stadt",3
Schönberg,0
Dresden,627
Leipzig,572
Chemnitz,476
