Gemeinde,Neuzugänge letzten 7 Tage
Beiersdorf,11.0
Trebendorf,8.0
Kodersdorf,23.0
Oybin,13.0
Kottmar,69.0
Schleife,23.0
"Bernstadt a. d. Eigen, Stadt",31.0
Neißeaue,16.0
Olbersdorf,42.0
"Neusalza-Spremberg, Stadt",29.0
Oderwitz,44.0
"Weißwasser/O.L., Stadt",135.0
"Niesky, Stadt",79.0
Mücka,8.0
Waldhufen,20.0
Boxberg/O.L.,36.0
"Ebersbach-Neugersdorf, Stadt",95.0
"Herrnhut, Stadt",47.0
Hainewalde,12.0
Lawalde,14.0
"Ostritz, Stadt",17.0
"Löbau, Stadt",109.0
Großschönau,38.0
Rosenbach,11.0
Oppach,15.0
Gablenz,10.0
Schönau-Berzdorf a. d. Eigen,9.0
Schönbach,6.0
"Seifhennersdorf, Stadt",20.0
Kreba-Neudorf,4.0
"Jonsdorf, Kurort",6.0
Großschweidnitz,3.0
"Groitzsch, Stadt",126.0
Otterwisch,22.0
"Trebsen/Mulde, Stadt",58.0
Lossatal,87.0
Parthenstein,48.0
Thallwitz,48.0
"Zwenkau, Stadt",123.0
"Pegau, Stadt",82.0
Bennewitz,58.0
"Colditz, Stadt",91.0
Neukieritzsch,71.0
"Geithain, Stadt",70.0
"Frohburg, Stadt",121.0
"Regis-Breitingen, Stadt",37.0
"Naunhof, Stadt",80.0
"Bad Lausick, Stadt",72.0
"Rötha, Stadt",51.0
"Borna, Stadt",156.0
"Grimma, Stadt",225.0
"Wurzen, Stadt",129.0
"Kitzscher, Stadt",40.0
Großpösna,42.0
"Böhlen, Stadt",48.0
"Markkleeberg, Stadt",176.0
Borsdorf,58.0
"Brandis, Stadt",68.0
"Markranstädt, Stadt",103.0
Belgershain,18.0
Machern,36.0
Elstertrebnitz,5.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,91.0
Thiendorf,72.0
Hirschstein,37.0
Niederau,72.0
Klipphausen,165.0
Ebersbach (Landkreis Meißen),66.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,64.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,107.0
Moritzburg,119.0
"Radeburg, Stadt",102.0
Weinböhla,144.0
Priestewitz,43.0
"Großenhain, Stadt",243.0
Diera-Zehren,42.0
Stauchitz,37.0
Käbschütztal,32.0
"Gröditz, Stadt",75.0
Zeithain,59.0
"Riesa, Stadt",297.0
"Lommatzsch, Stadt",49.0
"Meißen, Stadt",274.0
"Radebeul, Stadt",330.0
"Coswig, Stadt",196.0
"Nossen, Stadt",93.0
"Strehla, Stadt",13.0
Reinsberg,92.0
Oberschöna,100.0
Halsbrücke,146.0
Seelitz,47.0
Kriebstein,54.0
Rechenberg-Bienenmühle,48.0
Claußnitz,76.0
"Brand-Erbisdorf, Stadt",206.0
Bobritzsch-Hilbersdorf,127.0
"Roßwein, Stadt",161.0
Neuhausen/Erzgeb.,54.0
Großhartmannsdorf,52.0
"Sayda, Stadt",36.0
Großweitzschen,55.0
"Oederan, Stadt",155.0
"Penig, Stadt",167.0
"Döbeln, Stadt",454.0
Leubsdorf,63.0
"Großschirma, Stadt",106.0
Niederwiesa,89.0
Königshain-Wiederau,46.0
"Frauenstein, Stadt",48.0
Lichtenau,120.0
Eppendorf,65.0
Dorfchemnitz,24.0
"Geringswalde, Stadt",65.0
Königsfeld,21.0
Ostrau,53.0
Weißenborn/Erzgeb.,37.0
Lichtenberg/Erzgeb.,40.0
Striegistal,66.0
Erlau,45.0
"Augustusburg, Stadt",64.0
Zschaitz-Ottewig,18.0
"Burgstädt, Stadt",143.0
Wechselburg,24.0
"Rochlitz, Stadt",75.0
Altmittweida,25.0
"Lunzenau, Stadt",54.0
Taura,29.0
"Freiberg, Stadt, Universitätsstadt",488.0
"Leisnig, Stadt",98.0
"Frankenberg/Sa., Stadt",159.0
"Flöha, Stadt",121.0
"Hainichen, Stadt",97.0
Hartmannsdorf (Landkreis Mittelsachsen),49.0
Mulda/Sa.,27.0
"Mittweida, Stadt, Hochschulstadt",155.0
"Hartha, Stadt",73.0
"Waldheim, Stadt",90.0
Mühlau,18.0
Rossau,28.0
Zettlitz,5.0
Schönwölkau,52.0
"Dommitzsch, Stadt",46.0
Laußig,63.0
Elsnig,22.0
"Bad Düben, Stadt",107.0
Trossin,16.0
"Dahlen, Stadt",48.0
"Taucha, Stadt",180.0
"Belgern-Schildau, Stadt",82.0
Wermsdorf,55.0
Zschepplin,27.0
Dreiheide,19.0
Jesewitz,27.0
"Schkeuditz, Stadt",155.0
Mockrehna,42.0
Doberschütz,34.0
"Torgau, Stadt",159.0
Arzberg,15.0
Naundorf,17.0
"Eilenburg, Stadt",109.0
Wiedemar,36.0
Liebschützberg,17.0
"Delitzsch, Stadt",128.0
Beilrode,21.0
Cavertitz,11.0
"Mügeln, Stadt",28.0
"Oschatz, Stadt",62.0
Krostitz,18.0
Rackwitz,23.0
Löbnitz,8.0
"Rathen, Kurort",9.0
Bahretal,55.0
Struppen,62.0
"Königstein/Sächs. Schw., Stadt",43.0
"Liebstadt, Stadt",25.0
"Bad Gottleuba-Berggießhübel, Stadt",100.0
"Stadt Wehlen, Stadt",28.0
"Rabenau, Stadt",75.0
Dohma,33.0
Gohrisch,30.0
"Freital, Stadt",637.0
"Glashütte, Stadt",107.0
"Hohnstein, Stadt",50.0
Dürrröhrsdorf-Dittersbach,65.0
"Dohna, Stadt",93.0
Rosenthal-Bielatal,24.0
"Altenberg, Stadt",113.0
"Pirna, Stadt",546.0
Hermsdorf/Erzgeb.,11.0
Müglitztal,27.0
"Stolpen, Stadt",78.0
Dorfhain,14.0
"Wilsdruff, Stadt",190.0
"Sebnitz, Stadt",119.0
"Dippoldiswalde, Stadt",176.0
Bannewitz,134.0
Lohmen,37.0
"Heidenau, Stadt",194.0
Reinhardtsdorf-Schöna,15.0
"Bad Schandau, Stadt",39.0
"Neustadt in Sachsen, Stadt",131.0
Kreischa,47.0
"Tharandt, Stadt",55.0
Rathmannsdorf,9.0
Klingenberg,48.0
Hartmannsdorf-Reichenau,6.0
Triebel/Vogtl.,42.0
Neuensalz,62.0
Neumark,68.0
Theuma,23.0
"Auerbach/Vogtl., Stadt",389.0
"Reichenbach im Vogtland, Stadt",431.0
Grünbach,35.0
"Markneukirchen, Stadt",153.0
"Treuen, Stadt",159.0
"Pausa-Mühltroff, Stadt",83.0
"Bad Elster, Stadt",60.0
"Oelsnitz/Vogtl., Stadt",165.0
Tirpersdorf,22.0
"Falkenstein/Vogtl., Stadt",124.0
Mühlental,20.0
"Netzschkau, Stadt",59.0
Steinberg,42.0
"Lengenfeld, Stadt",98.0
Eichigt,16.0
Werda,20.0
Weischlitz,77.0
Neustadt/Vogtl.,13.0
"Adorf/Vogtl., Stadt",64.0
"Klingenthal, Stadt",106.0
"Elsterberg, Stadt",50.0
Rosenbach/Vogtl.,53.0
"Plauen, Stadt",790.0
Limbach,17.0
Muldenhammer,35.0
"Rodewisch, Stadt",72.0
"Schöneck/Vogtl., Stadt",35.0
Heinsdorfergrund,22.0
Ellefeld,26.0
Bergen,10.0
Bösenbrunn,11.0
Pöhl,24.0
Bad Brambach,16.0
Hartmannsdorf b. Kirchberg,35.0
Callenberg,118.0
Dennheritz,29.0
Langenweißbach,53.0
Niederfrohna,48.0
"Wildenfels, Stadt",67.0
"Hartenstein, Stadt",80.0
Reinsdorf,130.0
Langenbernsdorf,57.0
"Waldenburg, Stadt",62.0
"Wilkau-Haßlau, Stadt",146.0
"Crimmitschau, Stadt",253.0
Gersdorf,53.0
Mülsen,148.0
Fraureuth,68.0
Hirschfeld,15.0
Bernsdorf (Landkreis Zwickau),29.0
"Oberlungwitz, Stadt",78.0
"Limbach-Oberfrohna, Stadt",301.0
Lichtentanne,79.0
Schönberg,11.0
"Glauchau, Stadt",274.0
"Lichtenstein/Sa., Stadt",134.0
"Werdau, Stadt",248.0
"Zwickau, Stadt",1.022
St. Egidien,38.0
"Hohenstein-Ernstthal, Stadt",163.0
"Kirchberg, Stadt",92.0
Neukirchen/Pleiße,43.0
"Meerane, Stadt",151.0
Crinitzberg,17.0
Remse,15.0
Oberwiera,7.0
Dresden,5099.0
Leipzig,3369.0
Chemnitz,2221.0
