Gemeinde,Neuzugänge letzten 7 Tage
Ebersbach (Landkreis Meißen),11
Priestewitz,7
Käbschütztal,6
Diera-Zehren,7
"Coswig, Stadt",40
"Großenhain, Stadt",34
"Meißen, Stadt",50
Stauchitz,5
Zeithain,9
Weinböhla,16
Hirschstein,3
Moritzburg,11
"Riesa, Stadt",37
Verwaltungsgemeinschaft Nünchritz/Glaubitz,8
"Radebeul, Stadt",34
Niederau,4
"Strehla, Stadt",3
Verwaltungsgemeinschaft Röderaue/Wülknitz,3
Leubsdorf,21
Zettlitz,4
Oberschöna,19
"Frauenstein, Stadt",15
Königsfeld,7
Weißenborn/Erzgeb.,12
Mühlau,10
Eppendorf,19
"Brand-Erbisdorf, Stadt",42
Ostrau,14
Dorfchemnitz,6
Taura,9
"Augustusburg, Stadt",17
"Hainichen, Stadt",29
Großhartmannsdorf,8
"Großschirma, Stadt",18
Niederwiesa,15
Halsbrücke,15
"Oederan, Stadt",23
Bobritzsch-Hilbersdorf,16
Hartmannsdorf (Landkreis Mittelsachsen),12
Striegistal,12
"Frankenberg/Sa., Stadt",36
Kriebstein,5
Rossau,8
Lichtenberg/Erzgeb.,6
"Freiberg, Stadt, Universitätsstadt",87
Lichtenau,15
"Flöha, Stadt",22
"Roßwein, Stadt",15
"Burgstädt, Stadt",21
"Leisnig, Stadt",16
"Rochlitz, Stadt",11
Königshain-Wiederau,5
"Hartha, Stadt",13
"Penig, Stadt",15
Rechenberg-Bienenmühle,3
"Lunzenau, Stadt",6
"Döbeln, Stadt",33
"Mittweida, Stadt, Hochschulstadt",18
Mulda/Sa.,3
Großweitzschen,3
Altmittweida,2
Claußnitz,3
"Geringswalde, Stadt",4
"Waldheim, Stadt",7
Neuhausen/Erzgeb.,2
Zschaitz-Ottewig,1
Reinsberg,2
Erlau,2
Seelitz,1
"Sayda, Stadt",1
Wechselburg,0
Krostitz,20
Naundorf,10
Jesewitz,12
"Oschatz, Stadt",53
Löbnitz,7
"Mügeln, Stadt",19
Trossin,4
Elsnig,4
Zschepplin,8
Doberschütz,10
Mockrehna,12
"Dahlen, Stadt",10
Wiedemar,11
"Delitzsch, Stadt",49
"Eilenburg, Stadt",26
Arzberg,3
"Schkeuditz, Stadt",29
Rackwitz,8
Dreiheide,3
"Bad Düben, Stadt",11
Wermsdorf,6
"Taucha, Stadt",15
"Dommitzsch, Stadt",2
"Belgern-Schildau, Stadt",6
"Torgau, Stadt",15
Beilrode,3
Cavertitz,0
Laußig,0
Liebschützberg,0
Schönwölkau,0
Reinhardtsdorf-Schöna,9
Hermsdorf/Erzgeb.,4
"Rabenau, Stadt",22
Gohrisch,8
"Königstein/Sächs. Schw., Stadt",9
Hartmannsdorf-Reichenau,4
Klingenberg,26
"Neustadt in Sachsen, Stadt",45
Müglitztal,7
"Tharandt, Stadt",19
"Heidenau, Stadt",52
"Glashütte, Stadt",21
"Sebnitz, Stadt",29
"Hohnstein, Stadt",10
Dorfhain,3
"Wilsdruff, Stadt",38
Lohmen,8
"Dippoldiswalde, Stadt",35
"Pirna, Stadt",86
"Bad Schandau, Stadt",8
"Freital, Stadt",82
Kreischa,9
Bannewitz,17
"Stolpen, Stadt",8
Rosenthal-Bielatal,2
"Bad Gottleuba-Berggießhübel, Stadt",7
Struppen,3
"Altenberg, Stadt",9
Rathmannsdorf,1
"Dohna, Stadt",6
Bahretal,2
Dürrröhrsdorf-Dittersbach,3
Dohma,0
"Liebstadt, Stadt",0
"Rathen, Kurort",0
"Stadt Wehlen, Stadt",0
"Schöneck/Vogtl., Stadt",18
Tirpersdorf,6
Eichigt,5
Rosenbach/Vogtl.,17
Bösenbrunn,4
Steinberg,9
Neustadt/Vogtl.,3
Weischlitz,18
"Treuen, Stadt",22
"Elsterberg, Stadt",11
"Plauen, Stadt",176
"Pausa-Mühltroff, Stadt",12
Grünbach,4
"Auerbach/Vogtl., Stadt",44
Bad Brambach,4
"Falkenstein/Vogtl., Stadt",17
Bergen,2
"Rodewisch, Stadt",13
"Markneukirchen, Stadt",15
Muldenhammer,6
"Oelsnitz/Vogtl., Stadt",18
"Klingenthal, Stadt",14
Neumark,5
"Adorf/Vogtl., Stadt",8
Triebel/Vogtl.,2
Pöhl,4
Heinsdorfergrund,3
"Reichenbach im Vogtland, Stadt",30
"Lengenfeld, Stadt",9
Theuma,1
Mühlental,1
"Netzschkau, Stadt",3
Limbach,1
Werda,1
"Bad Elster, Stadt",2
Neuensalz,1
Ellefeld,1
"Oberlungwitz, Stadt",49
"Limbach-Oberfrohna, Stadt",134
Niederfrohna,9
"Hohenstein-Ernstthal, Stadt",58
Oberwiera,4
Mülsen,43
Crinitzberg,7
Callenberg,16
Reinsdorf,24
Hartmannsdorf b. Kirchberg,4
"Lichtenstein/Sa., Stadt",32
Langenweißbach,7
St. Egidien,9
Bernsdorf (Landkreis Zwickau),6
"Zwickau, Stadt",239
"Wilkau-Haßlau, Stadt",25
"Hartenstein, Stadt",11
"Werdau, Stadt",48
"Glauchau, Stadt",51
"Crimmitschau, Stadt",42
Gersdorf,9
"Wildenfels, Stadt",8
Lichtentanne,14
"Kirchberg, Stadt",18
"Meerane, Stadt",26
"Waldenburg, Stadt",7
Fraureuth,8
Dennheritz,2
Remse,2
Langenbernsdorf,4
Neukirchen/Pleiße,4
Hirschfeld,0
Schönberg,0
Dresden,647
Leipzig,662
Chemnitz,625
