Gemeinde,Neuzugänge letzten 7 Tage
"Pockau-Lengefeld, Stadt",61.0
"Geyer, Stadt",27.0
"Elterlein, Stadt",22.0
"Jöhstadt, Stadt",20.0
"Oelsnitz/Erzgeb., Stadt",86.0
Breitenbrunn/Erzgeb.,40.0
"Zschopau, Stadt",69.0
"Zwönitz, Stadt",89.0
"Schwarzenberg/Erzgeb., Stadt",121.0
Stützengrün,23.0
"Thum, Stadt",37.0
Großolbersdorf,19.0
"Lauter-Bernsbach, Stadt",58.0
Niederdorf,9.0
"Oberwiesenthal, Kurort, Stadt",13.0
"Ehrenfriedersdorf, Stadt",28.0
Schönheide,25.0
"Annaberg-Buchholz, Stadt",112.0
Niederwürschnitz,14.0
"Wolkenstein, Stadt",20.0
Auerbach (Erzgebirgskreis),11.0
Bärenstein,10.0
Gablenz,43.0
Trebendorf,20.0
"Bad Muskau, Stadt",89.0
Krauschwitz i.d. O.L.,80.0
Rietschen,57.0
Kreba-Neudorf,19.0
Boxberg/O.L.,94.0
Quitzdorf am See,26.0
Hohendubrau,36.0
Mücka,18.0
Groß Düben,20.0
Schönau-Berzdorf a. d. Eigen,26.0
Bertsdorf-Hörnitz,36.0
Olbersdorf,78.0
Lawalde,30.0
"Weißwasser/O.L., Stadt",253.0
"Ostritz, Stadt",36.0
Markersdorf,60.0
"Jonsdorf, Kurort",23.0
Hainewalde,23.0
Schleife,36.0
"Niesky, Stadt",131.0
"Herrnhut, Stadt",79.0
Schöpstal,32.0
Großschweidnitz,17.0
"Löbau, Stadt",185.0
Oybin,17.0
"Bernstadt a. d. Eigen, Stadt",41.0
Waldhufen,30.0
Beiersdorf,14.0
Mittelherwigsdorf,44.0
"Zittau, Stadt",301.0
Hähnichen,15.0
"Görlitz, Stadt",673.0
Großschönau,63.0
"Reichenbach/O.L., Stadt",55.0
Kodersdorf,26.0
"Ebersbach-Neugersdorf, Stadt",127.0
Leutersdorf,38.0
Oderwitz,53.0
Neißeaue,18.0
"Rothenburg/O.L., Stadt",46.0
"Neusalza-Spremberg, Stadt",32.0
Kottmar,69.0
Horka,16.0
Schönbach,10.0
Oppach,21.0
Dürrhennersdorf,8.0
Rosenbach,12.0
Vierkirchen,12.0
Königshain,7.0
"Seifhennersdorf, Stadt",21.0
Weißkeißel,0.0
Otterwisch,38.0
Thallwitz,82.0
"Groitzsch, Stadt",156.0
"Frohburg, Stadt",246.0
Lossatal,112.0
"Wurzen, Stadt",294.0
Machern,117.0
"Brandis, Stadt",140.0
"Geithain, Stadt",96.0
Borsdorf,110.0
"Bad Lausick, Stadt",108.0
"Markkleeberg, Stadt",310.0
"Regis-Breitingen, Stadt",48.0
"Borna, Stadt",232.0
"Grimma, Stadt",342.0
Neukieritzsch,82.0
"Markranstädt, Stadt",187.0
"Pegau, Stadt",74.0
Bennewitz,49.0
"Zwenkau, Stadt",90.0
"Kitzscher, Stadt",48.0
"Trebsen/Mulde, Stadt",35.0
Belgershain,29.0
Elstertrebnitz,11.0
"Böhlen, Stadt",55.0
"Colditz, Stadt",63.0
"Naunhof, Stadt",53.0
"Rötha, Stadt",34.0
Großpösna,24.0
Parthenstein,15.0
"Strehla, Stadt",79.0
Thiendorf,78.0
"Großenhain, Stadt",365.0
Niederau,77.0
"Radebeul, Stadt",599.0
"Radeburg, Stadt",127.0
"Coswig, Stadt",337.0
Verwaltungsgemeinschaft Nünchritz/Glaubitz,122.0
Ebersbach (Landkreis Meißen),68.0
Stauchitz,48.0
"Meißen, Stadt",430.0
Moritzburg,123.0
Klipphausen,145.0
Weinböhla,144.0
Käbschütztal,38.0
"Gröditz, Stadt",89.0
"Nossen, Stadt",135.0
Hirschstein,25.0
"Lommatzsch, Stadt",60.0
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,51.0
Zeithain,64.0
Diera-Zehren,37.0
"Riesa, Stadt",305.0
Verwaltungsgemeinschaft Röderaue/Wülknitz,41.0
Priestewitz,27.0
Dorfchemnitz,40.0
Erlau,81.0
Königsfeld,25.0
Zschaitz-Ottewig,22.0
Leubsdorf,54.0
Mühlau,34.0
Bobritzsch-Hilbersdorf,89.0
"Oederan, Stadt",116.0
"Rochlitz, Stadt",78.0
Seelitz,23.0
Großweitzschen,37.0
"Sayda, Stadt",23.0
"Augustusburg, Stadt",57.0
"Frankenberg/Sa., Stadt",172.0
"Leisnig, Stadt",101.0
"Hainichen, Stadt",104.0
Striegistal,56.0
"Großschirma, Stadt",66.0
Großhartmannsdorf,29.0
Neuhausen/Erzgeb.,29.0
"Lunzenau, Stadt",46.0
Altmittweida,20.0
Lichtenau,75.0
"Döbeln, Stadt",241.0
Reinsberg,28.0
"Penig, Stadt",84.0
Königshain-Wiederau,25.0
Niederwiesa,46.0
"Mittweida, Stadt, Hochschulstadt",131.0
Hartmannsdorf (Landkreis Mittelsachsen),40.0
Zettlitz,6.0
Wechselburg,16.0
"Flöha, Stadt",95.0
"Waldheim, Stadt",80.0
Ostrau,30.0
Oberschöna,28.0
Halsbrücke,43.0
Eppendorf,33.0
"Freiberg, Stadt, Universitätsstadt",310.0
Weißenborn/Erzgeb.,19.0
Rossau,26.0
"Burgstädt, Stadt",77.0
Rechenberg-Bienenmühle,13.0
"Geringswalde, Stadt",29.0
"Roßwein, Stadt",51.0
Kriebstein,14.0
"Hartha, Stadt",44.0
"Brand-Erbisdorf, Stadt",56.0
"Frauenstein, Stadt",16.0
Claußnitz,17.0
Taura,11.0
Lichtenberg/Erzgeb.,12.0
Mulda/Sa.,11.0
Wiedemar,190.0
Jesewitz,107.0
Krostitz,133.0
Beilrode,102.0
Zschepplin,68.0
Mockrehna,116.0
Schönwölkau,54.0
"Dommitzsch, Stadt",47.0
Wermsdorf,98.0
Liebschützberg,55.0
Doberschütz,74.0
"Dahlen, Stadt",75.0
Dreiheide,37.0
"Taucha, Stadt",271.0
"Mügeln, Stadt",98.0
"Delitzsch, Stadt",380.0
"Torgau, Stadt",301.0
"Belgern-Schildau, Stadt",115.0
Elsnig,21.0
"Schkeuditz, Stadt",277.0
"Eilenburg, Stadt",225.0
Laußig,46.0
Trossin,16.0
Cavertitz,28.0
"Oschatz, Stadt",146.0
Rackwitz,56.0
"Bad Düben, Stadt",70.0
Naundorf,19.0
Arzberg,14.0
Löbnitz,14.0
Hermsdorf/Erzgeb.,18.0
Bannewitz,214.0
"Wilsdruff, Stadt",225.0
"Dohna, Stadt",93.0
"Rabenau, Stadt",65.0
"Freital, Stadt",550.0
Dohma,27.0
"Hohnstein, Stadt",43.0
"Neustadt in Sachsen, Stadt",157.0
Kreischa,60.0
"Königstein/Sächs. Schw., Stadt",27.0
"Bad Gottleuba-Berggießhübel, Stadt",70.0
"Dippoldiswalde, Stadt",174.0
"Stadt Wehlen, Stadt",19.0
"Stolpen, Stadt",66.0
"Pirna, Stadt",444.0
Bahretal,24.0
Rathmannsdorf,10.0
"Heidenau, Stadt",185.0
Hartmannsdorf-Reichenau,11.0
"Glashütte, Stadt",73.0
Struppen,27.0
"Liebstadt, Stadt",13.0
"Bad Schandau, Stadt",32.0
Gohrisch,16.0
Müglitztal,17.0
Dürrröhrsdorf-Dittersbach,38.0
"Altenberg, Stadt",66.0
Rosenthal-Bielatal,13.0
Klingenberg,53.0
"Sebnitz, Stadt",73.0
"Tharandt, Stadt",39.0
Reinhardtsdorf-Schöna,9.0
Lohmen,19.0
"Rathen, Kurort",2.0
Dorfhain,1.0
Neumark,65.0
Heinsdorfergrund,38.0
"Treuen, Stadt",133.0
Pöhl,40.0
"Netzschkau, Stadt",59.0
"Reichenbach im Vogtland, Stadt",281.0
Tirpersdorf,18.0
"Falkenstein/Vogtl., Stadt",103.0
"Markneukirchen, Stadt",92.0
"Rodewisch, Stadt",79.0
Grünbach,20.0
Eichigt,14.0
"Klingenthal, Stadt",95.0
Steinberg,32.0
"Auerbach/Vogtl., Stadt",209.0
Neuensalz,23.0
"Plauen, Stadt",683.0
Bergen,10.0
Weischlitz,58.0
"Lengenfeld, Stadt",64.0
"Schöneck/Vogtl., Stadt",28.0
Theuma,9.0
Mühlental,11.0
Limbach,12.0
"Oelsnitz/Vogtl., Stadt",82.0
"Elsterberg, Stadt",31.0
Bösenbrunn,9.0
"Adorf/Vogtl., Stadt",37.0
"Bad Elster, Stadt",27.0
Bad Brambach,13.0
Neustadt/Vogtl.,7.0
Werda,10.0
Rosenbach/Vogtl.,27.0
Muldenhammer,18.0
Triebel/Vogtl.,7.0
"Pausa-Mühltroff, Stadt",23.0
Ellefeld,10.0
Reinsdorf,141.0
Hirschfeld,21.0
Langenbernsdorf,54.0
"Zwickau, Stadt",1.328
"Kirchberg, Stadt",119.0
Schönberg,12.0
Lichtentanne,84.0
"Limbach-Oberfrohna, Stadt",308.0
"Hartenstein, Stadt",58.0
"Wilkau-Haßlau, Stadt",118.0
Callenberg,61.0
"Meerane, Stadt",169.0
"Waldenburg, Stadt",49.0
Bernsdorf (Landkreis Zwickau),26.0
"Hohenstein-Ernstthal, Stadt",170.0
Hartmannsdorf b. Kirchberg,16.0
Fraureuth,59.0
Oberwiera,11.0
Mülsen,115.0
"Werdau, Stadt",199.0
"Glauchau, Stadt",208.0
"Lichtenstein/Sa., Stadt",96.0
Langenweißbach,21.0
Neukirchen/Pleiße,33.0
Crinitzberg,15.0
"Wildenfels, Stadt",28.0
"Crimmitschau, Stadt",142.0
Niederfrohna,17.0
Gersdorf,29.0
"Oberlungwitz, Stadt",42.0
Remse,11.0
St. Egidien,20.0
Dennheritz,5.0
Dresden,7327.0
Leipzig,8424.0
Chemnitz,1956.0
