Gemeinde,Neuzugänge letzten 7 Tage
"Zittau, Stadt",88
Olbersdorf,16
Weißkeißel,4
Großschweidnitz,4
Mücka,3
"Bernstadt a. d. Eigen, Stadt",10
"Ebersbach-Neugersdorf, Stadt",35
"Niesky, Stadt",27
"Görlitz, Stadt",146
Mittelherwigsdorf,9
"Weißwasser/O.L., Stadt",37
Oybin,3
"Bad Muskau, Stadt",8
Dürrhennersdorf,2
Waldhufen,5
Krauschwitz i.d. O.L.,7
Rosenbach,3
Bertsdorf-Hörnitz,3
"Reichenbach/O.L., Stadt",7
"Ostritz, Stadt",3
Markersdorf,5
Vierkirchen,2
Horka,2
Neißeaue,2
Kreba-Neudorf,1
"Neusalza-Spremberg, Stadt",3
"Jonsdorf, Kurort",1
Lawalde,1
Schönau-Berzdorf a. d. Eigen,0
Schönbach,0
Otterwisch,10
Bennewitz,35
Lossatal,39
Thallwitz,23
"Pegau, Stadt",39
"Frohburg, Stadt",67
"Wurzen, Stadt",84
"Geithain, Stadt",34
Großpösna,27
"Kitzscher, Stadt",25
"Borna, Stadt",88
"Naunhof, Stadt",40
Belgershain,15
Neukieritzsch,28
"Brandis, Stadt",36
"Rötha, Stadt",23
"Markkleeberg, Stadt",86
"Colditz, Stadt",29
"Regis-Breitingen, Stadt",13
"Grimma, Stadt",91
"Zwenkau, Stadt",30
"Markranstädt, Stadt",50
"Böhlen, Stadt",19
"Bad Lausick, Stadt",23
Machern,19
"Groitzsch, Stadt",20
"Trebsen/Mulde, Stadt",9
Elstertrebnitz,3
Parthenstein,7
Borsdorf,14
Niederau,40
Weinböhla,67
Käbschütztal,17
Ebersbach (Landkreis Meißen),23
Diera-Zehren,17
Klipphausen,54
"Meißen, Stadt",143
Moritzburg,42
Stauchitz,15
"Nossen, Stadt",50
"Lommatzsch, Stadt",22
"Radebeul, Stadt",153
"Coswig, Stadt",91
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,19
Hirschstein,8
"Radeburg, Stadt",29
Verwaltungsgemeinschaft Nünchritz/Glaubitz,29
Zeithain,20
"Riesa, Stadt",104
"Gröditz, Stadt",24
"Strehla, Stadt",12
"Großenhain, Stadt",51
Verwaltungsgemeinschaft Röderaue/Wülknitz,10
Thiendorf,5
Priestewitz,3
Weißenborn/Erzgeb.,16
Mulda/Sa.,15
Taura,14
Striegistal,26
"Geringswalde, Stadt",23
Rechenberg-Bienenmühle,10
Eppendorf,22
"Brand-Erbisdorf, Stadt",44
Halsbrücke,24
Dorfchemnitz,7
Bobritzsch-Hilbersdorf,25
Königsfeld,6
"Waldheim, Stadt",39
"Großschirma, Stadt",24
Oberschöna,14
Seelitz,7
Lichtenau,29
Großhartmannsdorf,10
"Burgstädt, Stadt",42
Ostrau,14
Zschaitz-Ottewig,5
Erlau,12
Mühlau,8
"Penig, Stadt",32
"Leisnig, Stadt",30
"Frankenberg/Sa., Stadt",47
Leubsdorf,11
Reinsberg,9
"Oederan, Stadt",25
Neuhausen/Erzgeb.,8
"Hainichen, Stadt",26
"Flöha, Stadt",32
Zettlitz,2
"Mittweida, Stadt, Hochschulstadt",42
"Sayda, Stadt",5
"Rochlitz, Stadt",16
"Freiberg, Stadt, Universitätsstadt",110
Altmittweida,5
"Döbeln, Stadt",60
Rossau,8
"Hartha, Stadt",15
"Frauenstein, Stadt",6
"Roßwein, Stadt",14
Hartmannsdorf (Landkreis Mittelsachsen),8
"Augustusburg, Stadt",8
Claußnitz,5
Lichtenberg/Erzgeb.,4
Kriebstein,3
Niederwiesa,7
"Lunzenau, Stadt",5
Königshain-Wiederau,2
Großweitzschen,1
Wechselburg,0
Arzberg,13
Krostitz,28
Doberschütz,24
Liebschützberg,17
"Belgern-Schildau, Stadt",43
"Eilenburg, Stadt",89
Jesewitz,17
"Dommitzsch, Stadt",11
"Bad Düben, Stadt",34
Schönwölkau,11
Wermsdorf,19
Zschepplin,10
Löbnitz,7
"Delitzsch, Stadt",80
Dreiheide,6
Rackwitz,15
"Mügeln, Stadt",15
"Schkeuditz, Stadt",46
"Dahlen, Stadt",10
"Oschatz, Stadt",32
"Taucha, Stadt",36
Naundorf,5
"Torgau, Stadt",41
Beilrode,8
Laußig,7
Wiedemar,10
Mockrehna,5
Trossin,1
Elsnig,1
Cavertitz,1
"Königstein/Sächs. Schw., Stadt",24
Hermsdorf/Erzgeb.,8
"Bad Gottleuba-Berggießhübel, Stadt",46
Dürrröhrsdorf-Dittersbach,35
"Hohnstein, Stadt",25
"Rabenau, Stadt",30
Bahretal,14
Hartmannsdorf-Reichenau,6
Müglitztal,11
Rosenthal-Bielatal,9
Dohma,11
"Wilsdruff, Stadt",79
"Stolpen, Stadt",29
"Neustadt in Sachsen, Stadt",62
"Freital, Stadt",185
Lohmen,14
"Stadt Wehlen, Stadt",7
Gohrisch,8
"Glashütte, Stadt",28
"Altenberg, Stadt",32
"Pirna, Stadt",155
Reinhardtsdorf-Schöna,5
"Heidenau, Stadt",64
Klingenberg,26
Kreischa,16
"Dohna, Stadt",21
"Bad Schandau, Stadt",11
Struppen,7
"Sebnitz, Stadt",26
"Dippoldiswalde, Stadt",37
Bannewitz,29
Rathmannsdorf,2
"Tharandt, Stadt",10
"Liebstadt, Stadt",2
Dorfhain,1
"Rathen, Kurort",0
Tirpersdorf,11
Pöhl,19
"Schöneck/Vogtl., Stadt",23
Bösenbrunn,8
"Klingenthal, Stadt",50
"Markneukirchen, Stadt",40
"Oelsnitz/Vogtl., Stadt",54
"Rodewisch, Stadt",31
Rosenbach/Vogtl.,20
"Auerbach/Vogtl., Stadt",86
Muldenhammer,13
Eichigt,5
Grünbach,7
Limbach,6
Weischlitz,24
Heinsdorfergrund,8
"Lengenfeld, Stadt",28
"Elsterberg, Stadt",14
"Treuen, Stadt",27
Steinberg,9
Ellefeld,8
Mühlental,4
Neustadt/Vogtl.,3
"Plauen, Stadt",181
"Reichenbach im Vogtland, Stadt",53
Triebel/Vogtl.,3
"Falkenstein/Vogtl., Stadt",19
"Netzschkau, Stadt",9
Neumark,7
"Adorf/Vogtl., Stadt",10
Bergen,2
Neuensalz,4
"Pausa-Mühltroff, Stadt",8
"Bad Elster, Stadt",5
Theuma,1
Werda,1
Bad Brambach,1
Oberwiera,12
"Hartenstein, Stadt",51
Remse,16
Schönberg,6
Langenweißbach,13
Hartmannsdorf b. Kirchberg,7
Gersdorf,20
Callenberg,25
Lichtentanne,29
St. Egidien,14
"Wilkau-Haßlau, Stadt",41
"Crimmitschau, Stadt",78
Bernsdorf (Landkreis Zwickau),9
Neukirchen/Pleiße,16
Langenbernsdorf,14
Dennheritz,5
Niederfrohna,8
"Werdau, Stadt",68
Fraureuth,16
"Limbach-Oberfrohna, Stadt",73
"Oberlungwitz, Stadt",18
"Hohenstein-Ernstthal, Stadt",42
Reinsdorf,19
"Kirchberg, Stadt",21
"Zwickau, Stadt",224
"Meerane, Stadt",35
"Glauchau, Stadt",52
"Wildenfels, Stadt",8
Crinitzberg,4
Mülsen,18
"Lichtenstein/Sa., Stadt",17
"Waldenburg, Stadt",5
Hirschfeld,0
Dresden,1468
Leipzig,1205
Chemnitz,665
