Gemeinde,Neuzugänge letzten 7 Tage
"Rothenburg/O.L., Stadt",6
"Weißwasser/O.L., Stadt",21
"Jonsdorf, Kurort",2
Waldhufen,3
Oderwitz,6
Trebendorf,1
Schöpstal,2
Oppach,1
Gablenz,0
Hainewalde,0
Königshain,0
Kreba-Neudorf,0
"Frohburg, Stadt",36
"Borna, Stadt",52
Thallwitz,8
"Zwenkau, Stadt",20
"Bad Lausick, Stadt",17
Neukieritzsch,14
"Grimma, Stadt",57
"Brandis, Stadt",19
"Geithain, Stadt",13
"Groitzsch, Stadt",14
"Wurzen, Stadt",26
Borsdorf,13
Otterwisch,2
"Böhlen, Stadt",9
Machern,9
"Naunhof, Stadt",11
"Markkleeberg, Stadt",31
"Markranstädt, Stadt",19
Parthenstein,4
Großpösna,6
"Pegau, Stadt",7
"Kitzscher, Stadt",5
"Colditz, Stadt",8
Lossatal,5
"Rötha, Stadt",5
Bennewitz,4
Elstertrebnitz,1
"Trebsen/Mulde, Stadt",2
"Regis-Breitingen, Stadt",2
Belgershain,1
Thiendorf,20
Klipphausen,41
"Nossen, Stadt",40
"Gröditz, Stadt",25
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,14
"Lommatzsch, Stadt",14
Ebersbach (Landkreis Meißen),12
"Radeburg, Stadt",20
Stauchitz,8
Käbschütztal,7
Priestewitz,8
Diera-Zehren,8
Hirschstein,4
"Meißen, Stadt",56
"Großenhain, Stadt",36
"Coswig, Stadt",41
Weinböhla,16
Moritzburg,12
Zeithain,8
"Riesa, Stadt",39
Verwaltungsgemeinschaft Nünchritz/Glaubitz,9
Verwaltungsgemeinschaft Röderaue/Wülknitz,5
"Strehla, Stadt",4
"Radebeul, Stadt",35
Niederau,4
Zettlitz,5
"Frauenstein, Stadt",17
Oberschöna,19
Leubsdorf,19
Königsfeld,8
Weißenborn/Erzgeb.,14
Mühlau,11
Eppendorf,20
"Brand-Erbisdorf, Stadt",38
"Augustusburg, Stadt",18
Dorfchemnitz,6
Ostrau,13
Striegistal,14
"Frankenberg/Sa., Stadt",42
"Hainichen, Stadt",25
"Oederan, Stadt",23
"Großschirma, Stadt",16
Rossau,10
Großhartmannsdorf,7
Reinsberg,8
Bobritzsch-Hilbersdorf,16
"Freiberg, Stadt, Universitätsstadt",111
"Flöha, Stadt",29
Niederwiesa,13
Hartmannsdorf (Landkreis Mittelsachsen),12
Halsbrücke,13
Taura,6
Kriebstein,5
"Sayda, Stadt",4
Lichtenberg/Erzgeb.,6
"Burgstädt, Stadt",23
"Roßwein, Stadt",15
Neuhausen/Erzgeb.,5
"Rochlitz, Stadt",11
Königshain-Wiederau,5
"Hartha, Stadt",13
"Penig, Stadt",16
"Döbeln, Stadt",41
"Leisnig, Stadt",14
"Lunzenau, Stadt",7
Zschaitz-Ottewig,2
Lichtenau,10
"Mittweida, Stadt, Hochschulstadt",18
Mulda/Sa.,3
Wechselburg,2
Großweitzschen,3
Rechenberg-Bienenmühle,2
"Waldheim, Stadt",9
"Geringswalde, Stadt",4
Erlau,3
Seelitz,1
Altmittweida,1
Claußnitz,1
Krostitz,19
"Oschatz, Stadt",50
"Mügeln, Stadt",15
Trossin,3
Wiedemar,12
Jesewitz,7
Naundorf,5
Doberschütz,9
Mockrehna,11
Elsnig,3
"Dahlen, Stadt",9
"Schkeuditz, Stadt",35
Zschepplin,5
"Eilenburg, Stadt",27
"Delitzsch, Stadt",41
Löbnitz,3
Dreiheide,3
Rackwitz,7
"Bad Düben, Stadt",9
Arzberg,2
"Belgern-Schildau, Stadt",7
"Dommitzsch, Stadt",2
Beilrode,3
"Taucha, Stadt",11
Wermsdorf,3
"Torgau, Stadt",11
Cavertitz,0
Laußig,0
Liebschützberg,0
Schönwölkau,0
Reinhardtsdorf-Schöna,8
Hermsdorf/Erzgeb.,4
"Rabenau, Stadt",20
"Königstein/Sächs. Schw., Stadt",8
Müglitztal,7
Gohrisch,6
"Tharandt, Stadt",17
"Neustadt in Sachsen, Stadt",37
"Hohnstein, Stadt",10
"Glashütte, Stadt",20
"Heidenau, Stadt",49
Klingenberg,20
"Sebnitz, Stadt",25
Lohmen,8
"Wilsdruff, Stadt",36
"Dippoldiswalde, Stadt",31
"Pirna, Stadt",81
Hartmannsdorf-Reichenau,2
"Bad Schandau, Stadt",7
"Freital, Stadt",74
Dorfhain,2
Kreischa,8
Bannewitz,16
"Stolpen, Stadt",8
"Bad Gottleuba-Berggießhübel, Stadt",8
"Altenberg, Stadt",11
Rosenthal-Bielatal,2
Struppen,3
"Dohna, Stadt",7
Rathmannsdorf,1
Bahretal,2
Dürrröhrsdorf-Dittersbach,1
Dohma,0
"Liebstadt, Stadt",0
"Rathen, Kurort",0
"Stadt Wehlen, Stadt",0
"Schöneck/Vogtl., Stadt",18
Tirpersdorf,6
Bösenbrunn,5
Rosenbach/Vogtl.,17
Eichigt,4
Steinberg,9
Neustadt/Vogtl.,3
"Treuen, Stadt",23
"Elsterberg, Stadt",11
Weischlitz,16
"Plauen, Stadt",178
Triebel/Vogtl.,3
"Pausa-Mühltroff, Stadt",12
Grünbach,4
"Auerbach/Vogtl., Stadt",43
"Falkenstein/Vogtl., Stadt",18
Bad Brambach,4
"Markneukirchen, Stadt",16
Bergen,2
"Oelsnitz/Vogtl., Stadt",18
Neumark,5
Pöhl,4
"Rodewisch, Stadt",10
Heinsdorfergrund,3
"Klingenthal, Stadt",12
"Adorf/Vogtl., Stadt",7
"Reichenbach im Vogtland, Stadt",28
Muldenhammer,4
"Lengenfeld, Stadt",8
Theuma,1
Mühlental,1
"Netzschkau, Stadt",3
Limbach,1
Werda,1
"Bad Elster, Stadt",2
Neuensalz,1
Ellefeld,1
"Oberlungwitz, Stadt",46
"Limbach-Oberfrohna, Stadt",127
Mülsen,44
"Hohenstein-Ernstthal, Stadt",57
Oberwiera,4
Crinitzberg,7
Callenberg,16
Niederfrohna,7
Reinsdorf,23
Hartmannsdorf b. Kirchberg,4
St. Egidien,9
Bernsdorf (Landkreis Zwickau),6
"Lichtenstein/Sa., Stadt",30
"Zwickau, Stadt",233
"Wilkau-Haßlau, Stadt",25
Langenweißbach,6
"Hartenstein, Stadt",11
"Werdau, Stadt",48
"Crimmitschau, Stadt",42
Gersdorf,9
"Kirchberg, Stadt",18
"Glauchau, Stadt",45
"Wildenfels, Stadt",7
"Meerane, Stadt",25
Lichtentanne,11
"Waldenburg, Stadt",7
Fraureuth,8
Dennheritz,2
Langenbernsdorf,4
Neukirchen/Pleiße,4
Remse,1
Hirschfeld,0
Schönberg,0
Dresden,807
Leipzig,681
Chemnitz,627
