Gemeinde,Neuzugänge letzten 7 Tage
"Borna, Stadt",264
"Bad Lausick, Stadt",112
"Zwenkau, Stadt",125
"Markkleeberg, Stadt",321
"Regis-Breitingen, Stadt",50
"Markranstädt, Stadt",198
"Rötha, Stadt",74
"Grimma, Stadt",326
"Wurzen, Stadt",181
"Kitzscher, Stadt",54
"Trebsen/Mulde, Stadt",39
Neukieritzsch,67
"Böhlen, Stadt",59
"Brandis, Stadt",85
Großpösna,46
Belgershain,28
Lossatal,41
"Naunhof, Stadt",54
Parthenstein,22
"Colditz, Stadt",48
"Meißen, Stadt",429
Niederau,57
"Radebeul, Stadt",465
"Radeburg, Stadt",97
"Großenhain, Stadt",226
Thiendorf,43
Hirschstein,21
"Strehla, Stadt",39
Weinböhla,104
Stauchitz,31
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,43
Klipphausen,102
Priestewitz,31
Verwaltungsgemeinschaft Nünchritz/Glaubitz,72
Käbschütztal,26
"Coswig, Stadt",189
"Riesa, Stadt",266
"Lommatzsch, Stadt",43
Diera-Zehren,27
Zeithain,42
"Nossen, Stadt",77
Ebersbach (Landkreis Meißen),31
"Gröditz, Stadt",47
Moritzburg,57
Verwaltungsgemeinschaft Röderaue/Wülknitz,19
Zschaitz-Ottewig,36
Dorfchemnitz,27
Altmittweida,33
"Sayda, Stadt",28
"Augustusburg, Stadt",63
Bobritzsch-Hilbersdorf,77
Seelitz,21
"Oederan, Stadt",96
Wechselburg,21
Großweitzschen,32
Königshain-Wiederau,30
"Lunzenau, Stadt",43
Leubsdorf,34
Königsfeld,14
"Frankenberg/Sa., Stadt",127
"Mittweida, Stadt, Hochschulstadt",128
Hartmannsdorf (Landkreis Mittelsachsen),39
"Döbeln, Stadt",207
"Frauenstein, Stadt",24
Großhartmannsdorf,21
Rechenberg-Bienenmühle,15
"Flöha, Stadt",84
Niederwiesa,38
"Leisnig, Stadt",63
"Rochlitz, Stadt",43
"Waldheim, Stadt",67
Rossau,26
"Penig, Stadt",61
Erlau,22
Claußnitz,20
Ostrau,23
"Hartha, Stadt",44
Weißenborn/Erzgeb.,16
Lichtenau,45
Eppendorf,25
"Großschirma, Stadt",34
Mühlau,13
"Burgstädt, Stadt",62
"Freiberg, Stadt, Universitätsstadt",226
"Geringswalde, Stadt",23
Striegistal,25
"Hainichen, Stadt",46
Kriebstein,11
Mulda/Sa.,13
Neuhausen/Erzgeb.,13
Lichtenberg/Erzgeb.,13
"Brand-Erbisdorf, Stadt",40
"Roßwein, Stadt",32
Oberschöna,12
Reinsberg,9
Zettlitz,2
Taura,6
Halsbrücke,13
Jesewitz,108
Wiedemar,129
Liebschützberg,63
Wermsdorf,100
"Taucha, Stadt",282
"Schkeuditz, Stadt",307
"Eilenburg, Stadt",250
"Dahlen, Stadt",65
Doberschütz,60
"Mügeln, Stadt",83
Trossin,17
"Dommitzsch, Stadt",32
Krostitz,54
"Torgau, Stadt",252
Arzberg,22
Zschepplin,30
Laußig,36
Cavertitz,22
Mockrehna,49
Beilrode,40
"Oschatz, Stadt",135
"Delitzsch, Stadt",230
Dreiheide,18
Naundorf,18
Rackwitz,38
"Belgern-Schildau, Stadt",53
Elsnig,9
"Bad Düben, Stadt",48
Schönwölkau,14
Löbnitz,10
Bannewitz,225
Rathmannsdorf,13
"Freital, Stadt",496
"Bad Schandau, Stadt",43
"Wilsdruff, Stadt",162
"Rabenau, Stadt",48
Kreischa,49
"Stolpen, Stadt",58
"Glashütte, Stadt",59
Dohma,17
Struppen,21
"Dippoldiswalde, Stadt",118
"Pirna, Stadt",312
"Dohna, Stadt",49
"Königstein/Sächs. Schw., Stadt",16
"Neustadt in Sachsen, Stadt",87
"Liebstadt, Stadt",9
"Stadt Wehlen, Stadt",11
"Heidenau, Stadt",112
Bahretal,14
"Tharandt, Stadt",35
"Hohnstein, Stadt",20
Hartmannsdorf-Reichenau,6
Müglitztal,11
Reinhardtsdorf-Schöna,7
Klingenberg,35
"Sebnitz, Stadt",47
Dürrröhrsdorf-Dittersbach,21
"Altenberg, Stadt",36
"Bad Gottleuba-Berggießhübel, Stadt",23
Hermsdorf/Erzgeb.,3
Rosenthal-Bielatal,6
Lohmen,10
"Rathen, Kurort",1
Gohrisch,4
Dorfhain,0
Theuma,19
Steinberg,39
"Falkenstein/Vogtl., Stadt",109
Bergen,13
"Markneukirchen, Stadt",94
Neumark,36
Werda,17
Grünbach,15
"Bad Elster, Stadt",31
Ellefeld,21
Pöhl,20
Eichigt,9
"Rodewisch, Stadt",48
Triebel/Vogtl.,9
"Plauen, Stadt",453
"Treuen, Stadt",55
"Auerbach/Vogtl., Stadt",120
"Klingenthal, Stadt",52
Neustadt/Vogtl.,6
Limbach,8
"Reichenbach im Vogtland, Stadt",114
Heinsdorfergrund,11
"Oelsnitz/Vogtl., Stadt",56
"Elsterberg, Stadt",21
Mühlental,7
Rosenbach/Vogtl.,21
Muldenhammer,15
"Netzschkau, Stadt",19
"Adorf/Vogtl., Stadt",24
"Pausa-Mühltroff, Stadt",24
Neuensalz,10
"Lengenfeld, Stadt",27
Weischlitz,22
"Schöneck/Vogtl., Stadt",11
Tirpersdorf,4
Bad Brambach,4
Bösenbrunn,1
Oberwiera,17
Callenberg,78
Lichtentanne,94
"Waldenburg, Stadt",55
Remse,18
Bernsdorf (Landkreis Zwickau),23
"Zwickau, Stadt",882
"Wilkau-Haßlau, Stadt",95
"Wildenfels, Stadt",35
"Hohenstein-Ernstthal, Stadt",138
"Meerane, Stadt",125
"Hartenstein, Stadt",40
Langenbernsdorf,31
"Oberlungwitz, Stadt",49
Crinitzberg,15
Hartmannsdorf b. Kirchberg,10
"Limbach-Oberfrohna, Stadt",172
Mülsen,71
Langenweißbach,16
Gersdorf,25
Hirschfeld,7
"Glauchau, Stadt",134
"Lichtenstein/Sa., Stadt",64
Schönberg,5
"Kirchberg, Stadt",45
Reinsdorf,38
St. Egidien,16
"Werdau, Stadt",98
"Crimmitschau, Stadt",81
Niederfrohna,10
Neukirchen/Pleiße,16
Fraureuth,20
Dennheritz,4
Dresden,6500
Leipzig,7398
Chemnitz,1165
