Gemeinde,Neuzugänge letzten 7 Tage
"Neusalza-Spremberg, Stadt",9
Königshain,3
Kottmar,17
Krauschwitz i.d. O.L.,8
Oybin,3
"Herrnhut, Stadt",12
Markersdorf,8
Olbersdorf,9
Rosenbach,3
Vierkirchen,3
Neißeaue,3
"Görlitz, Stadt",95
"Ebersbach-Neugersdorf, Stadt",20
Großschönau,9
Schleife,4
"Zittau, Stadt",40
Weißkeißel,2
Leutersdorf,5
Oderwitz,7
"Löbau, Stadt",18
Trebendorf,1
"Rothenburg/O.L., Stadt",5
Mücka,1
Bertsdorf-Hörnitz,2
Groß Düben,1
"Ostritz, Stadt",2
Kodersdorf,2
Gablenz,1
"Weißwasser/O.L., Stadt",5
"Bad Muskau, Stadt",1
Boxberg/O.L.,1
Hainewalde,0
"Jonsdorf, Kurort",0
"Frohburg, Stadt",33
"Regis-Breitingen, Stadt",10
Neukieritzsch,12
Machern,11
"Groitzsch, Stadt",12
"Borna, Stadt",30
"Grimma, Stadt",42
"Rötha, Stadt",9
Otterwisch,2
Borsdorf,11
"Colditz, Stadt",11
Bennewitz,6
Lossatal,7
Thallwitz,4
"Trebsen/Mulde, Stadt",4
"Wurzen, Stadt",16
"Zwenkau, Stadt",9
"Brandis, Stadt",9
Belgershain,3
"Bad Lausick, Stadt",6
"Geithain, Stadt",5
"Markranstädt, Stadt",8
"Böhlen, Stadt",3
"Naunhof, Stadt",3
"Pegau, Stadt",2
"Markkleeberg, Stadt",7
Elstertrebnitz,0
Großpösna,0
"Kitzscher, Stadt",0
Parthenstein,0
Ebersbach (Landkreis Meißen),20
Thiendorf,13
"Nossen, Stadt",35
"Lommatzsch, Stadt",13
Käbschütztal,7
"Gröditz, Stadt",16
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,10
Priestewitz,7
Klipphausen,18
Stauchitz,5
"Coswig, Stadt",26
"Radebeul, Stadt",42
Niederau,5
"Großenhain, Stadt",22
"Strehla, Stadt",4
Zeithain,6
"Meißen, Stadt",30
"Riesa, Stadt",30
"Radeburg, Stadt",7
Diera-Zehren,3
Verwaltungsgemeinschaft Röderaue/Wülknitz,4
Verwaltungsgemeinschaft Nünchritz/Glaubitz,5
Moritzburg,5
Hirschstein,1
Weinböhla,5
Reinsberg,23
Kriebstein,16
Mühlau,16
Oberschöna,21
"Großschirma, Stadt",34
Eppendorf,21
Halsbrücke,25
Leubsdorf,16
"Oederan, Stadt",38
Weißenborn/Erzgeb.,10
Claußnitz,12
Königshain-Wiederau,10
Striegistal,16
"Flöha, Stadt",37
Taura,8
"Frankenberg/Sa., Stadt",45
"Hainichen, Stadt",27
"Hartha, Stadt",20
"Burgstädt, Stadt",30
"Freiberg, Stadt, Universitätsstadt",107
Lichtenberg/Erzgeb.,7
"Brand-Erbisdorf, Stadt",24
Zschaitz-Ottewig,3
"Roßwein, Stadt",15
"Augustusburg, Stadt",9
Erlau,6
"Mittweida, Stadt, Hochschulstadt",27
Lichtenau,13
Hartmannsdorf (Landkreis Mittelsachsen),8
Bobritzsch-Hilbersdorf,10
"Sayda, Stadt",3
Ostrau,6
"Lunzenau, Stadt",7
"Geringswalde, Stadt",7
Großhartmannsdorf,4
"Penig, Stadt",14
"Döbeln, Stadt",37
Zettlitz,1
"Waldheim, Stadt",12
"Leisnig, Stadt",11
Niederwiesa,6
"Rochlitz, Stadt",7
Neuhausen/Erzgeb.,3
Rossau,4
Großweitzschen,3
"Frauenstein, Stadt",3
Mulda/Sa.,2
Seelitz,1
Wechselburg,1
Rechenberg-Bienenmühle,1
Altmittweida,1
Dorfchemnitz,0
Königsfeld,0
Jesewitz,9
"Mügeln, Stadt",16
Doberschütz,8
"Dahlen, Stadt",8
Naundorf,4
Wermsdorf,9
"Oschatz, Stadt",23
"Eilenburg, Stadt",24
Dreiheide,3
Laußig,5
Schönwölkau,3
"Delitzsch, Stadt",27
"Belgern-Schildau, Stadt",8
Liebschützberg,3
Mockrehna,5
Krostitz,4
"Taucha, Stadt",14
"Schkeuditz, Stadt",14
Wiedemar,4
"Torgau, Stadt",13
Löbnitz,1
Zschepplin,1
"Bad Düben, Stadt",2
Beilrode,1
Rackwitz,1
Arzberg,0
Cavertitz,0
"Dommitzsch, Stadt",0
Elsnig,0
Trossin,0
Hermsdorf/Erzgeb.,6
"Stolpen, Stadt",27
Dorfhain,5
Müglitztal,6
"Glashütte, Stadt",21
Hartmannsdorf-Reichenau,3
Klingenberg,19
"Wilsdruff, Stadt",38
Bannewitz,28
Rathmannsdorf,2
"Dippoldiswalde, Stadt",29
"Neustadt in Sachsen, Stadt",24
Lohmen,6
"Rabenau, Stadt",8
"Sebnitz, Stadt",15
Kreischa,7
"Heidenau, Stadt",25
Reinhardtsdorf-Schöna,2
"Freital, Stadt",58
"Königstein/Sächs. Schw., Stadt",3
"Bad Gottleuba-Berggießhübel, Stadt",8
Dürrröhrsdorf-Dittersbach,6
"Pirna, Stadt",44
Gohrisch,2
"Altenberg, Stadt",8
"Dohna, Stadt",6
"Tharandt, Stadt",5
"Hohnstein, Stadt",3
"Bad Schandau, Stadt",3
Struppen,2
Rosenthal-Bielatal,1
Dohma,1
Bahretal,1
"Liebstadt, Stadt",0
"Rathen, Kurort",0
"Stadt Wehlen, Stadt",0
"Pausa-Mühltroff, Stadt",14
Heinsdorfergrund,5
Eichigt,3
Neustadt/Vogtl.,2
Theuma,2
"Oelsnitz/Vogtl., Stadt",16
"Elsterberg, Stadt",6
Neuensalz,3
"Rodewisch, Stadt",9
"Lengenfeld, Stadt",10
"Bad Elster, Stadt",5
"Schöneck/Vogtl., Stadt",4
Grünbach,2
Ellefeld,3
"Klingenthal, Stadt",9
Neumark,3
Muldenhammer,3
"Plauen, Stadt",60
"Reichenbach im Vogtland, Stadt",18
Bösenbrunn,1
Weischlitz,5
"Adorf/Vogtl., Stadt",4
Triebel/Vogtl.,1
Pöhl,2
"Netzschkau, Stadt",3
Werda,1
"Markneukirchen, Stadt",5
"Treuen, Stadt",5
Bad Brambach,1
"Falkenstein/Vogtl., Stadt",3
"Auerbach/Vogtl., Stadt",6
Bergen,0
Limbach,0
Mühlental,0
Rosenbach/Vogtl.,0
Steinberg,0
Tirpersdorf,0
"Oberlungwitz, Stadt",22
St. Egidien,12
Remse,5
"Wilkau-Haßlau, Stadt",27
"Limbach-Oberfrohna, Stadt",61
"Hohenstein-Ernstthal, Stadt",37
Gersdorf,10
Mülsen,23
"Wildenfels, Stadt",7
Niederfrohna,4
Fraureuth,9
Langenweißbach,4
Lichtentanne,10
Dennheritz,2
Reinsdorf,11
"Kirchberg, Stadt",12
"Lichtenstein/Sa., Stadt",15
"Crimmitschau, Stadt",23
Callenberg,6
"Glauchau, Stadt",25
"Zwickau, Stadt",97
Neukirchen/Pleiße,4
Hirschfeld,1
"Waldenburg, Stadt",3
"Meerane, Stadt",10
"Hartenstein, Stadt",3
Crinitzberg,1
"Werdau, Stadt",11
Langenbernsdorf,1
Bernsdorf (Landkreis Zwickau),0
Hartmannsdorf b. Kirchberg,0
Oberwiera,0
Schönberg,0
Dresden,486
Leipzig,405
Chemnitz,353
