Gemeinde,Neuzugänge letzten 7 Tage
Markersdorf,1
"Weißwasser/O.L., Stadt",2
"Niesky, Stadt",1
Beiersdorf,0
"Bernstadt a. d. Eigen, Stadt",0
Groß Düben,0
Hähnichen,0
Hainewalde,0
Horka,0
"Jonsdorf, Kurort",0
Königshain,0
Krauschwitz i.d. O.L.,0
Kreba-Neudorf,0
Lawalde,0
Mücka,0
Quitzdorf am See,0
"Reichenbach/O.L., Stadt",0
Schönau-Berzdorf a. d. Eigen,0
"Seifhennersdorf, Stadt",0
Bennewitz,20
"Groitzsch, Stadt",18
"Markranstädt, Stadt",37
Lossatal,12
"Wurzen, Stadt",31
"Böhlen, Stadt",12
Neukieritzsch,12
Elstertrebnitz,2
"Bad Lausick, Stadt",12
"Colditz, Stadt",12
"Pegau, Stadt",9
Thallwitz,5
"Grimma, Stadt",31
"Rötha, Stadt",6
"Markkleeberg, Stadt",21
Machern,5
Borsdorf,6
"Brandis, Stadt",7
"Borna, Stadt",13
"Zwenkau, Stadt",6
"Geithain, Stadt",4
"Frohburg, Stadt",7
Großpösna,3
"Regis-Breitingen, Stadt",2
"Kitzscher, Stadt",2
Parthenstein,1
"Trebsen/Mulde, Stadt",1
"Naunhof, Stadt",2
Belgershain,0
Otterwisch,0
"Radeburg, Stadt",10
Niederau,5
Moritzburg,10
"Strehla, Stadt",4
Verwaltungsgemeinschaft Nünchritz/Glaubitz,8
Hirschstein,2
"Radebeul, Stadt",32
Klipphausen,9
"Coswig, Stadt",17
"Meißen, Stadt",22
Käbschütztal,2
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,3
"Großenhain, Stadt",12
Priestewitz,2
Diera-Zehren,2
Weinböhla,6
"Gröditz, Stadt",4
"Riesa, Stadt",16
"Nossen, Stadt",4
Thiendorf,1
Verwaltungsgemeinschaft Röderaue/Wülknitz,1
"Lommatzsch, Stadt",1
Ebersbach (Landkreis Meißen),0
Stauchitz,0
Zeithain,0
"Geringswalde, Stadt",16
Bobritzsch-Hilbersdorf,19
"Roßwein, Stadt",23
Neuhausen/Erzgeb.,5
Zschaitz-Ottewig,2
Zettlitz,1
"Leisnig, Stadt",12
"Hainichen, Stadt",11
"Penig, Stadt",11
"Rochlitz, Stadt",7
Oberschöna,4
Mulda/Sa.,3
Königshain-Wiederau,3
Rechenberg-Bienenmühle,2
"Waldheim, Stadt",9
Erlau,3
"Frankenberg/Sa., Stadt",13
Großhartmannsdorf,2
"Döbeln, Stadt",19
Halsbrücke,4
Reinsberg,2
"Flöha, Stadt",7
"Brand-Erbisdorf, Stadt",6
Niederwiesa,3
"Hartha, Stadt",4
Rossau,2
Kriebstein,1
Striegistal,2
"Freiberg, Stadt, Universitätsstadt",17
"Mittweida, Stadt, Hochschulstadt",6
"Burgstädt, Stadt",4
Lichtenberg/Erzgeb.,1
Großweitzschen,1
"Großschirma, Stadt",2
Leubsdorf,1
Ostrau,1
"Oederan, Stadt",2
Eppendorf,1
Hartmannsdorf (Landkreis Mittelsachsen),1
Lichtenau,1
Altmittweida,0
"Augustusburg, Stadt",0
Claußnitz,0
Dorfchemnitz,0
"Frauenstein, Stadt",0
Königsfeld,0
"Lunzenau, Stadt",0
Mühlau,0
"Sayda, Stadt",0
Seelitz,0
Taura,0
Wechselburg,0
Weißenborn/Erzgeb.,0
"Dommitzsch, Stadt",12
Beilrode,17
Rackwitz,20
Mockrehna,14
Laußig,10
Wermsdorf,14
Doberschütz,11
Naundorf,6
Arzberg,4
"Eilenburg, Stadt",33
Zschepplin,6
"Bad Düben, Stadt",16
Wiedemar,10
"Schkeuditz, Stadt",33
"Belgern-Schildau, Stadt",13
Liebschützberg,5
"Delitzsch, Stadt",41
"Taucha, Stadt",26
Trossin,2
"Mügeln, Stadt",9
Jesewitz,4
Schönwölkau,3
Dreiheide,2
Cavertitz,2
Elsnig,1
"Torgau, Stadt",11
"Dahlen, Stadt",1
Krostitz,0
Löbnitz,0
"Oschatz, Stadt",0
Dorfhain,6
Hermsdorf/Erzgeb.,2
Hartmannsdorf-Reichenau,2
"Bad Gottleuba-Berggießhübel, Stadt",8
"Sebnitz, Stadt",12
Dohma,2
"Neustadt in Sachsen, Stadt",12
Lohmen,3
"Königstein/Sächs. Schw., Stadt",2
"Bad Schandau, Stadt",3
"Dohna, Stadt",5
"Pirna, Stadt",30
"Altenberg, Stadt",6
Reinhardtsdorf-Schöna,1
"Heidenau, Stadt",11
Kreischa,3
"Stadt Wehlen, Stadt",1
"Wilsdruff, Stadt",7
Bahretal,1
Bannewitz,5
Klingenberg,3
Struppen,1
"Tharandt, Stadt",2
"Stolpen, Stadt",2
"Glashütte, Stadt",2
Dürrröhrsdorf-Dittersbach,1
"Freital, Stadt",9
"Rabenau, Stadt",1
"Dippoldiswalde, Stadt",3
Gohrisch,0
"Hohnstein, Stadt",0
"Liebstadt, Stadt",0
Müglitztal,0
"Rathen, Kurort",0
Rathmannsdorf,0
Rosenthal-Bielatal,0
"Treuen, Stadt",70
Tirpersdorf,9
Steinberg,16
Mühlental,7
Bad Brambach,9
Ellefeld,10
"Elsterberg, Stadt",15
"Lengenfeld, Stadt",23
Neustadt/Vogtl.,3
"Adorf/Vogtl., Stadt",15
"Rodewisch, Stadt",19
"Bad Elster, Stadt",10
"Klingenthal, Stadt",21
"Schöneck/Vogtl., Stadt",8
Heinsdorfergrund,5
Neuensalz,5
"Netzschkau, Stadt",9
"Markneukirchen, Stadt",17
Werda,3
"Auerbach/Vogtl., Stadt",33
Eichigt,2
"Falkenstein/Vogtl., Stadt",13
"Oelsnitz/Vogtl., Stadt",15
Neumark,4
"Reichenbach im Vogtland, Stadt",27
Rosenbach/Vogtl.,5
Pöhl,3
Bergen,1
"Pausa-Mühltroff, Stadt",5
"Plauen, Stadt",61
Limbach,1
Muldenhammer,2
Grünbach,1
Weischlitz,3
Bösenbrunn,0
Theuma,0
Triebel/Vogtl.,0
Schönberg,4
"Kirchberg, Stadt",21
Hartmannsdorf b. Kirchberg,2
Langenbernsdorf,4
Crinitzberg,2
Callenberg,5
Fraureuth,5
"Limbach-Oberfrohna, Stadt",22
"Hartenstein, Stadt",4
"Zwickau, Stadt",74
"Hohenstein-Ernstthal, Stadt",12
"Wildenfels, Stadt",2
"Crimmitschau, Stadt",10
"Wilkau-Haßlau, Stadt",5
"Waldenburg, Stadt",2
Lichtentanne,3
Niederfrohna,1
"Meerane, Stadt",6
Reinsdorf,3
"Werdau, Stadt",8
"Glauchau, Stadt",8
Mülsen,2
"Lichtenstein/Sa., Stadt",2
Bernsdorf (Landkreis Zwickau),0
Dennheritz,0
Gersdorf,0
Hirschfeld,0
Langenweißbach,0
Neukirchen/Pleiße,0
"Oberlungwitz, Stadt",0
Oberwiera,0
Remse,0
St. Egidien,0
Dresden,271
Leipzig,261
Chemnitz,89
