Gemeinde,Neuzugänge letzten 7 Tage
Olbersdorf,10
Schleife,5
Schönau-Berzdorf a. d. Eigen,3
Dürrhennersdorf,2
Krauschwitz i.d. O.L.,7
Rosenbach,3
"Rothenburg/O.L., Stadt",7
Weißkeißel,2
"Herrnhut, Stadt",9
Markersdorf,6
"Neusalza-Spremberg, Stadt",5
"Zittau, Stadt",38
"Görlitz, Stadt",84
Leutersdorf,5
Oderwitz,7
Kodersdorf,3
Vierkirchen,2
Großschönau,6
"Ebersbach-Neugersdorf, Stadt",13
Mücka,1
Groß Düben,1
"Löbau, Stadt",12
Gablenz,1
Bertsdorf-Hörnitz,1
"Ostritz, Stadt",1
"Bad Muskau, Stadt",1
Boxberg/O.L.,1
"Weißwasser/O.L., Stadt",3
Hainewalde,0
"Jonsdorf, Kurort",0
Trebendorf,0
"Regis-Breitingen, Stadt",9
"Frohburg, Stadt",27
Neukieritzsch,11
Borsdorf,12
"Groitzsch, Stadt",11
Otterwisch,2
"Grimma, Stadt",39
"Rötha, Stadt",8
Bennewitz,6
Machern,8
"Colditz, Stadt",10
"Zwenkau, Stadt",11
Lossatal,7
"Borna, Stadt",22
Thallwitz,4
Belgershain,3
"Brandis, Stadt",8
"Trebsen/Mulde, Stadt",3
"Geithain, Stadt",5
"Wurzen, Stadt",11
"Markranstädt, Stadt",9
"Bad Lausick, Stadt",4
"Böhlen, Stadt",3
"Naunhof, Stadt",3
"Pegau, Stadt",2
"Markkleeberg, Stadt",6
"Kitzscher, Stadt",1
Elstertrebnitz,0
Großpösna,0
Parthenstein,0
Ebersbach (Landkreis Meißen),16
Thiendorf,11
"Nossen, Stadt",29
"Lommatzsch, Stadt",10
Verwaltungsgemeinschaft Schönfeld/Lampertswalde,9
Priestewitz,6
"Gröditz, Stadt",13
Käbschütztal,5
Klipphausen,17
Diera-Zehren,4
Verwaltungsgemeinschaft Röderaue/Wülknitz,5
"Radebeul, Stadt",39
"Strehla, Stadt",4
"Großenhain, Stadt",19
Niederau,4
Stauchitz,3
"Riesa, Stadt",28
"Meißen, Stadt",26
Zeithain,5
"Coswig, Stadt",18
Verwaltungsgemeinschaft Nünchritz/Glaubitz,6
"Radeburg, Stadt",5
Hirschstein,1
Moritzburg,4
Weinböhla,4
Kriebstein,16
Mühlau,15
Reinsberg,19
Oberschöna,20
"Großschirma, Stadt",34
Leubsdorf,17
Halsbrücke,23
"Oederan, Stadt",36
Claußnitz,13
Eppendorf,16
Königshain-Wiederau,9
Taura,8
"Hainichen, Stadt",27
"Flöha, Stadt",32
Weißenborn/Erzgeb.,7
"Frankenberg/Sa., Stadt",39
"Hartha, Stadt",19
Striegistal,12
Lichtenberg/Erzgeb.,7
"Freiberg, Stadt, Universitätsstadt",101
"Burgstädt, Stadt",25
Zschaitz-Ottewig,3
"Brand-Erbisdorf, Stadt",19
"Mittweida, Stadt, Hochschulstadt",28
Erlau,6
"Roßwein, Stadt",14
Lichtenau,13
"Augustusburg, Stadt",8
"Sayda, Stadt",3
Ostrau,6
"Lunzenau, Stadt",7
"Geringswalde, Stadt",7
Rossau,5
Bobritzsch-Hilbersdorf,8
"Döbeln, Stadt",33
"Waldheim, Stadt",12
Hartmannsdorf (Landkreis Mittelsachsen),6
Niederwiesa,6
"Leisnig, Stadt",10
Neuhausen/Erzgeb.,3
"Penig, Stadt",10
Großweitzschen,3
"Frauenstein, Stadt",3
"Rochlitz, Stadt",6
Mulda/Sa.,2
Großhartmannsdorf,2
Dorfchemnitz,1
Seelitz,1
Wechselburg,1
Rechenberg-Bienenmühle,1
Altmittweida,1
Königsfeld,0
Zettlitz,0
Jesewitz,8
"Mügeln, Stadt",12
Naundorf,4
Doberschütz,6
Dreiheide,3
"Oschatz, Stadt",20
Laußig,5
"Eilenburg, Stadt",21
"Dahlen, Stadt",5
Wermsdorf,6
"Delitzsch, Stadt",27
Liebschützberg,3
Mockrehna,5
"Belgern-Schildau, Stadt",7
"Taucha, Stadt",14
"Schkeuditz, Stadt",15
Schönwölkau,2
Krostitz,3
"Torgau, Stadt",13
Löbnitz,1
"Bad Düben, Stadt",3
Wiedemar,2
Zschepplin,1
Beilrode,1
Arzberg,0
Cavertitz,0
"Dommitzsch, Stadt",0
Elsnig,0
Rackwitz,0
Trossin,0
"Stolpen, Stadt",24
Hermsdorf/Erzgeb.,3
Dorfhain,4
Lohmen,9
Klingenberg,18
Müglitztal,5
Gohrisch,4
"Wilsdruff, Stadt",29
"Glashütte, Stadt",13
Bannewitz,21
"Rabenau, Stadt",8
"Dippoldiswalde, Stadt",25
"Neustadt in Sachsen, Stadt",19
"Freital, Stadt",57
Dürrröhrsdorf-Dittersbach,6
"Heidenau, Stadt",22
Rosenthal-Bielatal,2
"Bad Gottleuba-Berggießhübel, Stadt",7
Kreischa,5
Rathmannsdorf,1
"Pirna, Stadt",39
"Altenberg, Stadt",8
Hartmannsdorf-Reichenau,1
"Sebnitz, Stadt",9
Bahretal,2
Struppen,2
"Tharandt, Stadt",4
"Dohna, Stadt",4
"Hohnstein, Stadt",2
"Bad Schandau, Stadt",2
Dohma,1
"Königstein/Sächs. Schw., Stadt",1
"Liebstadt, Stadt",0
"Rathen, Kurort",0
Reinhardtsdorf-Schöna,0
"Stadt Wehlen, Stadt",0
"Pausa-Mühltroff, Stadt",14
Neustadt/Vogtl.,2
Theuma,2
Neumark,5
"Elsterberg, Stadt",6
Heinsdorfergrund,3
"Oelsnitz/Vogtl., Stadt",15
Neuensalz,3
"Lengenfeld, Stadt",10
Werda,2
Grünbach,2
Ellefeld,3
"Bad Elster, Stadt",4
"Klingenthal, Stadt",8
"Schöneck/Vogtl., Stadt",3
"Reichenbach im Vogtland, Stadt",19
Bösenbrunn,1
Eichigt,1
"Plauen, Stadt",54
"Adorf/Vogtl., Stadt",4
Pöhl,2
"Rodewisch, Stadt",5
"Falkenstein/Vogtl., Stadt",6
Weischlitz,4
"Treuen, Stadt",5
"Auerbach/Vogtl., Stadt",10
Bad Brambach,1
"Markneukirchen, Stadt",4
"Netzschkau, Stadt",2
Muldenhammer,1
Bergen,0
Limbach,0
Mühlental,0
Rosenbach/Vogtl.,0
Steinberg,0
Tirpersdorf,0
Triebel/Vogtl.,0
St. Egidien,11
"Oberlungwitz, Stadt",19
Gersdorf,10
"Wilkau-Haßlau, Stadt",24
Langenweißbach,6
"Limbach-Oberfrohna, Stadt",56
"Hohenstein-Ernstthal, Stadt",34
Dennheritz,3
Mülsen,25
Fraureuth,10
Niederfrohna,4
"Wildenfels, Stadt",6
Neukirchen/Pleiße,6
"Kirchberg, Stadt",12
"Lichtenstein/Sa., Stadt",16
Callenberg,7
Lichtentanne,8
Reinsdorf,9
"Glauchau, Stadt",27
"Zwickau, Stadt",99
"Crimmitschau, Stadt",20
"Hartenstein, Stadt",4
Hirschfeld,1
"Werdau, Stadt",17
"Waldenburg, Stadt",3
Remse,1
"Meerane, Stadt",8
Crinitzberg,1
Langenbernsdorf,1
Bernsdorf (Landkreis Zwickau),0
Hartmannsdorf b. Kirchberg,0
Oberwiera,0
Schönberg,0
Dresden,445
Leipzig,347
Chemnitz,294
