Gemeinde,Neuzugänge letzten 7 Tage
Weißenborn/Erzgeb.,2
Eppendorf,3
"Geringswalde, Stadt",3
Seelitz,1
Rossau,2
Kriebstein,1
Wechselburg,0
"Schkeuditz, Stadt",250
"Dahlen, Stadt",29
"Taucha, Stadt",101
Zschepplin,17
Laußig,21
Jesewitz,15
Trossin,6
Rackwitz,25
Wiedemar,25
"Mügeln, Stadt",26
"Torgau, Stadt",80
Naundorf,8
"Eilenburg, Stadt",56
"Oschatz, Stadt",44
Cavertitz,6
Liebschützberg,8
"Belgern-Schildau, Stadt",20
"Bad Düben, Stadt",20
"Dommitzsch, Stadt",6
Beilrode,10
Wermsdorf,12
"Delitzsch, Stadt",55
Doberschütz,8
Krostitz,8
Löbnitz,4
Dreiheide,4
Arzberg,3
Mockrehna,5
Schönwölkau,2
Elsnig,1
Dürrröhrsdorf-Dittersbach,39
"Bad Schandau, Stadt",29
"Stadt Wehlen, Stadt",10
Struppen,14
"Stolpen, Stadt",29
Hartmannsdorf-Reichenau,5
"Wilsdruff, Stadt",68
"Tharandt, Stadt",24
Rathmannsdorf,4
"Rabenau, Stadt",19
"Freital, Stadt",165
"Liebstadt, Stadt",5
Rosenthal-Bielatal,6
Kreischa,17
"Dohna, Stadt",23
Bannewitz,39
"Königstein/Sächs. Schw., Stadt",7
Gohrisch,6
"Heidenau, Stadt",55
"Neustadt in Sachsen, Stadt",38
"Altenberg, Stadt",22
"Pirna, Stadt",98
Dohma,5
Klingenberg,17
"Bad Gottleuba-Berggießhübel, Stadt",13
Reinhardtsdorf-Schöna,3
"Dippoldiswalde, Stadt",31
Müglitztal,4
"Sebnitz, Stadt",18
"Hohnstein, Stadt",5
Hermsdorf/Erzgeb.,1
Lohmen,3
Dorfhain,1
Bahretal,2
"Glashütte, Stadt",6
"Rathen, Kurort",0
"Bad Elster, Stadt",20
"Oelsnitz/Vogtl., Stadt",48
Theuma,4
Tirpersdorf,5
"Plauen, Stadt",231
Neumark,9
"Lengenfeld, Stadt",20
"Markneukirchen, Stadt",19
Heinsdorfergrund,5
"Rodewisch, Stadt",16
Muldenhammer,7
"Falkenstein/Vogtl., Stadt",18
"Adorf/Vogtl., Stadt",11
Weischlitz,13
Limbach,3
"Elsterberg, Stadt",8
"Reichenbach im Vogtland, Stadt",42
Pöhl,5
"Pausa-Mühltroff, Stadt",9
Grünbach,3
Bösenbrunn,2
"Schöneck/Vogtl., Stadt",5
Ellefeld,4
"Auerbach/Vogtl., Stadt",28
"Treuen, Stadt",12
"Klingenthal, Stadt",12
Werda,2
"Netzschkau, Stadt",4
Neustadt/Vogtl.,1
Rosenbach/Vogtl.,4
Eichigt,1
Triebel/Vogtl.,1
Mühlental,1
Steinberg,2
Bad Brambach,0
Bergen,0
Neuensalz,0
"Waldenburg, Stadt",79
"Hartenstein, Stadt",35
Dennheritz,6
Schönberg,4
St. Egidien,14
Lichtentanne,26
"Wilkau-Haßlau, Stadt",38
"Meerane, Stadt",53
Crinitzberg,7
Remse,6
Callenberg,18
"Zwickau, Stadt",316
Niederfrohna,7
Reinsdorf,22
Oberwiera,3
"Kirchberg, Stadt",23
Neukirchen/Pleiße,10
"Oberlungwitz, Stadt",15
"Crimmitschau, Stadt",46
"Limbach-Oberfrohna, Stadt",59
Langenweißbach,6
"Hohenstein-Ernstthal, Stadt",33
Bernsdorf (Landkreis Zwickau),5
Mülsen,23
"Werdau, Stadt",43
Fraureuth,10
Hirschfeld,2
Langenbernsdorf,6
"Glauchau, Stadt",36
Hartmannsdorf b. Kirchberg,2
"Lichtenstein/Sa., Stadt",13
Gersdorf,4
"Wildenfels, Stadt",2
Dresden,3350
Leipzig,4128
Chemnitz,609
