,01_30_2022,01_29_2022
Altenberge,801,798
Emsdetten,3047,3028
Greven,3383,3370
Hopsten,618,612
Hörstel,1864,1851
Horstmar,482,481
Ibbenbüren,4683,4648
Ladbergen,441,435
Laer,475,467
Lengerich,2758,2736
Lienen,761,759
Lotte,1570,1549
Metelen,531,529
Mettingen,1152,1140
Neuenkirchen,1355,1347
Nordwalde,932,918
Ochtrup,2152,2140
Recke,1039,1036
Rheine,7775,7743
Saerbeck,577,576
Steinfurt,3149,3141
Tecklenburg,601,602
Westerkappeln,941,935
Wettringen,913,909
