,09_07_2021,09_06_2021
Altenberge,417,417
Emsdetten,1544,1540
Greven,1696,1692
Hopsten,329,329
Hörstel,823,822
Horstmar,233,228
Ibbenbüren,2113,2105
Ladbergen,209,207
Laer,209,208
Lengerich,1263,1251
Lienen,262,260
Lotte,645,641
Metelen,299,297
Mettingen,558,558
Neuenkirchen,507,505
Nordwalde,483,481
Ochtrup,918,911
Recke,534,532
Rheine,3493,3478
Saerbeck,203,203
Steinfurt,1351,1340
Tecklenburg,298,297
Westerkappeln,412,412
Wettringen,304,304
