,11_21_2021,11_20_2021
Altenberge,479,477
Emsdetten,1856,1853
Greven,1989,1986
Hopsten,390,389
Hörstel,1004,1001
Horstmar,313,309
Ibbenbüren,2575,2559
Ladbergen,255,251
Laer,246,243
Lengerich,1631,1616
Lienen,358,349
Lotte,817,816
Metelen,323,322
Mettingen,634,622
Neuenkirchen,691,689
Nordwalde,544,541
Ochtrup,1123,1122
Recke,601,598
Rheine,4269,4247
Saerbeck,242,242
Steinfurt,1746,1739
Tecklenburg,344,342
Westerkappeln,517,511
Wettringen,403,402
