,09_10_2021,09_09_2021
Altenberge,416,417
Emsdetten,1553,1552
Greven,1727,1716
Hopsten,330,329
Hörstel,836,828
Horstmar,238,238
Ibbenbüren,2127,2122
Ladbergen,213,213
Laer,209,209
Lengerich,1280,1278
Lienen,263,263
Lotte,647,646
Metelen,301,299
Mettingen,562,562
Neuenkirchen,513,511
Nordwalde,490,487
Ochtrup,925,921
Recke,535,534
Rheine,3519,3512
Saerbeck,205,204
Steinfurt,1386,1382
Tecklenburg,299,299
Westerkappeln,412,412
Wettringen,306,306
