,11_28_2021,11_27_2021
Altenberge,490,489
Emsdetten,1897,1895
Greven,2072,2065
Hopsten,411,410
Hörstel,1042,1034
Horstmar,326,327
Ibbenbüren,2701,2681
Ladbergen,266,266
Laer,270,270
Lengerich,1720,1715
Lienen,410,407
Lotte,881,871
Metelen,351,349
Mettingen,668,666
Neuenkirchen,727,726
Nordwalde,556,553
Ochtrup,1204,1203
Recke,638,636
Rheine,4451,4432
Saerbeck,252,251
Steinfurt,1822,1818
Tecklenburg,365,365
Westerkappeln,530,526
Wettringen,417,417
