,11_05_2021,11_04_2021
Altenberge,463,461
Emsdetten,1730,1712
Greven,1867,1854
Hopsten,370,369
Hörstel,924,923
Horstmar,280,277
Ibbenbüren,2389,2380
Ladbergen,226,223
Laer,224,224
Lengerich,1468,1465
Lienen,301,301
Lotte,754,751
Metelen,306,305
Mettingen,592,588
Neuenkirchen,643,637
Nordwalde,524,524
Ochtrup,1042,1040
Recke,560,559
Rheine,3963,3941
Saerbeck,229,227
Steinfurt,1569,1561
Tecklenburg,328,328
Westerkappeln,466,463
Wettringen,368,367
