,02_06_2022,02_05_2022
Altenberge,881,879
Emsdetten,3426,3399
Greven,3894,3884
Hopsten,715,716
Hörstel,2067,2056
Horstmar,552,549
Ibbenbüren,5464,5406
Ladbergen,511,505
Laer,567,564
Lengerich,3173,3155
Lienen,990,966
Lotte,1799,1784
Metelen,606,605
Mettingen,1385,1372
Neuenkirchen,1531,1525
Nordwalde,1101,1088
Ochtrup,2578,2570
Recke,1177,1170
Rheine,8770,8717
Saerbeck,667,665
Steinfurt,3619,3608
Tecklenburg,680,678
Westerkappeln,1156,1144
Wettringen,1054,1052
