,01_04_2022,01_03_2022
Altenberge,617,613
Emsdetten,2244,2230
Greven,2479,2456
Hopsten,490,489
Hörstel,1307,1306
Horstmar,379,376
Ibbenbüren,3452,3425
Ladbergen,302,301
Laer,354,351
Lengerich,2048,2042
Lienen,560,557
Lotte,1098,1098
Metelen,418,416
Mettingen,771,771
Neuenkirchen,929,921
Nordwalde,728,728
Ochtrup,1437,1424
Recke,769,768
Rheine,5527,5463
Saerbeck,341,334
Steinfurt,2325,2311
Tecklenburg,429,422
Westerkappeln,637,635
Wettringen,631,629
