,11_07_2021,11_06_2021
Altenberge,463,463
Emsdetten,1751,1740
Greven,1873,1871
Hopsten,371,371
Hörstel,933,929
Horstmar,284,283
Ibbenbüren,2402,2399
Ladbergen,226,227
Laer,226,225
Lengerich,1480,1470
Lienen,301,301
Lotte,758,756
Metelen,307,306
Mettingen,597,594
Neuenkirchen,649,647
Nordwalde,526,526
Ochtrup,1047,1046
Recke,563,562
Rheine,3999,3990
Saerbeck,230,230
Steinfurt,1581,1577
Tecklenburg,328,328
Westerkappeln,474,472
Wettringen,373,373
