,06_14_2021,06_13_2021
Altenberge,385,385
Emsdetten,1405,1404
Greven,1474,1474
Hopsten,326,326
Hörstel,761,761
Horstmar,203,203
Ibbenbüren,1866,1866
Ladbergen,189,189
Laer,196,196
Lengerich,1118,1118
Lienen,229,229
Lotte,562,562
Metelen,265,265
Mettingen,526,525
Neuenkirchen,462,461
Nordwalde,436,436
Ochtrup,787,786
Recke,498,499
Rheine,2989,2988
Saerbeck,187,187
Steinfurt,1199,1199
Tecklenburg,283,283
Westerkappeln,362,362
Wettringen,292,292
