,02_10_2022,02_09_2022
Altenberge,968,929
Emsdetten,3671,3587
Greven,4231,4108
Hopsten,769,744
Hörstel,2205,2148
Horstmar,614,596
Ibbenbüren,6016,5843
Ladbergen,553,537
Laer,634,616
Lengerich,3449,3376
Lienen,1100,1070
Lotte,1940,1897
Metelen,663,649
Mettingen,1499,1466
Neuenkirchen,1682,1622
Nordwalde,1201,1165
Ochtrup,2855,2781
Recke,1273,1237
Rheine,9494,9231
Saerbeck,723,711
Steinfurt,3876,3802
Tecklenburg,737,721
Westerkappeln,1299,1260
Wettringen,1135,1115
