,02_12_2022,02_11_2022
Altenberge,995,973
Emsdetten,3803,3762
Greven,4382,4343
Hopsten,784,781
Hörstel,2297,2263
Horstmar,660,644
Ibbenbüren,6200,6152
Ladbergen,575,566
Laer,652,652
Lengerich,3589,3530
Lienen,1131,1120
Lotte,1982,1968
Metelen,703,683
Mettingen,1548,1539
Neuenkirchen,1735,1716
Nordwalde,1232,1222
Ochtrup,3011,2970
Recke,1324,1309
Rheine,9795,9695
Saerbeck,752,751
Steinfurt,3998,3949
Tecklenburg,758,747
Westerkappeln,1328,1325
Wettringen,1157,1145
