,01_07_2022,01_06_2022
Altenberge,644,637
Emsdetten,2307,2284
Greven,2571,2547
Hopsten,503,498
Hörstel,1355,1335
Horstmar,407,398
Ibbenbüren,3585,3533
Ladbergen,317,314
Laer,372,367
Lengerich,2087,2072
Lienen,575,573
Lotte,1135,1124
Metelen,439,435
Mettingen,798,785
Neuenkirchen,967,954
Nordwalde,753,745
Ochtrup,1509,1488
Recke,782,778
Rheine,5802,5698
Saerbeck,362,357
Steinfurt,2435,2387
Tecklenburg,445,443
Westerkappeln,659,650
Wettringen,653,646
