,10_13_2021,10_12_2021
Altenberge,434,433
Emsdetten,1621,1620
Greven,1786,1788
Hopsten,346,346
Hörstel,865,863
Horstmar,247,247
Ibbenbüren,2205,2201
Ladbergen,220,220
Laer,221,221
Lengerich,1412,1410
Lienen,275,275
Lotte,673,672
Metelen,304,304
Mettingen,572,572
Neuenkirchen,558,557
Nordwalde,513,513
Ochtrup,985,983
Recke,546,545
Rheine,3741,3731
Saerbeck,215,215
Steinfurt,1481,1481
Tecklenburg,317,317
Westerkappeln,428,426
Wettringen,345,343
