,02_13_2022,02_12_2022
Altenberge,1007,995
Emsdetten,3864,3803
Greven,4412,4382
Hopsten,788,784
Hörstel,2326,2297
Horstmar,687,660
Ibbenbüren,6289,6200
Ladbergen,584,575
Laer,659,652
Lengerich,3614,3589
Lienen,1156,1131
Lotte,2001,1982
Metelen,708,703
Mettingen,1575,1548
Neuenkirchen,1739,1735
Nordwalde,1245,1232
Ochtrup,3021,3011
Recke,1333,1324
Rheine,9880,9795
Saerbeck,756,752
Steinfurt,4044,3998
Tecklenburg,772,758
Westerkappeln,1362,1328
Wettringen,1160,1157
