,12_09_2021,12_08_2021
Altenberge,530,522
Emsdetten,1998,1984
Greven,2186,2178
Hopsten,437,434
Hörstel,1118,1108
Horstmar,341,339
Ibbenbüren,2942,2909
Ladbergen,280,281
Laer,297,296
Lengerich,1851,1838
Lienen,447,445
Lotte,957,948
Metelen,381,379
Mettingen,716,709
Neuenkirchen,794,788
Nordwalde,604,595
Ochtrup,1286,1271
Recke,693,685
Rheine,4740,4705
Saerbeck,256,255
Steinfurt,2000,1986
Tecklenburg,378,378
Westerkappeln,576,571
Wettringen,550,534
