,01_03_2022,01_02_2022
Altenberge,613,613
Emsdetten,2230,2221
Greven,2456,2444
Hopsten,489,486
Hörstel,1306,1299
Horstmar,376,375
Ibbenbüren,3425,3414
Ladbergen,301,301
Laer,351,350
Lengerich,2042,2037
Lienen,557,550
Lotte,1098,1090
Metelen,416,414
Mettingen,771,770
Neuenkirchen,921,918
Nordwalde,728,721
Ochtrup,1424,1415
Recke,768,767
Rheine,5463,5437
Saerbeck,334,331
Steinfurt,2311,2294
Tecklenburg,422,419
Westerkappeln,635,632
Wettringen,629,629
