,12_05_2021,12_04_2021
Altenberge,511,507
Emsdetten,1955,1952
Greven,2153,2149
Hopsten,431,429
Hörstel,1087,1081
Horstmar,336,334
Ibbenbüren,2837,2819
Ladbergen,274,274
Laer,283,283
Lengerich,1797,1790
Lienen,436,435
Lotte,936,932
Metelen,374,374
Mettingen,697,694
Neuenkirchen,770,765
Nordwalde,578,573
Ochtrup,1256,1252
Recke,683,682
Rheine,4629,4604
Saerbeck,254,254
Steinfurt,1926,1915
Tecklenburg,377,377
Westerkappeln,559,552
Wettringen,498,490
