,09_18_2021,09_17_2021
Altenberge,420,420
Emsdetten,1578,1577
Greven,1754,1751
Hopsten,331,331
Hörstel,843,843
Horstmar,241,240
Ibbenbüren,2153,2150
Ladbergen,214,214
Laer,210,210
Lengerich,1360,1353
Lienen,271,271
Lotte,654,653
Metelen,302,302
Mettingen,568,565
Neuenkirchen,519,519
Nordwalde,499,496
Ochtrup,951,947
Recke,537,537
Rheine,3573,3568
Saerbeck,211,211
Steinfurt,1418,1418
Tecklenburg,310,310
Westerkappeln,421,419
Wettringen,308,307
