,02_09_2022,02_08_2022
Altenberge,929,912
Emsdetten,3587,3490
Greven,4108,4005
Hopsten,744,733
Hörstel,2148,2112
Horstmar,596,561
Ibbenbüren,5843,5680
Ladbergen,537,528
Laer,616,600
Lengerich,3376,3291
Lienen,1070,1043
Lotte,1897,1853
Metelen,649,627
Mettingen,1466,1424
Neuenkirchen,1622,1584
Nordwalde,1165,1146
Ochtrup,2781,2646
Recke,1237,1217
Rheine,9231,9011
Saerbeck,711,695
Steinfurt,3802,3679
Tecklenburg,721,705
Westerkappeln,1260,1209
Wettringen,1115,1085
