,11_13_2021,11_12_2021
Altenberge,470,469
Emsdetten,1813,1811
Greven,1922,1919
Hopsten,375,375
Hörstel,962,954
Horstmar,297,295
Ibbenbüren,2456,2451
Ladbergen,235,234
Laer,232,232
Lengerich,1511,1507
Lienen,312,310
Lotte,782,779
Metelen,311,310
Mettingen,603,602
Neuenkirchen,666,665
Nordwalde,529,529
Ochtrup,1074,1068
Recke,578,575
Rheine,4115,4088
Saerbeck,232,232
Steinfurt,1643,1629
Tecklenburg,334,334
Westerkappeln,488,486
Wettringen,382,382
